,Unnamed: 0,Rnk,Rider,Team,Age,Pnt,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking,Year,Month,Day,old_elo,new_elo,old_rd,new_rd,Date1
171147,171188.0,48,935.0,105,33.0,20.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1815.091491243255,350.0,217.52872209920275,2015-03-29
137658,137676.0,113,665.0,58,30.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
188461,188506.0,45,1119.0,35,28.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1564.5656971585572,967.6151784686634,225.69972512586114,181.46042193437668,2015-03-29
1672,1672.0,43,7.0,16,30.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,620.1342865354335,1500.0,225.69972512586114,350.0,2015-03-29
215553,215606.0,59,1371.0,Team 69 - Garmin,34.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
206678,206731.0,68,1279.0,46,27.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
29305,29309.0,83,131.0,1,29.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
146893,146911.0,52,737.0,105,23.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
141757,141775.0,80,693.0,26,27.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
207845,207898.0,43,1290.0,105,37.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
229716,229770.0,46,1506.0,86,27.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
135653,135671.0,63,656.0,84,26.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1057.9778898878317,350.0,217.52872209920275,2015-03-29
239734,239799.0,68,1606.0,40,23.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
172115,172156.0,59,943.0,21,27.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
109172,109190.0,75,528.0,46,27.0,40.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1509.0109082983736,1889.9278349762103,225.69972512586114,181.4792163609757,2015-03-29
221780,221833.0,45,1407.0,41,27.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
108771,108789.0,16,527.0,26,27.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,598.5879304451391,350.0,217.52872209920275,2015-03-29
19098,19102.0,150,87.0,101,23.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1976.3371433758984,1976.3371433758984,226.60561705996648,226.60561705996648,2015-03-29
227215,227269.0,83,1463.0,84,21.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
239720,239785.0,41,1605.0,150,28.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
137107,137125.0,4,664.0,108,27.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1453.4561194381897,1500.0,225.69972512586114,350.0,2015-03-29
44744,44748.0,1,206.0,74,32.0,160.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,2459.868012593619,2766.342620029164,188.07689313184827,170.92360740026973,2015-03-29
13491,13495.0,14,63.0,21,31.0,10.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1620.1204860187408,1651.418975301016,225.69972512586114,181.51934460048713,2015-03-29
238290,238355.0,DNF,1581.0,94,25.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
143741,143759.0,119,701.0,101,27.0,90.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,2207.229146736464,2534.7026789259335,225.69972512586114,186.39084401461938,2015-03-29
103590,103608.0,40,505.0,56,22.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
46815,46819.0,9,213.0,46,24.0,80.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1834.614782766184,2272.9919197801164,225.69972512586114,182.445962616824,2015-03-29
143151,143169.0,32,699.0,41,26.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
169843,169884.0,63,927.0,74,34.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
231183,231248.0,148,1527.0,86,33.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
140115,140133.0,79,684.0,74,21.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
199498,199551.0,25,1218.0,58,27.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
154417,154441.0,112,824.0,105,27.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
226465,226519.0,131,1455.0,86,37.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
220214,220267.0,11,1398.0,26,30.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
228435,228489.0,115,1474.0,150,34.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
168692,168725.0,62,911.0,86,33.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
158713,158745.0,138,847.0,105,27.0,100.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,2449.2393463078783,350.0,217.52872209920275,2015-03-29
142131,142149.0,5,695.0,41,24.0,110.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,2500.5084058318416,350.0,217.52872209920275,2015-03-29
11920,11924.0,118,58.0,56,25.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1247.8215123304067,1247.8215123304067,226.60561705996648,226.60561705996648,2015-03-29
11546,11547.0,90,57.0,58,27.0,12.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,2294.0975369567204,1500.0,217.88283082725212,350.0,2015-03-29
238587,238652.0,72,1587.0,16,25.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
27637,27641.0,136,126.0,86,24.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
204826,204879.0,16,1271.0,41,37.0,6.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1416.8613065555735,350.0,217.52872209920275,2015-03-29
165044,165077.0,DNF,886.0,94,25.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
100665,100683.0,64,489.0,56,27.0,28.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1693.5185706763823,1885.0620826207448,217.88283082725212,178.4941493530781,2015-03-29
204386,204439.0,29,1270.0,35,32.0,140.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,2397.000568149156,2766.9102739423165,217.88283082725212,185.59623550032197,2015-03-29
6635,6635.0,71,38.0,58,29.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
164948,164981.0,163,884.0,21,22.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
112863,112881.0,45,549.0,92,29.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
203322,203375.0,71,1264.0,89,36.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,463.26621735833805,463.26621735833805,226.60561705996648,226.60561705996648,2015-03-29
20962,20966.0,77,93.0,56,22.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
102979,102997.0,19,503.0,6,26.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
10761,10762.0,52,55.0,Team 69 - Garmin,28.0,70.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1436.2609926952919,1989.8074463420658,217.88283082725212,178.40957769446132,2015-03-29
191451,191496.0,35,1133.0,6,24.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,675.6890753956172,1500.0,225.69972512586114,350.0,2015-03-29
203099,203152.0,13,1263.0,108,30.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
219388,219441.0,48,1394.0,92,31.0,24.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1231.2369639974547,1603.1948043720834,225.69972512586114,182.78400412833776,2015-03-29
19666,19670.0,44,88.0,108,27.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,842.3534419761687,1500.0,225.69972512586114,350.0,2015-03-29
88417,88434.0,83,429.0,46,22.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
157234,157258.0,142,841.0,1,24.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,2312.5751269353564,2312.5751269353564,226.60561705996648,226.60561705996648,2015-03-29
12836,12840.0,8,61.0,1,34.0,190.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,2647.155253447527,350.0,217.52872209920275,2015-03-29
202182,202235.0,13,1250.0,40,35.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
138460,138478.0,60,668.0,108,25.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
75237,75247.0,95,332.0,40,25.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
20601,20605.0,36,92.0,1,29.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
14971,14975.0,46,67.0,94,33.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1263.054127983684,350.0,217.52872209920275,2015-03-29
235975,236040.0,37,1566.0,92,34.0,45.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,2127.324128219193,350.0,217.52872209920275,2015-03-29
147945,147969.0,118,753.0,86,28.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,852.901651791979,350.0,217.52872209920275,2015-03-29
120804,120822.0,16,582.0,6,23.0,32.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1973.8102706473574,350.0,217.52872209920275,2015-03-29
239803,239868.0,33,1607.0,21,31.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,547.318870921176,350.0,217.52872209920275,2015-03-29
183705,183749.0,70,1087.0,58,33.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
216435,216488.0,20,1374.0,40,32.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,699.0944732200894,350.0,217.52872209920275,2015-03-29
217043,217096.0,146,1379.0,92,26.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
18529,18533.0,1,82.0,105,26.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1779.0599939060003,1500.0,225.69972512586114,350.0,2015-03-29
126239,126257.0,14,604.0,1,26.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,393.5116923492865,350.0,217.52872209920275,2015-03-29
179471,179514.0,130,1057.0,89,26.0,60.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,2088.4164712290512,2367.2309584207273,226.60561705996648,185.23507741742696,2015-03-29
134044,134062.0,56,649.0,105,28.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
158126,158150.0,65,845.0,133,26.0,16.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1712.5533721953286,350.0,217.52872209920275,2015-03-29
62695,62705.0,64,281.0,41,30.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
162100,162133.0,118,872.0,58,33.0,18.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1763.822431719292,350.0,217.52872209920275,2015-03-29
148368,148392.0,66,759.0,16,30.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,904.1707113159422,350.0,217.52872209920275,2015-03-29
163180,163213.0,57,878.0,133,31.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
32261,32265.0,62,142.0,21,29.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
4983,4983.0,106,29.0,40,23.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
236675,236740.0,43,1569.0,Team 69 - Garmin,37.0,7.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1468.1303660795368,350.0,217.52872209920275,2015-03-29
230697,230762.0,93,1521.0,92,32.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
119379,119397.0,72,576.0,41,25.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
211267,211320.0,154,1312.0,Team 69 - Garmin,29.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
16791,16795.0,14,77.0,26,25.0,50.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,2178.593187743156,350.0,217.52872209920275,2015-03-29
230294,230348.0,102,1518.0,150,32.0,8.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1333.3579615028557,1418.7919066255747,217.88283082725212,178.8235711057279,2015-03-29
64168,64178.0,63,289.0,16,23.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
133545,133563.0,65,641.0,21,26.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
210640,210693.0,51,1307.0,Team 69 - Garmin,30.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
113493,113511.0,32,551.0,74,27.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
121911,121929.0,1,584.0,58,30.0,250.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,2860.9019670113516,3144.3347789687477,195.29872566525088,180.4258726628067,2015-03-29
134974,134992.0,6,652.0,108,28.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1365.5922470316104,350.0,217.52872209920275,2015-03-29
43333,43337.0,102,200.0,89,24.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
208911,208964.0,12,1300.0,52,32.0,14.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,2105.130695446127,1959.8542580225055,217.88283082725212,181.62079090853592,2015-03-29
152495,152519.0,103,814.0,6,29.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,955.4397708399055,350.0,217.52872209920275,2015-03-29
222907,222961.0,110,1418.0,74,32.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1006.7088303638686,350.0,217.52872209920275,2015-03-29
209282,209335.0,11,1301.0,133,37.0,9.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1576.7550874062124,350.0,217.52872209920275,2015-03-29
172456,172498.0,191,944.0,52,28.0,36.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,2025.0793301713206,350.0,217.52872209920275,2015-03-29
36525,36529.0,95,164.0,41,28.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
21858,21862.0,129,98.0,101,24.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,801.6325922680159,350.0,217.52872209920275,2015-03-29
231349,231414.0,128,1530.0,150,33.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,444.7807518732495,350.0,217.52872209920275,2015-03-29
121351,121369.0,55,583.0,56,28.0,120.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,2499.903599341593,2817.4025929186387,217.88283082725212,187.2440819812713,2015-03-29
209706,209759.0,31,1302.0,Team 69 - Garmin,26.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,453.469919954882,1500.0,225.69972512586114,350.0,2015-03-29
222163,222216.0,56,1410.0,16,28.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,496.0498113972128,350.0,217.52872209920275,2015-03-29
147137,147155.0,19,739.0,92,24.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
214762,214815.0,DNF,1368.0,89,28.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1160.5160089357578,350.0,217.52872209920275,2015-03-29
234142,234207.0,53,1550.0,94,30.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,750.3635327440526,350.0,217.52872209920275,2015-03-29
210358,210411.0,107,1305.0,86,29.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1109.2469494117947,350.0,217.52872209920275,2015-03-29
233372,233437.0,137,1544.0,84,34.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1314.3231875076472,350.0,217.52872209920275,2015-03-29
70957,70967.0,9,310.0,108,22.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1211.785068459721,350.0,217.52872209920275,2015-03-29
225172,225226.0,8,1437.0,89,28.0,5.0,1,-1.0,3/29/2015,-,0.0,0 km,18.0,2015,3,29,1500.0,1500.0,350.0,350.0,2015-03-29
123491,123509.0,109,591.0,101,22.0,14.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1616.319649029713,350.0,235.29942971796038,2015-04-11
124275,124293.0,47,593.0,74,26.0,45.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1951.0981223370109,350.0,235.29942971796038,2015-04-11
39911,39915.0,82,179.0,133,25.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
172122,172163.0,69,943.0,21,27.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
126615,126633.0,149,605.0,133,22.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1397.9013305780059,1500.0,225.69972512586114,350.0,2015-04-11
220921,220974.0,73,1401.0,41,34.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
38629,38633.0,33,173.0,105,24.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,2536.733782641662,2536.733782641662,226.60561705996648,226.60561705996648,2015-04-11
194152,194205.0,52,1157.0,58,32.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
11926,11930.0,102,58.0,56,25.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1247.8215123304067,1247.8215123304067,226.60561705996648,226.60561705996648,2015-04-11
224930,224984.0,53,1436.0,35,30.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
127167,127185.0,13,606.0,74,29.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
220501,220554.0,55,1399.0,58,38.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
17931,17935.0,50,80.0,58,27.0,190.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,2538.9551711304957,350.0,235.29942971796038,2015-04-11
176105,176148.0,72,996.0,1,29.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
16797,16801.0,49,77.0,26,25.0,18.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,2178.593187743156,2040.9326703751185,217.52872209920275,190.206703018083,2015-04-11
176367,176410.0,102,1002.0,46,23.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
169850,169891.0,82,927.0,74,34.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
46265,46269.0,8,211.0,40,25.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
119386,119404.0,20,576.0,41,25.0,16.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
132744,132762.0,37,637.0,105,32.0,10.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1342.3465417178222,1500.0,225.69972512586114,350.0,2015-04-11
221509,221562.0,DNF,1406.0,89,27.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1207.7571798181252,350.0,235.29942971796038,2015-04-11
107419,107437.0,DNF,524.0,6,23.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1040.8682274179964,350.0,235.29942971796038,2015-04-11
188048,188093.0,145,1118.0,84,31.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1266.3251512390534,1528.0198319632882,182.02169597340546,226.60561705996648,2015-04-11
116714,116732.0,DNF,566.0,52,21.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
134433,134451.0,12,651.0,1,25.0,140.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,2602.806630534029,2825.8327157698454,217.88283082725212,195.8716120138706,2015-04-11
108294,108312.0,179,526.0,56,29.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
25336,25340.0,38,116.0,Team 69 - Garmin,22.0,12.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1384.8094770990738,1458.41606180765,217.88283082725212,187.07980670965463,2015-04-11
184416,184461.0,151,1090.0,92,30.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
115595,115613.0,39,560.0,26,34.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
44181,44185.0,5,205.0,35,25.0,40.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1890.3063676484078,350.0,235.29942971796038,2015-04-11
35573,35577.0,98,160.0,56,30.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
114971,114989.0,65,557.0,105,31.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
186499,186544.0,55,1106.0,40,29.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
24552,24556.0,26,114.0,101,28.0,100.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,2429.4483021771994,2591.441796000972,225.69972512586114,197.75485595438474,2015-04-11
113862,113880.0,65,552.0,26,22.0,120.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1175.682175137271,1853.921624474103,225.69972512586114,192.30888225074335,2015-04-11
183713,183757.0,83,1087.0,58,33.0,32.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1768.722858271202,350.0,235.29942971796038,2015-04-11
156985,157009.0,101,840.0,101,35.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
172463,172505.0,125,944.0,52,28.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,2025.0793301713206,1500.0,217.52872209920275,350.0,2015-04-11
239460,239525.0,121,1601.0,46,32.0,5.0,61,-1.0,4/11/2015,-,0.0,0 km,9.0,2015,4,11,1500.0,1500.0,350.0,350.0,2015-04-11
