,Unnamed: 0,Rnk,Rider,Team,Age,Pnt,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking,Year,Month,Day,old_elo,new_elo,old_rd,new_rd,Date1
9227,9227.0,29,49.0,58,32.0,6.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1485.6819696985056,1277.5628915441262,220.4583342149127,186.96858260776793,2017-04-08
207450,207503.0,72,1285.0,74,29.0,5.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,575.3455452114908,575.3455452114908,226.60561705996648,226.60561705996648,2017-04-08
36012,36016.0,21,162.0,32,24.0,5.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,2424.654454788509,2424.654454788509,226.60561705996648,226.60561705996648,2017-04-08
67354,67364.0,108,298.0,95,31.0,5.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1500.0,1500.0,350.0,350.0,2017-04-08
66862,66872.0,11,297.0,114,27.0,14.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1999.361816229291,1832.0228784748626,174.61620977491722,165.43871379878473,2017-04-08
203947,204000.0,93,1266.0,7,35.0,5.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1500.0,1500.0,350.0,350.0,2017-04-08
204517,204570.0,61,1270.0,7,34.0,190.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,2746.6211822095156,2947.7162098063577,168.32174501148785,166.49590993933742,2017-04-08
47311,47315.0,82,215.0,58,22.0,5.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1500.0,1500.0,350.0,350.0,2017-04-08
31946,31950.0,22,141.0,84,29.0,5.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1500.0,349.52616585623264,350.0,233.20887216964692,2017-04-08
45411,45415.0,13,209.0,32,25.0,100.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1788.1516898706845,2107.955387430163,188.54025997178073,172.34795772479873,2017-04-08
63438,63448.0,92,284.0,21,30.0,5.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1500.0,1092.681989277823,350.0,233.20887216964692,2017-04-08
186513,186558.0,181,1106.0,40,31.0,5.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1500.0,725.776225745533,350.0,233.20887216964692,2017-04-08
12044,12048.0,43,58.0,19,27.0,140.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1500.0,2445.267307159268,350.0,233.20887216964692,2017-04-08
51925,51929.0,102,235.0,52,31.0,5.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1500.0,666.1435183583704,350.0,233.20887216964692,2017-04-08
61279,61289.0,28,276.0,95,32.0,5.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1500.0,1500.0,350.0,350.0,2017-04-08
11096,11097.0,17,56.0,19,22.0,45.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1247.8215123304067,1632.292054152548,226.60561705996648,188.37181337849736,2017-04-08
52436,52440.0,118,237.0,32,29.0,5.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1500.0,1500.0,350.0,350.0,2017-04-08
199219,199272.0,75,1213.0,21,29.0,5.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,888.7995044536409,1500.0,215.17914462391204,350.0,2017-04-08
70396,70406.0,30,306.0,95,34.0,20.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1571.391767613739,1585.1798057158105,184.97475582038214,169.01166855061354,2017-04-08
195933,195986.0,148,1170.0,40,24.0,,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1500.0,1500.0,350.0,350.0,2017-04-08
157328,157352.0,74,841.0,1,26.0,9.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1500.0,1320.3028038752605,350.0,233.20887216964692,2017-04-08
101784,101802.0,75,497.0,32,23.0,5.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1500.0,1500.0,350.0,350.0,2017-04-08
70640,70650.0,100,307.0,114,22.0,5.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1500.0,1500.0,350.0,350.0,2017-04-08
46339,46343.0,16,211.0,41,27.0,5.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1500.0,1500.0,350.0,350.0,2017-04-08
87337,87354.0,137,421.0,58,26.0,5.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1532.2193977743202,1500.0,223.40720813959834,350.0,2017-04-08
43101,43105.0,125,199.0,114,29.0,5.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1500.0,1500.0,350.0,350.0,2017-04-08
58300,58304.0,155,261.0,7,25.0,5.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1500.0,1500.0,350.0,350.0,2017-04-08
35684,35688.0,53,160.0,58,32.0,5.0,66,-1.0,4/8/2017,-,0.0,0 km,24.0,2017,4,8,1500.0,1500.0,350.0,350.0,2017-04-08
178606,178649.0,64,1047.0,167,26.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
174659,174701.0,89,965.0,114,29.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
209442,209495.0,18,1301.0,7,40.0,40.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,672.7722026993865,1048.9211394986723,182.56483020549416,162.71556885841764,2017-05-20
36023,36027.0,74,162.0,32,24.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,2424.654454788509,2424.654454788509,226.60561705996648,226.60561705996648,2017-05-20
54632,54636.0,3,244.0,114,22.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
198821,198874.0,135,1206.0,41,23.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
159583,159615.0,53,852.0,177,25.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
196174,196227.0,156,1174.0,167,32.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
178640,178683.0,53,1048.0,46,24.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
159598,159630.0,77,853.0,120,26.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
209818,209871.0,DNF,1302.0,69-Drapac Pro Cycling Team,28.0,120.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,2299.8123580424476,350.0,231.90141959817504,2017-05-20
174292,174334.0,63,956.0,120,27.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
85788,85805.0,86,407.0,7,30.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
196511,196564.0,141,1176.0,120,38.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
196706,196759.0,163,1180.0,177,28.0,10.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1181.305331438572,350.0,231.90141959817504,2017-05-20
159947,159979.0,105,863.0,120,23.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
85554,85571.0,DNF,404.0,32,28.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
196238,196291.0,82,1175.0,32,24.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,911.5835287709491,911.5835287709491,226.60561705996648,226.60561705996648,2017-05-20
194300,194353.0,DNF,1158.0,189,35.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
28450,28454.0,16,128.0,46,27.0,200.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,2573.0767300145912,2767.610537811784,177.03674958204067,172.75586385733075,2017-05-20
177728,177771.0,173,1036.0,114,28.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
160461,160493.0,73,865.0,167,25.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
53394,53398.0,64,240.0,32,27.0,5.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,831.9562625517967,350.0,231.90141959817504,2017-05-20
197927,197980.0,116,1197.0,105,25.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
125774,125792.0,73,600.0,42,27.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
152646,152670.0,89,814.0,103,31.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,688.5357170663912,1500.0,215.17914462391204,350.0,2017-05-20
86439,86456.0,103,413.0,41,25.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,655.2170024292285,350.0,231.90141959817504,2017-05-20
196156,196209.0,191,1173.0,167,25.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
131776,131794.0,141,629.0,75,23.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
199230,199283.0,91,1213.0,21,29.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,888.7995044536409,1500.0,215.17914462391204,350.0,2017-05-20
147615,147639.0,158,749.0,189,23.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,537.3908290141832,350.0,231.90141959817504,2017-05-20
72717,72727.0,23,323.0,41,28.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
39629,39633.0,24,178.0,103,21.0,50.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1915.3293884578331,1965.0616639576886,191.93771057557717,175.942539328728,2017-05-20
72541,72551.0,145,321.0,21,30.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
207969,208022.0,6,1290.0,105,39.0,16.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,738.6016639132035,942.006105678215,215.17914462391204,177.73250593549366,2017-05-20
168781,168814.0,68,913.0,189,25.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
40557,40561.0,30,183.0,75,22.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1724.7597092281364,2032.3768073024746,189.66695730839965,226.60561705996648,2017-05-20
207589,207642.0,144,1289.0,189,33.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,717.1733196886162,1500.0,223.40720813959834,350.0,2017-05-20
162941,162974.0,133,877.0,41,32.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
203423,203476.0,50,1264.0,105,38.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
59055,59059.0,47,264.0,32,32.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,880.1825353057571,1500.0,223.40720813959834,350.0,2017-05-20
139152,139170.0,58,674.0,19,32.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
1048,1048.0,69,2.0,7,34.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
204085,204138.0,137,1267.0,46,22.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
60715,60725.0,3,274.0,32,27.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
63774,63784.0,148,286.0,114,20.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
165512,165545.0,170,889.0,42,36.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1043.1917509228979,1500.0,223.40720813959834,350.0,2017-05-20
63447,63457.0,43,284.0,21,30.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1092.681989277823,1500.0,233.20887216964692,350.0,2017-05-20
144479,144497.0,40,708.0,46,25.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
205300,205353.0,144,1273.0,42,32.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
164444,164477.0,122,881.0,103,37.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
74154,74164.0,42,329.0,75,23.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
38124,38128.0,103,171.0,7,22.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1584.0594958898646,1584.0594958898646,226.60561705996648,226.60561705996648,2017-05-20
170560,170601.0,142,930.0,7,37.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
74994,75004.0,33,331.0,105,30.0,9.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
128718,128736.0,86,615.0,42,28.0,8.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,417.5991516084723,638.381644636318,220.4583342149127,186.38802720067235,2017-05-20
44330,44334.0,19,205.0,32,27.0,150.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,2305.803584622588,2508.8752260825477,168.32029268186423,164.5000216129768,2017-05-20
79674,79691.0,72,364.0,21,29.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
79133,79150.0,157,361.0,41,25.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
199767,199820.0,149,1223.0,189,30.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
199994,200047.0,134,1230.0,41,26.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
17457,17461.0,25,78.0,46,30.0,28.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1863.0411913547466,1784.5474536401064,163.65068708936647,158.21388017562472,2017-05-20
54894,54898.0,125,246.0,105,23.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
55292,55296.0,34,247.0,58,28.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
161267,161299.0,103,868.0,69-Drapac Pro Cycling Team,25.0,7.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,949.7824359668422,350.0,231.90141959817504,2017-05-20
77093,77110.0,151,345.0,105,23.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
89974,89991.0,135,437.0,7,28.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
55702,55706.0,4,251.0,21,22.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
6027,6027.0,76,34.0,19,31.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
172179,172220.0,36,943.0,21,29.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
76774,76791.0,OTL,341.0,46,27.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
161427,161460.0,127,869.0,120,32.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,183.91230876904683,350.0,231.90141959817504,2017-05-20
201202,201255.0,106,1239.0,19,32.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
5585,5585.0,49,33.0,42,28.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,520.0095901738189,1500.0,227.83653547705904,350.0,2017-05-20
171838,171879.0,63,939.0,120,22.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
148120,148144.0,103,755.0,189,28.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,242.82539547656938,350.0,231.90141959817504,2017-05-20
201555,201608.0,131,1242.0,114,23.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,360.65156889161494,350.0,231.90141959817504,2017-05-20
90286,90304.0,142,438.0,105,30.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
85451,85468.0,OTL,403.0,167,28.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
211333,211386.0,152,1315.0,177,25.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,478.4777423066604,350.0,231.90141959817504,2017-05-20
183819,183863.0,70,1087.0,58,36.0,12.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
103406,103424.0,46,504.0,69-Drapac Pro Cycling Team,23.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
96874,96892.0,114,466.0,75,29.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
30841,30845.0,62,139.0,120,22.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,419.5646555991377,350.0,231.90141959817504,2017-05-20
14455,14459.0,100,66.0,75,32.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,124.99922206152405,350.0,231.90141959817504,2017-05-20
180498,180541.0,133,1064.0,58,26.0,90.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,2181.9861846274025,350.0,231.90141959817504,2017-05-20
29790,29794.0,65,134.0,103,22.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,596.3039157217057,350.0,231.90141959817504,2017-05-20
210970,211023.0,171,1310.0,177,26.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
96057,96075.0,20,462.0,103,24.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
183994,184039.0,DNF,1088.0,41,30.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,301.73848218409216,350.0,231.90141959817504,2017-05-20
11106,11107.0,51,56.0,19,22.0,24.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1632.292054152548,1576.1263679958258,188.37181337849736,171.25272146916623,2017-05-20
13604,13608.0,27,63.0,21,33.0,36.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1649.366331933989,350.0,231.90141959817504,2017-05-20
107512,107530.0,132,524.0,69-Drapac Pro Cycling Team,25.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
107861,107879.0,135,525.0,103,28.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
181470,181513.0,15,1071.0,58,27.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
114672,114690.0,130,555.0,177,21.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
115059,115077.0,117,557.0,105,33.0,100.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,2240.899271334925,350.0,231.90141959817504,2017-05-20
191233,191278.0,112,1131.0,69-Drapac Pro Cycling Team,25.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
95095,95113.0,38,457.0,114,28.0,80.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,554.1641040714752,1308.9933640644113,223.40720813959834,183.32753202247582,2017-05-20
183442,183486.0,107,1086.0,7,22.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,714.1300891367513,350.0,231.90141959817504,2017-05-20
47583,47587.0,128,217.0,75,23.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
192583,192628.0,136,1140.0,114,28.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1023.6628566241017,1023.6628566241017,226.60561705996648,226.60561705996648,2017-05-20
97125,97143.0,114,468.0,58,24.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,916.9209349627452,1500.0,227.83653547705904,350.0,2017-05-20
50389,50393.0,38,229.0,75,23.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
211317,211370.0,133,1313.0,167,23.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
90665,90683.0,62,439.0,19,27.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,771.5097248943298,1500.0,223.40720813959834,350.0,2017-05-20
179325,179368.0,159,1055.0,19,29.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
48971,48975.0,43,222.0,42,25.0,70.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,799.5042009177963,1359.1322339207231,226.60561705996648,182.42852294981049,2017-05-20
110666,110684.0,123,533.0,46,23.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
99073,99091.0,17,477.0,21,29.0,32.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1133.318600556915,1290.61984536926,190.16849308635005,167.91151751092474,2017-05-20
211309,211362.0,117,1312.0,167,31.0,14.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1240.2184181460948,350.0,231.90141959817504,2017-05-20
211325,211378.0,DNF,1314.0,177,26.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
211226,211279.0,106,1311.0,167,40.0,4.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,773.043175844274,350.0,231.90141959817504,2017-05-20
104038,104056.0,25,506.0,19,32.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
189574,189619.0,40,1122.0,75,31.0,6.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,890.8693492593195,350.0,231.90141959817504,2017-05-20
110424,110442.0,55,532.0,46,23.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
183360,183404.0,80,1085.0,42,24.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
47322,47326.0,40,215.0,58,22.0,60.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1876.3471035544273,350.0,231.90141959817504,2017-05-20
49116,49120.0,117,223.0,58,23.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
211341,211394.0,135,1316.0,177,23.0,3.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1500.0,350.0,350.0,2017-05-20
104269,104287.0,142,508.0,19,23.0,20.0,45,-1.0,5/20/2017,-,0.0,0 km,50.0,2017,5,20,1500.0,1411.5822078276792,350.0,231.90141959817504,2017-05-20
58323,58327.0,10,261.0,7,25.0,20.0,35,-1.0,5/28/2017,-,0.0,0 km,23.0,2017,5,28,1500.0,1500.0,350.0,350.0,2017-05-28
27701,27705.0,68,126.0,86,26.0,130.0,35,-1.0,5/28/2017,-,0.0,0 km,23.0,2017,5,28,1500.0,2224.9953344779888,350.0,229.08315658590513,2017-05-28
161760,161793.0,137,870.0,28,40.0,20.0,35,-1.0,5/28/2017,-,0.0,0 km,23.0,2017,5,28,1500.0,502.40530774931494,350.0,229.08315658590513,2017-05-28
101810,101828.0,41,497.0,32,23.0,20.0,35,-1.0,5/28/2017,-,0.0,0 km,23.0,2017,5,28,1500.0,1500.0,350.0,350.0,2017-05-28
3110,3110.0,108,17.0,1,35.0,20.0,35,-1.0,5/28/2017,-,0.0,0 km,23.0,2017,5,28,1500.0,1500.0,350.0,350.0,2017-05-28
156014,156038.0,39,831.0,75,28.0,20.0,35,-1.0,5/28/2017,-,0.0,0 km,23.0,2017,5,28,1273.631544204369,1500.0,241.16902385909128,350.0,2017-05-28
70664,70674.0,166,307.0,114,22.0,20.0,35,-1.0,5/28/2017,-,0.0,0 km,23.0,2017,5,28,1500.0,1500.0,350.0,350.0,2017-05-28
