,Unnamed: 0,Rnk,Rider,Team,Age,Pnt,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking,Year,Month,Day,old_elo,new_elo,old_rd,new_rd,Date1
66696,66706.0,34,297.0,101,24.0,60.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,2449.219960007503,2472.5993004674765,223.2269653039427,190.03349364784808,2014-03-18
68688,68698.0,19,303.0,5,28.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1310.1560079984995,1310.1560079984995,223.2269653039427,223.2269653039427,2014-03-18
69723,69733.0,111,305.0,35,27.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
71245,71255.0,166,313.0,69,29.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
228807,228861.0,185,1481.0,133,34.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
71698,71708.0,146,316.0,55,28.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
227692,227746.0,113,1467.0,15,36.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
227470,227524.0,76,1466.0,108,25.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
3563,3563.0,155,23.0,41,28.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
74839,74849.0,148,331.0,105,27.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
225401,225455.0,DNS,1438.0,133,33.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
223828,223882.0,127,1427.0,53,27.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
232127,232192.0,DNF,1537.0,133,33.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
81487,81504.0,73,374.0,129,23.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
236169,236234.0,47,1567.0,69,36.0,12.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1486.6391683839265,350.0,218.74039844986072,2014-03-18
52340,52344.0,162,237.0,72,26.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
22316,22320.0,40,102.0,1,27.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
247327,247392.0,91,1688.0,72,35.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1123.376893453694,350.0,218.74039844986072,2014-03-18
246945,247010.0,84,1679.0,15,23.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
246798,246863.0,DNF,1677.0,65,34.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,967.6930613407374,350.0,218.74039844986072,2014-03-18
244999,245064.0,48,1655.0,41,32.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
244273,244338.0,57,1651.0,81,33.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
244124,244189.0,DNF,1650.0,89,27.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1019.5876720450563,350.0,218.74039844986072,2014-03-18
244053,244118.0,121,1649.0,74,31.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
34613,34617.0,141,158.0,5,23.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
242811,242876.0,71,1639.0,81,37.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
36461,36465.0,44,164.0,41,27.0,14.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1538.5337790882454,350.0,218.74039844986072,2014-03-18
37245,37249.0,72,167.0,1,26.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
236406,236471.0,16,1568.0,92,37.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
241575,241640.0,DNF,1628.0,69,33.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
241101,241166.0,105,1623.0,92,31.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
44690,44694.0,12,206.0,74,31.0,110.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,2349.1634413456713,350.0,218.74039844986072,2014-03-18
239215,239280.0,1,1600.0,58,33.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,915.7984506364184,350.0,218.74039844986072,2014-03-18
47911,47915.0,82,219.0,65,32.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,2123.773116576359,1132.9308589892007,223.2269653039427,185.01990467423897,2014-03-18
238783,238848.0,75,1593.0,108,29.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
48556,48560.0,153,220.0,101,24.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
237500,237565.0,1005,1574.0,55,40.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
49771,49775.0,75,227.0,89,24.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
237276,237341.0,DNF,1573.0,74,24.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
50121,50125.0,119,228.0,53,28.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,656.3253971148233,350.0,218.74039844986072,2014-03-18
50951,50955.0,116,231.0,84.fr,22.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1071.4822827493751,350.0,218.74039844986072,2014-03-18
51312,51316.0,170,232.0,1,25.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,411.6998951979235,350.0,218.74039844986072,2014-03-18
241311,241376.0,119,1625.0,81,29.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
223111,223165.0,50,1419.0,84.fr,34.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
164659,164692.0,5,882.0,101,26.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
90515,90533.0,166,439.0,55,24.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1175.271504158013,350.0,218.74039844986072,2014-03-18
87182,87199.0,7,421.0,55,23.0,28.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1798.00683260984,350.0,218.74039844986072,2014-03-18
221968,222021.0,137,1408.0,72,33.0,40.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1953.690664722797,350.0,218.74039844986072,2014-03-18
84946,84963.0,64,399.0,15,25.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,863.9038399320993,350.0,218.74039844986072,2014-03-18
82352,82369.0,25,382.0,53,27.0,5.0,33,-1.0,3/18/2014,40.37 km/h,0.0,0 km,3.0,2014,3,18,1500.0,1500.0,350.0,350.0,2014-03-18
177575,177618.0,DNF,1035.0,1,29.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,442.2977588487827,442.2977588487827,223.2269653039427,223.2269653039427,2014-03-30
155137,155161.0,37,829.0,15,33.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
57890,57894.0,21,260.0,21,30.0,10.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
123433,123451.0,15,591.0,101,21.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,358.5034005523339,350.0,219.55831883562158,2014-03-30
154369,154393.0,110,824.0,105,26.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1125.53043325524,1500.0,218.19894802313968,350.0,2014-03-30
133516,133534.0,33,641.0,21,25.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
201790,201843.0,118,1243.0,92,32.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
8695,8695.0,89,48.0,40,25.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
200736,200789.0,79,1237.0,92,36.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
35044,35048.0,69,159.0,84.fr,22.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
126178,126196.0,110,604.0,101,25.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,515.4599273462896,350.0,219.55831883562158,2014-03-30
243107,243172.0,DNF,1641.0,81,32.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
216769,216822.0,93,1377.0,50,42.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
16738,16742.0,52,77.0,26,24.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
121285,121303.0,16,583.0,55,27.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
233312,233377.0,88,1544.0,84.fr,33.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,984.7091645673561,984.7091645673561,223.2269653039427,223.2269653039427,2014-03-30
100598,100616.0,105,489.0,55,26.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
230636,230701.0,86,1521.0,92,31.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1744.085132573358,1744.085132573358,223.2269653039427,223.2269653039427,2014-03-30
207770,207823.0,96,1290.0,105,36.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
68027,68037.0,103,300.0,108,23.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
31776,31780.0,156,141.0,84.fr,26.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1581.361710857786,1581.361710857786,223.2269653039427,223.2269653039427,2014-03-30
206599,206652.0,90,1279.0,15,26.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,306.18455828768197,350.0,219.55831883562158,2014-03-30
127103,127121.0,56,606.0,74,28.0,9.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
175462,175505.0,DNF,979.0,94,26.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,201.5468737583783,350.0,219.55831883562158,2014-03-30
156931,156955.0,69,840.0,1,34.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1852.5674137170722,1852.5674137170722,223.2269653039427,223.2269653039427,2014-03-30
119319,119337.0,68,576.0,41,24.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
32751,32755.0,34,145.0,40,30.0,7.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1272.0773618956307,350.0,219.55831883562158,2014-03-30
216396,216449.0,26,1374.0,40,31.0,20.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1595.602910924945,350.0,219.55831883562158,2014-03-30
120734,120752.0,108,582.0,5,22.0,80.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,2197.8019179627454,350.0,219.55831883562158,2014-03-30
204322,204375.0,7,1270.0,35,31.0,190.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,2608.6364948672663,2920.1594658077606,218.74039844986072,193.84593292273527,2014-03-30
119038,119056.0,95,575.0,50,24.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
235420,235485.0,37,1563.0,101,34.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1228.7597274281054,1500.0,218.19894802313968,350.0,2014-03-30
127526,127544.0,55,609.0,94,27.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
127688,127706.0,84,610.0,26,21.0,14.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1429.0338886895863,350.0,219.55831883562158,2014-03-30
20536,20540.0,33,92.0,1,28.0,8.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1324.3962041602827,350.0,219.55831883562158,2014-03-30
43277,43281.0,59,200.0,105,23.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
238086,238151.0,41,1579.0,108,33.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
13421,13425.0,29,63.0,21,30.0,45.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,591.4617919800847,1300.5629965669136,218.19894802313968,181.33247544137907,2014-03-30
238263,238328.0,135,1581.0,105,24.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
190442,190487.0,129,1126.0,92,32.0,28.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,2245.3742199370336,2075.0290631959283,218.74039844986072,188.02512390565542,2014-03-30
7188,7188.0,65,40.0,65,23.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
240318,240383.0,13,1617.0,74,24.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
240003,240068.0,101,1610.0,1,38.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
46747,46751.0,7,213.0,15,23.0,55.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1927.3229597683867,2142.1676015742423,218.19894802313968,183.5196496075476,2014-03-30
44698,44702.0,9,206.0,74,31.0,90.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,2349.1634413456713,2536.5050232138815,218.74039844986072,189.60602214120817,2014-03-30
188414,188459.0,15,1119.0,133,27.0,70.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,2297.2688306413525,2438.449632108449,218.74039844986072,188.80545493208353,2014-03-30
45821,45825.0,16,210.0,41,29.0,60.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,2340.240136459848,2442.771674533322,218.19894802313968,189.18876466164286,2014-03-30
142065,142083.0,27,695.0,41,23.0,18.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1543.2840686602933,350.0,219.55831883562158,2014-03-30
239686,239751.0,63,1605.0,69,27.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
2919,2919.0,67,17.0,35,32.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,2015.2908354326441,2015.2908354326441,223.2269653039427,223.2269653039427,2014-03-30
135604,135622.0,7,656.0,108,25.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
221723,221776.0,69,1407.0,108,26.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
198156,198209.0,135,1198.0,15,31.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
6585,6585.0,6,38.0,58,28.0,110.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,2326.687112578363,350.0,219.55831883562158,2014-03-30
181107,181150.0,4,1069.0,74,33.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
197496,197549.0,163,1191.0,94,26.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
196428,196481.0,123,1176.0,58,35.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
152433,152457.0,83,814.0,5,28.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
147918,147942.0,137,753.0,50,27.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
20910,20914.0,24,93.0,55,21.0,16.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1255.9148674266423,1352.6441348217834,223.2269653039427,179.9724637594699,2014-03-30
37254,37258.0,34,167.0,1,26.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
183650,183694.0,166,1087.0,58,32.0,32.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,539.8471448936521,1167.4700680360102,218.19894802313968,182.7373489010205,2014-03-30
51714,51718.0,30,235.0,65,28.0,24.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1647.921753189597,350.0,219.55831883562158,2014-03-30
215459,215512.0,DNF,1371.0,81,33.0,40.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1863.8985664724337,350.0,219.55831883562158,2014-03-30
241173,241238.0,100,1624.0,69,22.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,957.2632091720968,350.0,219.55831883562158,2014-03-30
134387,134405.0,1,651.0,1,24.0,120.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,2556.7418841629474,2779.060947306189,218.74039844986072,192.97310911598993,2014-03-30
235917,235982.0,3,1566.0,92,33.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,2057.479886131435,1500.0,218.74039844986072,350.0,2014-03-30
69249,69259.0,113,304.0,84.fr,23.0,50.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,2035.8777129569503,350.0,219.55831883562158,2014-03-30
243887,243952.0,DNF,1648.0,5,25.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,567.7787696109416,350.0,219.55831883562158,2014-03-30
187970,188015.0,79,1118.0,84.fr,30.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
18462,18466.0,1,82.0,105,25.0,160.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,2462.453825026165,350.0,219.55831883562158,2014-03-30
172076,172117.0,21,943.0,21,26.0,12.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1376.7150464249344,350.0,219.55831883562158,2014-03-30
222856,222910.0,90,1418.0,74,31.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
226184,226238.0,126,1453.0,105,28.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1166.5385782307042,350.0,219.55831883562158,2014-03-30
163138,163171.0,95,878.0,133,30.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,253.86571602303002,350.0,219.55831883562158,2014-03-30
113426,113444.0,94,551.0,74,26.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
160093,160125.0,116,864.0,41,27.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
10714,10715.0,96,55.0,81,27.0,36.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
162527,162560.0,121,876.0,108,29.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,713.5034617080694,515.2694528330046,223.2269653039427,181.11105187865115,2014-03-30
105658,105676.0,85,516.0,21,24.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
209643,209696.0,36,1302.0,81,25.0,100.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1849.9014433141592,2223.8926368308644,218.74039844986072,182.88647254800875,2014-03-30
158678,158710.0,98,847.0,105,26.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
167923,167956.0,86,899.0,65,20.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,827.5469399459538,350.0,219.55831883562158,2014-03-30
209994,210047.0,101,1303.0,108,34.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1061.9008937014005,350.0,219.55831883562158,2014-03-30
246141,246206.0,67,1671.0,133,42.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,659.262321136212,659.262321136212,223.2269653039427,223.2269653039427,2014-03-30
212771,212824.0,37,1341.0,84.fr,28.0,6.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1473.4718448009783,1305.9523538051344,218.19894802313968,179.23825263168013,2014-03-30
93270,93288.0,131,451.0,105,30.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
104515,104533.0,5,509.0,74,23.0,140.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,2410.134982761513,350.0,219.55831883562158,2014-03-30
210331,210384.0,87,1305.0,50,28.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,722.9092554166499,350.0,219.55831883562158,2014-03-30
220140,220193.0,162,1398.0,26,29.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,410.82224281698586,350.0,219.55831883562158,2014-03-30
208518,208571.0,131,1299.0,84.fr,28.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
211234,211287.0,40,1312.0,81,28.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
28258,28262.0,38,128.0,69,23.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,987.0204129146982,857.5576091770092,186.40236642284555,163.08523020638043,2014-03-30
224102,224156.0,30,1432.0,41,31.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,1500.0,350.0,350.0,2014-03-30
247419,247484.0,19,1690.0,94,35.0,5.0,1,-1.0,3/30/2014,39.504 km/h,0.0,0 km,20.0,2014,3,30,1500.0,775.2280976813018,350.0,219.55831883562158,2014-03-30
