,Unnamed: 0,Rnk,Rider,Team,Age,Pnt,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking,Year,Month,Day,old_elo,new_elo,old_rd,new_rd,Date1
251431,251503.0,76,1757.0,77,28.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
139654,139672.0,72,680.0,98,23.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
66541,66551.0,DNF,297.0,144,21.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1669.3784682365576,1500.0,218.26049910410947,350.0,2011-05-11
262867,262962.0,81,2028.0,77,34.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
236735,236800.0,58,1570.0,74,32.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1432.6317844184955,1500.0,229.14178173893637,350.0,2011-05-11
251947,252019.0,161,1760.0,77,22.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1575.525905602306,1500.0,216.92531695997903,350.0,2011-05-11
249394,249464.0,109,1732.0,77,30.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
262783,262878.0,80,2027.0,74,36.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
143545,143563.0,24,701.0,132,23.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1728.4024139042967,1500.0,216.92531695997903,350.0,2011-05-11
249024,249094.0,60,1726.0,105,24.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
262674,262769.0,100,2024.0,93,35.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
248889,248959.0,93,1724.0,104,35.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,2649.0852003730465,1500.0,193.45770197058766,350.0,2011-05-11
253017,253089.0,194,1774.0,98,34.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
253141,253213.0,4,1775.0,126,25.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
248337,248407.0,83,1718.0,143,28.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,550.7800399924972,1500.0,223.2269653039427,350.0,2011-05-11
62420,62430.0,87,281.0,54,26.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
263103,263198.0,71,2035.0,54,33.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1553.3844862086924,1553.3844862086924,221.59956945717906,221.59956945717906,2011-05-11
255547,255619.0,138,1805.0,178,30.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
246975,247040.0,47,1680.0,148,23.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
247113,247178.0,112,1682.0,178,30.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
255340,255412.0,DNF,1803.0,193,37.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1961.0496948607868,1500.0,223.2269653039427,350.0,2011-05-11
121663,121681.0,148,584.0,90,26.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1256.9398012188412,1500.0,184.31200363483785,350.0,2011-05-11
151885,151909.0,109,813.0,67,26.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
246517,246582.0,70,1676.0,54,24.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,2342.87788660143,1500.0,216.92531695997903,350.0,2011-05-11
255252,255324.0,107,1802.0,104,27.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
67525,67535.0,83,299.0,1,29.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,2300.767293130384,2300.767293130384,221.59956945717906,221.59956945717906,2011-05-11
125100,125118.0,21,596.0,93,25.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1772.6713439900775,1500.0,218.26049910410947,350.0,2011-05-11
247949,248014.0,DNF,1708.0,178,30.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
262551,262641.0,50,2017.0,148,27.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
8828,8828.0,32,49.0,77,26.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
126936,126954.0,81,606.0,74,25.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,970.4236146260276,1500.0,228.2620911192692,350.0,2011-05-11
247208,247273.0,116,1683.0,178,26.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
163023,163056.0,DNF,878.0,98,28.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
70097,70107.0,11,306.0,148,28.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,2015.2908354326441,1500.0,223.2269653039427,350.0,2011-05-11
138833,138851.0,28,674.0,67,26.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,869.5131362406016,1500.0,229.14178173893637,350.0,2011-05-11
263530,263625.0,170,2045.0,132,36.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
106585,106603.0,116,521.0,23,26.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
259258,259347.0,36,1904.0,144,35.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
262052,262142.0,73,1992.0,126,26.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
71540,71550.0,60,316.0,104,25.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
260504,260594.0,63,1928.0,92,37.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,362.04184921502406,1500.0,216.92531695997903,350.0,2011-05-11
239494,239559.0,89,1604.0,193,25.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
237583,237648.0,178,1575.0,54,31.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
57147,57151.0,84,259.0,105,25.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
100493,100511.0,97,489.0,126,23.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
262098,262188.0,21,1996.0,193,28.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
260378,260468.0,2,1927.0,90,34.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,922.5890463223241,1500.0,216.92531695997903,350.0,2011-05-11
166003,166036.0,103,893.0,104,31.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
96576,96594.0,75,466.0,105,23.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
97696,97714.0,138,470.0,105,24.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,34.78226752447006,1500.0,173.76777095697196,350.0,2011-05-11
259876,259966.0,99,1917.0,77,26.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
166577,166610.0,90,894.0,104,28.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
260129,260219.0,105,1922.0,79,33.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
260053,260143.0,144,1921.0,90,27.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
238389,238454.0,28,1584.0,143,23.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
237849,237914.0,110,1577.0,67,27.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
239547,239612.0,86,1605.0,193,24.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
237175,237240.0,90,1573.0,57,21.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
237368,237433.0,135,1574.0,144,37.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
263607,263702.0,17,2046.0,1,31.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1932.2377583069508,1500.0,216.92531695997903,350.0,2011-05-11
261148,261238.0,113,1948.0,74,32.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
258145,258222.0,67,1888.0,57,35.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
236930,236995.0,29,1571.0,148,22.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
261448,261538.0,126,1956.0,49,32.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,2091.471063617043,1500.0,218.26049910410947,350.0,2011-05-11
169352,169393.0,112,923.0,23,23.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
164581,164614.0,40,882.0,126,23.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
108593,108611.0,37,527.0,79,23.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,2567.689724173845,2567.689724173845,221.59956945717906,221.59956945717906,2011-05-11
71149,71159.0,140,313.0,148,26.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
263477,263572.0,85,2044.0,132,36.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
261682,261772.0,45,1958.0,144,36.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,1500.0,1500.0,350.0,350.0,2011-05-11
262157,262247.0,86,1997.0,54,28.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,993.0429303076421,1446.6155137913079,184.67804429235625,221.59956945717906,2011-05-11
108925,108943.0,143,528.0,23,23.0,,35,-1.0,5/11/2011,38.872 km/h,0.0,191 km,15.0,2011,5,11,582.4758041502643,1500.0,229.14178173893637,350.0,2011-05-11
190243,190288.0,160,1126.0,92,29.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1147.4325862829278,1500.0,223.2269653039427,350.0,2011-05-12
202550,202603.0,113,1262.0,92,29.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
260131,260221.0,143,1922.0,79,33.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
255341,255413.0,172,1803.0,193,37.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1961.0496948607868,1500.0,223.2269653039427,350.0,2011-05-12
189709,189754.0,128,1124.0,77,28.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1524.5670695016422,1500.0,216.92531695997903,350.0,2011-05-12
203675,203728.0,86,1266.0,90,29.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
217893,217946.0,120,1387.0,104,24.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
217444,217497.0,35,1384.0,143,22.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,799.6296908689466,1500.0,228.2620911192692,350.0,2011-05-12
261450,261540.0,122,1956.0,49,32.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,2091.471063617043,1500.0,218.26049910410947,350.0,2011-05-12
67527,67537.0,74,299.0,1,29.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,2300.767293130384,2300.767293130384,221.59956945717906,221.59956945717906,2011-05-12
125103,125121.0,43,596.0,93,25.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1772.6713439900775,1500.0,218.26049910410947,350.0,2011-05-12
188229,188274.0,151,1119.0,93,24.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
255255,255327.0,113,1802.0,104,27.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
121666,121684.0,128,584.0,90,26.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1256.9398012188412,1500.0,184.31200363483785,350.0,2011-05-12
96578,96596.0,27,466.0,105,23.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
251434,251506.0,64,1757.0,77,28.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
220732,220785.0,74,1401.0,67,30.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
201629,201682.0,173,1243.0,92,29.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,2289.1625674512957,1500.0,229.14178173893632,350.0,2011-05-12
262676,262771.0,138,2024.0,93,35.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
200585,200638.0,175,1237.0,178,34.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
261685,261775.0,64,1958.0,144,36.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
261149,261239.0,99,1948.0,74,32.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
8830,8830.0,32,49.0,77,26.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
71542,71552.0,DNF,316.0,104,25.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
202034,202087.0,92,1250.0,1,31.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1310.1560079984995,1500.0,223.2269653039427,350.0,2011-05-12
253019,253091.0,163,1774.0,98,34.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
188670,188715.0,73,1120.0,90,26.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,913.4923067070007,1500.0,228.2620911192692,350.0,2011-05-12
260506,260596.0,115,1928.0,92,37.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,362.04184921502406,1500.0,216.92531695997903,350.0,2011-05-12
253143,253215.0,118,1775.0,126,25.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
221583,221636.0,67,1407.0,54,23.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,605.0211805643546,1500.0,223.2269653039427,350.0,2011-05-12
251949,252021.0,97,1760.0,77,22.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1575.525905602306,1500.0,216.92531695997903,350.0,2011-05-12
189253,189298.0,118,1122.0,98,25.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,2232.2553977200732,1500.0,223.2269653039427,350.0,2011-05-12
126938,126956.0,40,606.0,74,25.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,970.4236146260276,1500.0,228.2620911192692,350.0,2011-05-12
66543,66553.0,76,297.0,144,21.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1669.3784682365576,1500.0,218.26049910410947,350.0,2011-05-12
264220,264324.0,109,2072.0,98,23.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
262553,262643.0,145,2017.0,148,27.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
251816,251888.0,59,1759.0,104,26.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
202328,202381.0,47,1253.0,105,23.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
264387,264491.0,58,2086.0,193,35.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
218235,218288.0,148,1389.0,93,32.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
260380,260470.0,164,1927.0,90,34.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,922.5890463223241,1500.0,216.92531695997903,350.0,2011-05-12
208092,208145.0,165,1295.0,57,26.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1255.9392059102458,1500.0,228.2620911192692,350.0,2011-05-12
255550,255622.0,134,1805.0,178,30.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
222993,223047.0,90,1419.0,79,31.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
106587,106605.0,113,521.0,23,26.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
257175,257252.0,151,1859.0,57,26.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1983.1965944076144,1500.0,216.92531695997903,350.0,2011-05-12
70099,70109.0,113,306.0,148,28.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,2015.2908354326441,1500.0,223.2269653039427,350.0,2011-05-12
257419,257496.0,40,1867.0,193,37.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
39336,39340.0,154,175.0,126,26.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
212353,212406.0,67,1339.0,49,32.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
193950,194003.0,95,1157.0,104,28.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1628.5453861390913,1500.0,184.83704424941143,350.0,2011-05-12
113268,113286.0,DNS,551.0,74,23.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
262100,262190.0,6,1996.0,193,28.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
207221,207274.0,13,1285.0,74,23.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
71150,71160.0,51,313.0,148,26.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
211426,211479.0,9,1320.0,126,24.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
210230,210283.0,58,1305.0,1,25.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
257465,257542.0,DNF,1868.0,144,30.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
264505,264609.0,115,2089.0,148,42.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
262223,262313.0,23,1999.0,93,25.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1626.4847417029696,1500.0,216.92531695997903,350.0,2011-05-12
108596,108614.0,1,527.0,79,23.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,2567.689724173845,2567.689724173845,221.59956945717906,221.59956945717906,2011-05-12
258147,258224.0,73,1888.0,57,35.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
257872,257949.0,26,1877.0,193,38.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
208034,208087.0,94,1292.0,193,30.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
257918,257995.0,86,1878.0,148,33.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
195155,195208.0,127,1165.0,67,26.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
262159,262249.0,32,1997.0,54,28.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,993.0429303076421,1446.6155137913079,184.67804429235625,221.59956945717906,2011-05-12
258003,258080.0,156,1882.0,148,37.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
213622,213675.0,69,1357.0,144,31.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,2880.820180004576,1500.0,189.91749589717162,350.0,2011-05-12
262356,262446.0,7,2007.0,57,36.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1490.0392508365628,1500.0,229.14178173893637,350.0,2011-05-12
193039,193084.0,DNF,1147.0,49,30.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
196938,196991.0,98,1187.0,49,30.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1222.7564709434637,1927.075889669538,189.87666095448216,221.59956945717906,2011-05-12
197972,198025.0,DNF,1198.0,23,28.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
260055,260145.0,183,1921.0,90,27.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
120099,120117.0,DNF,580.0,178,24.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
204186,204239.0,DNF,1270.0,90,28.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
108926,108944.0,123,528.0,23,23.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,582.4758041502643,1500.0,229.14178173893637,350.0,2011-05-12
42331,42335.0,14,198.0,67,26.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,2340.737678863788,1500.0,223.2269653039427,350.0,2011-05-12
215685,215738.0,DNF,1372.0,90,36.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,876.2268834236414,1500.0,223.2269653039427,350.0,2011-05-12
259878,259968.0,58,1917.0,77,26.0,,35,-1.0,5/12/2011,41.058 km/h,0.0,216 km,15.0,2011,5,12,1500.0,1500.0,350.0,350.0,2011-05-12
