,Unnamed: 0,Rnk,Rider,Team,Age,Pnt,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking,Year,Month,Day,old_elo,new_elo,old_rd,new_rd,old_team_elo,new_team_elo,old_team_rd,new_team_rd,Date1
187704,187749.0,120,1117.0,42,25.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,936.6182863456689,1047.179840416795,164.4397099154455,157.47726683226912,2016-05-29
185016,185061.0,102,1092.0,7,27.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,946.7994137775354,773.7621355181373,163.00158339662627,156.60050503501728,2016-05-29
212323,212376.0,60,1338.0,87,28.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,501.6818185777553,350.0,214.52449900909897,1500.0,434.4159914139525,350.0,250.15882037925286,2016-05-29
184842,184887.0,142,1091.0,111,34.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,650.8809976443061,350.0,214.52449900909897,1500.0,570.932477659855,350.0,250.15882037925286,2016-05-29
184496,184541.0,79,1090.0,92,31.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,1696.8692643314664,1382.1928271553818,169.24947688410376,165.50540547854033,2016-05-29
35984,35988.0,17,162.0,118,23.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,2394.9788194356456,2394.9788194356456,223.2269653039427,223.2269653039427,2206.5515082542665,2173.952543426957,205.1819379140233,196.08796371497039,2016-05-29
95045,95063.0,133,457.0,89,27.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,551.4148782666056,350.0,214.52449900909897,794.2930666000025,537.0992297020391,166.85641452517427,159.04571788449724,2016-05-29
100743,100761.0,5,489.0,56,28.0,60.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,929.4671640300888,1320.2551255287578,233.0843405741532,183.26613180764508,1205.766664081356,1341.2922648450415,171.32555896039204,162.81858775111584,2016-05-29
142788,142806.0,54,697.0,7,27.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,946.7994137775354,773.7621355181373,163.00158339662627,156.60050503501728,2016-05-29
213922,213975.0,91,1357.0,41,36.0,90.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,895.239872501983,1261.456606169278,169.50430247460858,160.54329333901563,2016-05-29
183757,183801.0,17,1087.0,58,35.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,1795.5854087314694,1578.9490726041731,199.56549737578763,186.69660527645865,2016-05-29
144388,144406.0,176,706.0,149,23.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1287.0649013812272,350.0,214.52449900909897,1500.0,746.7510689641128,350.0,250.15882037925286,2016-05-29
65463,65473.0,159,294.0,68,25.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,1274.8768629398905,1360.791065860094,169.27044669981478,161.99864162489453,2016-05-29
188919,188964.0,163,1120.0,7,31.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,944.7784335062828,350.0,214.52449900909897,946.7994137775354,773.7621355181373,163.00158339662627,156.60050503501728,2016-05-29
103365,103383.0,107,504.0,68,22.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,1274.8768629398905,1360.791065860094,169.27044669981478,161.99864162489453,2016-05-29
203914,203967.0,25,1266.0,118,34.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,2206.5515082542665,2173.952543426957,205.1819379140233,196.08796371497039,2016-05-29
12922,12926.0,24,61.0,1,36.0,240.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1871.6409603182374,2342.631437587158,214.6872566005901,179.0099494741387,2541.421667746084,2557.2021167671064,190.75485201133608,189.22871004621854,2016-05-29
122730,122748.0,114,587.0,52,31.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1336.7979610700775,350.0,214.52449900909897,1359.5022828264518,1312.054184449226,173.48047948224269,165.29547966454118,2016-05-29
175382,175425.0,19,974.0,92,25.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,286.6164265908865,350.0,214.52449900909897,1696.8692643314664,1382.1928271553818,169.24947688410376,165.50540547854033,2016-05-29
191117,191162.0,156,1130.0,6,31.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1237.3318416923769,350.0,214.52449900909897,982.934112459244,884.2087356536433,162.32192905663322,156.24615078260564,2016-05-29
218540,218593.0,58,1389.0,118,38.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,895.0453738174324,350.0,214.52449900909897,2206.5515082542665,2173.952543426957,205.1819379140233,196.08796371497039,2016-05-29
193822,193875.0,32,1155.0,87,24.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1088.132662625826,350.0,214.52449900909897,1500.0,434.4159914139525,350.0,250.15882037925286,2016-05-29
56479,56483.0,59,255.0,68,29.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1236.4194697667733,1500.0,214.6872566005901,350.0,1274.8768629398905,1360.791065860094,169.27044669981478,161.99864162489453,2016-05-29
54388,54392.0,119,243.0,41,29.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,895.239872501983,1261.456606169278,169.50430247460858,160.54329333901563,2016-05-29
53359,53363.0,52,240.0,118,26.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1759.6199342927473,1500.0,240.57102927331442,350.0,2206.5515082542665,2173.952543426957,205.1819379140233,196.08796371497039,2016-05-29
164767,164800.0,106,882.0,101,28.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,1447.662823583545,1258.6833993170535,168.99420111625014,163.15176247024422,2016-05-29
220001,220054.0,174,1397.0,42,25.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,936.6182863456689,1047.179840416795,164.4397099154455,157.47726683226912,2016-05-29
146930,146948.0,111,737.0,105,24.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,2363.0281851005443,2172.739419580212,205.90076350548458,198.62627215299045,2016-05-29
206999,207052.0,132,1282.0,87,24.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,1500.0,434.4159914139525,350.0,250.15882037925286,2016-05-29
118860,118878.0,43,574.0,58,22.0,85.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1864.8332188666823,350.0,214.52449900909897,1795.5854087314694,1578.9490726041731,199.56549737578763,186.69660527645865,2016-05-29
140099,140117.0,184,683.0,87,22.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,1500.0,434.4159914139525,350.0,250.15882037925286,2016-05-29
194227,194280.0,26,1157.0,42,33.0,150.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1411.179857321923,1889.4955937443565,240.57102927331442,184.8270136563668,936.6182863456689,1047.179840416795,164.4397099154455,157.47726683226912,2016-05-29
139822,139840.0,48,680.0,118,28.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,2206.5515082542665,2173.952543426957,205.1819379140233,196.08796371497039,2016-05-29
163529,163562.0,127,879.0,84,34.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1113.5919187375496,608.9873047718787,217.0364159592474,175.67533269480455,1549.8461120965362,1156.093643921344,167.2442074212521,162.85940865554264,2016-05-29
22855,22859.0,12,104.0,111,22.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,1500.0,570.932477659855,350.0,250.15882037925286,2016-05-29
120338,120356.0,170,580.0,105,30.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,2363.0281851005443,2172.739419580212,205.90076350548458,198.62627215299045,2016-05-29
86228,86245.0,120,409.0,74,25.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,1637.7550643269105,1550.2677488359175,179.87837024985748,172.0352430343433,2016-05-29
73337,73347.0,161,326.0,58,35.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,1795.5854087314694,1578.9490726041731,199.56549737578763,186.69660527645865,2016-05-29
121442,121460.0,55,583.0,68,29.0,180.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,2273.4182842698497,2487.4436538435925,217.03641595924742,186.03537395150462,1274.8768629398905,1360.791065860094,169.27044669981478,161.99864162489453,2016-05-29
195037,195090.0,74,1163.0,89,28.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,750.7751910635169,772.5458422594621,233.0843405741532,186.23750104088614,794.2930666000025,537.0992297020391,166.85641452517427,159.04571788449724,2016-05-29
22472,22476.0,40,102.0,1,29.0,170.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,2207.115273181756,350.0,214.52449900909897,2541.421667746084,2557.2021167671064,190.75485201133608,189.22871004621854,2016-05-29
190834,190879.0,117,1128.0,41,24.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,895.239872501983,1261.456606169278,169.50430247460858,160.54329333901563,2016-05-29
116306,116324.0,58,564.0,101,23.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,1447.662823583545,1258.6833993170535,168.99420111625014,163.15176247024422,2016-05-29
116533,116551.0,6,565.0,42,26.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,887.7093797103162,1500.0,214.6872566005901,350.0,936.6182863456689,1047.179840416795,164.4397099154455,157.47726683226912,2016-05-29
169910,169951.0,60,927.0,74,35.0,140.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,2054.9303188826784,350.0,214.52449900909897,1637.7550643269105,1550.2677488359175,179.87837024985748,172.0352430343433,2016-05-29
173845,173887.0,56,949.0,130,23.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,700.6140573331566,350.0,214.52449900909897,471.78413363215736,685.1602520554226,262.08349318428117,216.5889414134207,2016-05-29
173699,173741.0,54,948.0,74,32.0,75.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1765.3670994889817,350.0,214.52449900909897,1637.7550643269105,1550.2677488359175,179.87837024985748,172.0352430343433,2016-05-29
90971,90989.0,62,441.0,105,22.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,601.147937955456,350.0,214.52449900909897,2363.0281851005443,2172.739419580212,205.90076350548458,198.62627215299045,2016-05-29
111110,111128.0,17,535.0,6,25.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1310.1560079984995,1310.1560079984995,223.2269653039427,223.2269653039427,982.934112459244,884.2087356536433,162.32192905663322,156.24615078260564,2016-05-29
191549,191594.0,29,1133.0,6,25.0,40.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1201.673726854785,1364.1546166108938,223.2269653039427,177.92648278704422,982.934112459244,884.2087356536433,162.32192905663322,156.24615078260564,2016-05-29
59608,59618.0,95,268.0,101,23.0,35.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1485.9971401366283,350.0,214.52449900909897,1447.662823583545,1258.6833993170535,168.99420111625014,163.15176247024422,2016-05-29
173211,173253.0,90,947.0,130,24.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,471.78413363215736,685.1602520554226,262.08349318428117,216.5889414134207,2016-05-29
112764,112782.0,84,548.0,52,24.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,1359.5022828264518,1312.054184449226,173.48047948224269,165.29547966454118,2016-05-29
217091,217144.0,81,1379.0,92,27.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1689.8439920015005,1689.8439920015005,223.2269653039427,223.2269653039427,1696.8692643314664,1382.1928271553818,169.24947688410376,165.50540547854033,2016-05-29
112963,112981.0,18,549.0,92,30.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,1696.8692643314664,1382.1928271553818,169.24947688410376,165.50540547854033,2016-05-29
90633,90651.0,98,439.0,56,26.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,1205.766664081356,1341.2922648450415,171.32555896039204,162.81858775111584,2016-05-29
145778,145796.0,138,723.0,84,27.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1137.8657223146765,350.0,214.52449900909897,1549.8461120965362,1156.093643921344,167.2442074212521,162.85940865554264,2016-05-29
20677,20681.0,149,92.0,1,30.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,2541.421667746084,2557.2021167671064,190.75485201133608,189.22871004621854,2016-05-29
23673,23677.0,74,109.0,84,22.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,1549.8461120965362,1156.093643921344,167.2442074212521,162.85940865554264,2016-05-29
192240,192285.0,94,1138.0,46,37.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1187.5987820035266,350.0,214.52449900909897,736.3778092220603,1032.2143087321099,164.14018328926204,157.58400285819332,2016-05-29
192467,192512.0,103,1139.0,7,25.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,386.0825459685873,350.0,214.52449900909897,946.7994137775354,773.7621355181373,163.00158339662627,156.60050503501728,2016-05-29
217712,217765.0,123,1385.0,149,26.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,750.3471170220068,350.0,214.52449900909897,1500.0,746.7510689641128,350.0,250.15882037925286,2016-05-29
201892,201945.0,44,1243.0,118,34.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,2206.5515082542665,2173.952543426957,205.1819379140233,196.08796371497039,2016-05-29
217415,217468.0,30,1383.0,149,24.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,1500.0,746.7510689641128,350.0,250.15882037925286,2016-05-29
192635,192680.0,71,1141.0,87,33.0,20.0,35,-1.0,5/29/2016,-,0.0,0 km,20.0,2016,5,29,1500.0,1500.0,350.0,350.0,1500.0,434.4159914139525,350.0,250.15882037925286,2016-05-29
146663,146681.0,68,734.0,17,24.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,648.6433748186759,350.0,225.84668472946865,1127.2197189464066,340.4029989527321,258.8195689204743,205.9257984317041,2016-06-12
201153,201206.0,69,1239.0,56,31.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,1341.2922648450415,1538.655367588199,162.81858775111584,158.14839285818175,2016-06-12
991,991.0,95,2.0,6,33.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,884.2087356536433,621.4134870756764,156.24615078260564,150.72040853441155,2016-06-12
148862,148886.0,71,764.0,58,29.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,1578.9490726041731,1834.1063584833355,186.69660527645865,175.73288153806035,2016-06-12
145364,145382.0,28,720.0,68,26.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,1360.791065860094,1404.429960101326,161.99864162489453,157.7731392212151,2016-06-12
146221,146239.0,162,726.0,56,29.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,1341.2922648450415,1538.655367588199,162.81858775111584,158.14839285818175,2016-06-12
201529,201582.0,132,1242.0,101,22.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,1258.6833993170535,1352.7848436985098,163.15176247024422,157.69503261716133,2016-06-12
18004,18008.0,56,80.0,58,28.0,50.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,2942.6715568292425,2449.219960007503,179.46434575768868,223.2269653039427,1578.9490726041731,1834.1063584833355,186.69660527645865,175.73288153806035,2016-06-12
204036,204089.0,21,1267.0,46,21.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,1032.2143087321099,1088.207933991433,157.58400285819332,152.49316258775715,2016-06-12
187502,187547.0,126,1116.0,26,36.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,2557.702241151217,2557.702241151217,223.2269653039427,223.2269653039427,1305.1815790140638,1448.2589257297298,163.67999776006928,158.40948692898758,2016-06-12
227448,227502.0,163,1465.0,6,27.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,439.36783535201357,1500.0,214.6872566005901,350.0,884.2087356536433,621.4134870756764,156.24615078260564,150.72040853441155,2016-06-12
171233,171274.0,87,935.0,105,34.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,2172.739419580212,2231.545567775576,198.62627215299045,191.05511249926468,2016-06-12
171654,171695.0,121,936.0,42,35.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,986.24785771285,350.0,225.84668472946865,1047.179840416795,701.8198218116022,157.47726683226912,152.53015368401086,2016-06-12
208989,209042.0,29,1300.0,92,33.0,12.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1678.091556364507,350.0,225.84668472946865,1382.1928271553818,1141.0617463464569,165.50540547854033,160.22533008358036,2016-06-12
203137,203190.0,56,1263.0,17,31.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,1127.2197189464066,340.4029989527321,258.8195689204743,205.9257984317041,2016-06-12
172536,172578.0,23,944.0,52,29.0,28.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1471.6017645177249,1717.262544737949,217.03641595924742,181.77823854236317,1312.054184449226,1178.5706690651255,165.29547966454118,159.49972250860395,2016-06-12
178892,178935.0,95,1051.0,6,24.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,884.2087356536433,621.4134870756764,156.24615078260564,150.72040853441155,2016-06-12
215653,215706.0,3,1371.0,7,35.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1011.5601392650544,1500.0,217.0364159592474,350.0,773.7621355181373,578.9520522166563,156.60050503501728,150.36299495020657,2016-06-12
190570,190615.0,4,1126.0,1,34.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1971.2724146200821,1500.0,214.6872566005901,350.0,2557.2021167671064,1926.2979895573053,189.22871004621854,188.40028069870291,2016-06-12
209365,209418.0,51,1301.0,7,39.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1259.3880305829796,350.0,225.84668472946865,773.7621355181373,578.9520522166563,156.60050503501728,150.36299495020657,2016-06-12
180237,180280.0,9,1062.0,84,27.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,1156.093643921344,1092.7539427045508,162.85940865554264,156.69415331417775,2016-06-12
181166,181209.0,13,1069.0,74,35.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,1550.2677488359175,1753.0544098889661,172.0352430343433,165.98366246011383,2016-06-12
182273,182316.0,76,1080.0,41,32.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,1261.456606169278,1381.0486339735883,160.54329333901563,156.05008501519217,2016-06-12
6706,6706.0,1,38.0,58,31.0,250.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1548.1149321071516,2119.321412337013,194.8491774118984,171.59055296468668,1578.9490726041731,1834.1063584833355,186.69660527645865,175.73288153806035,2016-06-12
10831,10832.0,3,55.0,56,29.0,160.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,2570.897011988492,2885.3316482839236,217.03641595924742,193.8799612661161,1341.2922648450415,1538.655367588199,162.81858775111584,158.14839285818175,2016-06-12
11605,11606.0,4,57.0,58,28.0,10.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,2021.0881417710048,1500.0,214.6872566005901,350.0,1578.9490726041731,1834.1063584833355,186.69660527645865,175.73288153806035,2016-06-12
188520,188565.0,54,1119.0,118,29.0,9.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,2173.952543426957,2205.027824714439,196.08796371497039,189.27353195489536,2016-06-12
212552,212605.0,DNF,1339.0,94,37.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,257.9691144865335,1500.0,217.0364159592474,350.0,287.98687476571695,288.3260577440821,214.40679054518753,188.3976693747818,2016-06-12
188109,188154.0,35,1118.0,84,32.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,1156.093643921344,1092.7539427045508,162.85940865554264,156.69415331417775,2016-06-12
210752,210805.0,18,1307.0,68,31.0,8.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1968.807169075799,1873.7980338313569,214.52449900909897,184.920419830357,1360.791065860094,1404.429960101326,161.99864162489453,157.7731392212151,2016-06-12
170499,170540.0,121,930.0,7,36.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,456.43206527474786,350.0,225.84668472946865,773.7621355181373,578.9520522166563,156.60050503501728,150.36299495020657,2016-06-12
151550,151574.0,119,797.0,89,23.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,537.0992297020391,680.071735054282,159.04571788449724,151.58174595165704,2016-06-12
193664,193717.0,58,1152.0,42,27.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1100.7409745739503,512.152430085427,233.0843405741532,186.4595790997002,1047.179840416795,701.8198218116022,157.47726683226912,152.53015368401086,2016-06-12
165081,165114.0,52,886.0,94,27.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,287.98687476571695,288.3260577440821,214.40679054518753,188.3976693747818,2016-06-12
200809,200862.0,149,1237.0,92,39.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,1382.1928271553818,1141.0617463464569,165.50540547854033,160.22533008358036,2016-06-12
204457,204510.0,6,1270.0,118,33.0,120.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,3159.759262526981,3266.780693906679,181.55042944783364,177.95421872352924,2173.952543426957,2205.027824714439,196.08796371497039,189.27353195489536,2016-06-12
155781,155805.0,81,830.0,84,33.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,2123.773116576359,2123.773116576359,223.2269653039427,223.2269653039427,1156.093643921344,1092.7539427045508,162.85940865554264,156.69415331417775,2016-06-12
16425,16429.0,61,75.0,1,27.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,2557.2021167671064,1926.2979895573053,189.22871004621854,188.40028069870291,2016-06-12
157698,157722.0,74,842.0,42,32.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1675.8522441326813,1500.0,233.0843405741532,350.0,1047.179840416795,701.8198218116022,157.47726683226912,152.53015368401086,2016-06-12
204885,204938.0,151,1271.0,41,38.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,1261.456606169278,1381.0486339735883,160.54329333901563,156.05008501519217,2016-06-12
198295,198348.0,14,1198.0,89,33.0,40.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,2011.2236522034163,350.0,225.84668472946865,537.0992297020391,680.071735054282,159.04571788449724,151.58174595165704,2016-06-12
225238,225292.0,32,1437.0,89,29.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,537.0992297020391,680.071735054282,159.04571788449724,151.58174595165704,2016-06-12
9520,9520.0,117,51.0,73,25.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,548.3407105420706,606.4434746135884,262.08349318428117,200.09971245487918,2016-06-12
206792,206845.0,125,1279.0,46,28.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,876.2268834236414,876.2268834236414,223.2269653039427,223.2269653039427,1032.2143087321099,1088.207933991433,157.58400285819332,152.49316258775715,2016-06-12
221549,221602.0,137,1406.0,89,28.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,537.0992297020391,680.071735054282,159.04571788449724,151.58174595165704,2016-06-12
162638,162671.0,163,876.0,17,32.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,1127.2197189464066,340.4029989527321,258.8195689204743,205.9257984317041,2016-06-12
221164,221217.0,30,1404.0,6,24.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,884.2087356536433,621.4134870756764,156.24615078260564,150.72040853441155,2016-06-12
221128,221181.0,DNF,1402.0,73,30.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,1500.0,1500.0,350.0,350.0,548.3407105420706,606.4434746135884,262.08349318428117,200.09971245487918,2016-06-12
220266,220319.0,72,1398.0,26,31.0,5.0,40,-1.0,6/12/2016,-,0.0,0 km,3.0,2016,6,12,452.9552361192302,1500.0,233.0843405741532,350.0,1305.1815790140638,1448.2589257297298,163.67999776006928,158.40948692898758,2016-06-12
