,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
18,19,11,+11:52,155,POZZOVIVO Domenico,37,NTT Pro Cycling,,,1:101:10,51.103,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
19,20,126,+5:42:40,112,BRÄNDLE Matthias,30,Israel Start-Up Nation,,,1:111:11,51.056999999999995,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
20,21,16,+45:04,6,PARET-PEINTRE Aurélien,24,AG2R La Mondiale,,,1:131:13,50.965,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
21,22,30,+1:34:49,84,HONORÉ Mikkel Frølich,23,Deceuninck - Quick Step,,,1:141:14,50.919,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
22,23,25,+1:25:14,24,FELLINE Fabio,30,Astana Pro Team,,,",,1:14",50.919,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
23,24,5,+3:09,33,BILBAO Pello,30,Bahrain - McLaren,,,1:161:16,50.827,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
24,25,20,+1:02:57,154,O'CONNOR Ben,24,NTT Pro Cycling,,,1:181:18,50.736000000000004,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
25,26,38,+2:06:59,201,ULISSI Diego,31,UAE-Team Emirates,,,",,1:18",50.736000000000004,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
26,27,97,+4:31:02,202,BJERG Mikkel,21,UAE-Team Emirates,,,1:191:19,50.691,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
27,28,18,+57:36,168,SWIFT Ben,32,INEOS Grenadiers,,,1:231:23,50.50899999999999,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
28,29,56,+2:50:11,167,PUCCIO Salvatore,31,INEOS Grenadiers,,,1:261:26,50.373999999999995,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
29,30,7,+8:15,191,NIBALI Vincenzo,35,Trek - Segafredo,,,1:271:27,50.32899999999999,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
30,31,6,+7:02,21,FUGLSANG Jakob,35,Astana Pro Team,,,1:281:28,50.285,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
31,32,72,+3:30:50,82,BALLERINI Davide,26,Deceuninck - Quick Step,,,1:301:30,50.195,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
32,33,9,+9:57,87,MASNADA Fausto,26,Deceuninck - Quick Step,,,1:311:31,50.151,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
33,34,50,+2:39:38,7,VENDRAME Andrea,26,AG2R La Mondiale,,,1:321:32,50.106,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
34,35,21,+1:03:46,187,OOMEN Sam,25,Team Sunweb,,,1:341:34,50.018,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
35,36,8,+8:42,56,KONRAD Patrick,29,BORA - hansgrohe,,,1:351:35,49.973,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
36,37,36,+2:05:51,151,MEINTJES Louis,28,NTT Pro Cycling,,,1:361:36,49.928999999999995,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
37,38,2,+0:39,185,HINDLEY Jai,24,Team Sunweb,,,1:371:37,49.885,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
38,39,121,+5:26:45,101,DÉMARE Arnaud,29,Groupama - FDJ,,,1:381:38,49.841,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
39,40,17,+53:25,8,WARBASSE Larry,30,AG2R La Mondiale,,,",,1:38",49.841,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
40,41,27,+1:30:13,68,VALTER Attila,22,CCC Team,,,1:391:39,49.797,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
41,42,124,+5:36:34,105,KONOVALOVAS Ignatas,34,Groupama - FDJ,,,1:411:41,49.71,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
42,43,45,+2:32:17,27,RODRÍGUEZ Óscar,25,Astana Pro Team,,,1:431:43,49.622,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
43,44,55,+2:47:38,3,BOUCHARD Geoffrey,28,AG2R La Mondiale,,,",,1:43",49.622,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
44,45,22,+1:06:11,61,ZAKARIN Ilnur,31,CCC Team,,,1:471:47,49.449,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
45,46,101,+4:45:35,203,CONTI Valerio,27,UAE-Team Emirates,,,1:491:49,49.361999999999995,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
46,47,131,+5:53:47,83,HODEG Álvaro José,24,Deceuninck - Quick Step,,,1:501:50,49.318999999999996,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
47,48,28,+1:30:54,88,SERRY Pieter,31,Deceuninck - Quick Step,,,1:521:52,49.233000000000004,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
48,49,14,+37:41,86,KNOX James,24,Deceuninck - Quick Step,,,1:531:53,49.191,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
49,50,29,+1:32:26,184,HAMILTON Chris,25,Team Sunweb,,,",,1:53",49.191,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
50,51,10,+11:05,37,PERNSTEINER Hermann,30,Bahrain - McLaren,,,1:551:55,49.105,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
51,52,92,+4:21:56,51,SAGAN Peter,30,BORA - hansgrohe,,,1:561:56,49.062,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
52,53,65,+3:14:47,92,CAICEDO Jonathan Klever,27,EF Pro Cycling,,,1:581:58,48.977,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
53,54,98,+4:33:10,127,OLDANI Stefano,22,Lotto Soudal,,,1:591:59,48.935,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
54,55,63,+3:08:54,78,ROSSETTO Stéphane,33,"Cofidis, Solutions Crédits",,,",,1:59",48.935,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
55,56,23,+1:13:49,54,FABBRO Matteo,25,BORA - hansgrohe,,,2:002:00,48.893,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
56,57,83,+4:03:03,182,DENZ Nico,26,Team Sunweb,,,2:022:02,48.808,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
57,58,115,+5:16:07,72,CONSONNI Simone,26,"Cofidis, Solutions Crédits",,,2:042:04,48.724,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
58,59,46,+2:32:44,32,BATTAGLIN Enrico,30,Bahrain - McLaren,,,",,2:04",48.724,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
59,60,81,+4:01:45,126,HOLMES Matthew,26,Lotto Soudal,,,2:052:05,48.681999999999995,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
60,61,68,+3:23:03,66,MAŁECKI Kamil,24,CCC Team,,,",,2:05",48.681999999999995,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
61,62,75,+3:41:04,93,CLARKE Simon,34,EF Pro Cycling,,,2:062:06,48.64,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
62,63,33,+1:58:58,95,GUERREIRO Ruben,26,EF Pro Cycling,,,2:072:07,48.598,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
63,64,32,+1:55:57,96,KANGERT Tanel,33,EF Pro Cycling,,,",,2:07",48.598,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
64,65,77,+3:45:21,102,FRANKINY Kilian,26,Groupama - FDJ,,,",,2:07",48.598,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
65,66,60,+2:55:25,128,VANHOUCKE Harm,23,Lotto Soudal,,,2:102:10,48.473,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
66,67,59,+2:54:22,35,NOVAK Domen,25,Bahrain - McLaren,,,2:112:11,48.431999999999995,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
67,68,12,+20:31,57,MAJKA Rafał,31,BORA - hansgrohe,,,2:122:12,48.39,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
68,69,70,+3:25:54,36,PADUN Mark,24,Bahrain - McLaren,,,",,2:12",48.39,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
69,70,80,+4:00:46,76,LE TURNIER Mathias,25,"Cofidis, Solutions Crédits",,,2:132:13,48.349,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
70,71,133,+6:13:59,123,DIBBEN Jonathan,26,Lotto Soudal,,,",,2:13",48.349,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
71,72,42,+2:20:58,124,HAGEN Carl Fredrik,29,Lotto Soudal,,,2:142:14,48.308,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
72,73,44,+2:27:05,75,HANSEN Jesper,30,"Cofidis, Solutions Crédits",,,2:152:15,48.266000000000005,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
73,74,13,+35:29,145,SAMITIER Sergio,25,Movistar Team,,,",,2:15",48.266000000000005,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
74,75,105,+4:57:54,98,WHELAN James,24,EF Pro Cycling,,,",,2:15",48.266000000000005,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
75,76,34,+2:00:42,63,DE LA PARTE Víctor,34,CCC Team,,,",,2:15",48.266000000000005,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
76,77,24,+1:16:15,162,CASTROVIEJO Jonathan,33,INEOS Grenadiers,,,",,2:15",48.266000000000005,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
77,78,127,+5:45:25,212,BEVILACQUA Simone,23,Vini Zabù - KTM,,,2:172:17,48.184,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
78,79,66,+3:21:44,142,CATALDO Dario,35,Movistar Team,,,2:182:18,48.143,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
79,80,112,+5:10:26,71,VIVIANI Elia,31,"Cofidis, Solutions Crédits",,,2:212:21,48.02,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
80,81,128,+5:46:03,103,GUARNIERI Jacopo,33,Groupama - FDJ,,,2:222:22,47.98,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
81,82,49,+2:38:53,192,BERNARD Julien,28,Trek - Segafredo,,,2:232:23,47.93899999999999,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
82,83,106,+4:59:30,147,TORRES Albert,30,Movistar Team,,,2:242:24,47.898,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
83,84,43,+2:23:09,204,DOMBROWSKI Joe,29,UAE-Team Emirates,,,",,2:24",47.898,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
84,85,31,+1:48:45,196,MOSCA Jacopo,27,Trek - Segafredo,,,2:252:25,47.858000000000004,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
85,86,89,+4:10:07,31,ARASHIRO Yukiya,36,Bahrain - McLaren,,,2:272:27,47.777,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
86,87,52,+2:43:56,195,CONCI Nicola,23,Trek - Segafredo,,,2:282:28,47.736000000000004,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
87,88,48,+2:37:43,116,NAVARRO Daniel,37,Israel Start-Up Nation,,,2:312:31,47.61600000000001,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
88,89,123,+5:32:22,118,ZABEL Rick,26,Israel Start-Up Nation,,,2:322:32,47.576,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
89,90,84,+4:03:24,158,WYSS Danilo,35,NTT Pro Cycling,,,2:352:35,47.456,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
90,91,57,+2:50:15,146,SEPÚLVEDA Eduardo,29,Movistar Team,,,",,2:35",47.456,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
91,92,114,+5:13:54,157,SUNDERLAND Dylan,24,NTT Pro Cycling,,,2:372:37,47.376000000000005,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
92,93,51,+2:42:25,47,TONELLI Alessandro,28,Bardiani-CSF-Faizanè,,,",,2:37",47.376000000000005,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
93,94,82,+4:02:55,41,CARBONI Giovanni,25,Bardiani-CSF-Faizanè,,,",,2:37",47.376000000000005,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
94,95,74,+3:38:15,16,RAVANELLI Simone,25,Androni Giocattoli - Sidermec,,,",,2:37",47.376000000000005,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
95,96,110,+5:08:22,23,CONTRERAS Rodrigo,26,Astana Pro Team,,,2:402:40,47.258,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
96,97,93,+4:22:59,214,ROTA Lorenzo,25,Vini Zabù - KTM,,,2:422:42,47.178999999999995,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
97,98,119,+5:20:50,74,HAAS Nathan,31,"Cofidis, Solutions Crédits",,,",,2:42",47.178999999999995,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
98,99,67,+3:22:39,58,POLJAŃSKI Paweł,30,BORA - hansgrohe,,,2:432:43,47.138999999999996,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
99,100,39,+2:07:36,2,BIDARD François,28,AG2R La Mondiale,,,2:442:44,47.1,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
100,101,40,+2:10:28,148,VILLELLA Davide,29,Movistar Team,,,2:452:45,47.06100000000001,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
101,102,94,+4:23:22,52,BENEDETTI Cesare,33,BORA - hansgrohe,,,2:472:47,46.983000000000004,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
102,103,54,+2:47:05,153,GHEBREIGZABHIER Amanuel,26,NTT Pro Cycling,,,",,2:47",46.983000000000004,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
103,104,47,+2:32:48,121,ARMÉE Sander,34,Lotto Soudal,,,2:482:48,46.943999999999996,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
104,105,19,+59:36,143,PEDRERO Antonio,29,Movistar Team,,,2:492:49,46.905,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
105,106,53,+2:44:59,25,GREGAARD Jonas,24,Astana Pro Team,,,2:522:52,46.788000000000004,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
106,107,87,+4:05:17,34,CAPECCHI Eros,34,Bahrain - McLaren,,,2:532:53,46.748999999999995,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
107,108,102,+4:49:25,11,BAIS Mattia,24,Androni Giocattoli - Sidermec,,,",,2:53",46.748999999999995,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
108,109,73,+3:35:23,5,HÄNNINEN Jaakko,23,AG2R La Mondiale,,,",,2:53",46.748999999999995,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
109,110,130,+5:51:35,77,MATHIS Marco,26,"Cofidis, Solutions Crédits",,,2:552:55,46.672,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
110,111,58,+2:51:20,144,RUBIO Einer Augusto,22,Movistar Team,,,2:582:58,46.556999999999995,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
111,112,117,+5:17:02,125,HANSEN Adam,39,Lotto Soudal,,,3:013:01,46.442,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
112,113,118,+5:19:10,114,CIMOLAI Davide,31,Israel Start-Up Nation,,,",,3:01",46.442,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
113,114,88,+4:07:49,216,VAN EMPEL Etienne,26,Vini Zabù - KTM,,,3:023:02,46.403999999999996,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
114,115,111,+5:09:44,97,MORTON Lachlan,28,EF Pro Cycling,,,",,3:02",46.403999999999996,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
115,116,132,+6:12:07,117,SAGIV Guy,25,Israel Start-Up Nation,,,3:063:06,46.251999999999995,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
116,117,99,+4:34:38,18,RUMAC Josip,25,Androni Giocattoli - Sidermec,,,",,3:06",46.251999999999995,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
117,118,109,+5:08:17,43,FIORELLI Filippo,25,Bardiani-CSF-Faizanè,,,3:133:13,45.989,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
118,119,96,+4:30:02,218,ZARDINI Edoardo,30,Vini Zabù - KTM,,,",,3:13",45.989,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
119,120,103,+4:52:03,17,RESTREPO Jhonatan,25,Androni Giocattoli - Sidermec,,,3:153:15,45.913999999999994,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
120,121,71,+3:28:32,15,PELLAUD Simon,27,Androni Giocattoli - Sidermec,,,",,3:15",45.913999999999994,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
121,122,116,+5:16:48,104,GUGLIELMI Simon,23,Groupama - FDJ,,,",,3:15",45.913999999999994,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
122,123,79,+3:54:39,141,CARRETERO Héctor,25,Movistar Team,,,3:163:16,45.876999999999995,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
123,124,37,+2:05:56,197,NIBALI Antonio,28,Trek - Segafredo,,,",,3:16",45.876999999999995,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
124,125,91,+4:18:52,46,ROMANO Francesco,23,Bardiani-CSF-Faizanè,,,3:183:18,45.802,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
125,126,85,+4:03:58,14,CHIRICO Luca,28,Androni Giocattoli - Sidermec,,,3:213:21,45.691,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
126,127,108,+5:05:15,213,FRAPPORTI Marco,35,Vini Zabù - KTM,,,",,3:21",45.691,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
127,128,100,+4:45:29,48,ZANA Filippo,21,Bardiani-CSF-Faizanè,,,",,3:21",45.691,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
128,129,125,+5:41:00,44,LONARDI Giovanni,23,Bardiani-CSF-Faizanè,,,3:223:22,45.653999999999996,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
129,130,129,+5:48:10,45,MAZZUCCO Fabio,21,Bardiani-CSF-Faizanè,,,3:393:39,45.036,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
130,131,78,+3:49:05,13,CEPEDA Jefferson Alexander,22,Androni Giocattoli - Sidermec,,,3:423:42,44.928000000000004,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
131,132,122,+5:32:08,85,KEISSE Iljo,37,Deceuninck - Quick Step,,,3:433:43,44.893,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
132,133,90,+4:15:50,12,BISOLTI Alessandro,35,Androni Giocattoli - Sidermec,,,4:124:12,43.882,Giro_d_Italia,21,25 October 2020,54.56 km/h,0,15.7 km,11
