,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
98,99,121,+16:32,217,ŠIŠKEVIČIUS Evaldas,29,Delko Marseille Provence KTM,,,2:592:59,38.692,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
99,100,83,+8:24,181,SLAGTER Tom-Jelte,28,Team Dimension Data,,,",,2:59",38.692,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
100,101,123,+16:39,76,ROELANDTS Jürgen,32,BMC Racing Team,,,3:043:04,38.579,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
101,102,98,+10:44,94,HOULE Hugo,27,Astana Pro Team,,,3:053:05,38.556,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
102,103,61,+4:29,65,NAESEN Oliver,27,AG2R La Mondiale,,,3:103:10,38.445,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
103,104,138,+18:59,187,VAN ZYL Johann,27,Team Dimension Data,,,3:123:12,38.4,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
104,105,119,+16:21,93,GRUZDEV Dmitriy,31,Astana Pro Team,,,3:133:13,38.378,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
105,106,78,+6:59,174,DOCKER Mitchell,31,Team EF Education First-Drapac p/b Cannondale,,,3:143:14,38.356,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
106,107,96,+10:39,167,VAN LERBERGHE Bert,25,"Cofidis, Solutions Crédits",,,",,3:14",38.356,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
107,108,66,+5:27,206,HIVERT Jonathan,32,Direct Energie,,,3:153:15,38.333,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
108,109,54,+4:04,213,EL FARES Julien,32,Delko Marseille Provence KTM,,,3:173:17,38.289,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
109,110,141,+19:29,44,KOCHETKOV Pavel,32,Team Katusha Alpecin,,,3:223:22,38.179,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
110,111,120,+16:25,196,SAGAN Juraj,29,BORA - hansgrohe,,,3:233:23,38.157,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
111,112,111,+14:29,27,PIBERNIK Luka,24,Bahrain Merida Pro Cycling Team,,,",,3:23",38.157,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
112,113,106,+13:47,156,THEUNS Edward,26,Team Sunweb,,,",,3:23",38.157,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
113,114,110,+14:03,115,LE GAC Olivier,24,Groupama - FDJ,,,3:253:25,38.113,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
114,115,73,+6:29,16,SWIFT Ben,30,UAE-Team Emirates,,,3:283:28,38.047,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
115,116,94,+10:24,107,WALLAYS Jelle,28,Lotto Soudal,,,3:293:29,38.025,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
116,117,128,+17:09,205,GRELLIER Fabien,23,Direct Energie,,,",,3:29",38.025,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
117,118,59,+4:20,62,CHEREL Mikaël,31,AG2R La Mondiale,,,3:333:33,37.938,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
118,119,93,+10:08,113,GUARNIERI Jacopo,30,Groupama - FDJ,,,3:393:39,37.808,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
119,120,144,+21:58,192,BAŠKA Erik,24,BORA - hansgrohe,,,3:413:41,37.765,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
120,121,143,+21:21,186,THOMSON Jay Robert,31,Team Dimension Data,,,3:433:43,37.722,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
121,122,60,+4:21,147,ROOSEN Timo,25,Team LottoNL-Jumbo,,,3:453:45,37.679,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
122,123,84,+8:41,121,BARBERO Carlos,26,Movistar Team,,,3:483:48,37.615,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
123,124,85,+8:43,144,JANSEN Amund Grøndahl,24,Team LottoNL-Jumbo,,,3:503:50,37.571999999999996,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
124,125,67,+5:33,172,BRESCHEL Matti,33,Team EF Education First-Drapac p/b Cannondale,,,3:543:54,37.486999999999995,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
125,126,91,+9:24,207,TULIK Angélo,27,Direct Energie,,,",,3:54",37.486999999999995,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
126,127,103,+13:05,102,BAK Lars Ytting,38,Lotto Soudal,,,3:583:58,37.403,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
127,128,131,+17:39,153,CURVERS Roy,38,Team Sunweb,,,",,3:58",37.403,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
128,129,148,+24:47,215,KASPERKIEWICZ Przemysław,24,Delko Marseille Provence KTM,,,3:593:59,37.381,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
129,130,140,+19:29,43,HALLER Marco,26,Team Katusha Alpecin,,,4:024:02,37.318000000000005,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
130,131,126,+17:00,32,DECLERCQ Tim,28,Quick-Step Floors,,,4:034:03,37.297,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
131,132,82,+7:41,26,NIBALI Antonio,25,Bahrain Merida Pro Cycling Team,,,4:044:04,37.275999999999996,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
132,133,100,+12:21,36,SABATINI Fabio,33,Quick-Step Floors,,,4:064:06,37.234,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
133,134,118,+16:04,197,SCHWARZMANN Michael,27,BORA - hansgrohe,,,4:094:09,37.172,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
134,135,139,+19:23,106,SIEBERG Marcel,35,Lotto Soudal,,,",,4:09",37.172,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
135,136,147,+22:50,14,KRISTOFF Alexander,30,UAE-Team Emirates,,,4:104:10,37.150999999999996,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
136,137,124,+16:44,117,SINKELDAM Ramon,29,Groupama - FDJ,,,4:134:13,37.088,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
137,138,97,+10:43,103,DE BUYST Jasper,24,Lotto Soudal,,,4:154:15,37.047,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
138,139,149,+28:27,114,KONOVALOVAS Ignatas,32,Groupama - FDJ,,,4:224:22,36.903,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
139,140,77,+6:58,105,GREIPEL André,35,Lotto Soudal,,,4:284:28,36.78,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
140,141,135,+18:11,176,MCLAY Daniel,26,Team EF Education First-Drapac p/b Cannondale,,,4:304:30,36.739000000000004,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
141,142,71,+6:23,95,CORT Magnus,25,Astana Pro Team,,,4:324:32,36.698,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
142,143,145,+22:17,112,DELAGE Mickaël,32,Groupama - FDJ,,,4:364:36,36.617,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
143,144,89,+9:23,165,LAPORTE Christophe,25,"Cofidis, Solutions Crédits",,,4:374:37,36.597,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
144,145,92,+9:54,37,VIVIANI Elia,29,Quick-Step Floors,,,4:424:42,36.496,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
145,146,108,+14:01,145,LEEZER Tom,32,Team LottoNL-Jumbo,,,",,4:42",36.496,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
146,147,137,+18:53,143,GROENEWEGEN Dylan,24,Team LottoNL-Jumbo,,,4:464:46,36.416,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
147,148,150,+28:40,142,BOOM Lars,32,Team LottoNL-Jumbo,,,5:085:08,35.98,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
148,149,122,+16:37,23,GARCÍA CORTINA Iván,22,Bahrain Merida Pro Cycling Team,,,5:265:26,35.632,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
149,150,115,+15:30,162,BOUHANNI Nacer,27,"Cofidis, Solutions Crédits",,,5:345:34,35.479,Paris___Nice,4,07 March 2018,43.21 km/h,32,18.4 km,9
