,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
91,92,92,-,86,ERVITI Imanol,34,Movistar Team,,20,3:10:453:10:45,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
92,93,93,-,82,AMADOR Andrey,32,Movistar Team,,20,3:10:463:10:46,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
93,94,94,-,94,DEVENYNS Dries,35,Quick-Step Floors,,20,3:14:013:14:01,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
94,95,95,-,61,BENOOT Tiesj,24,Lotto Soudal,,20,3:14:123:14:12,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
95,96,96,-,146,PUCCIO Salvatore,29,Team Sky,,20,3:15:093:15:09,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
96,97,97,-,12,CHEREL Mikaël,32,AG2R La Mondiale,,20,3:21:543:21:54,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
97,98,98,-,185,EZQUERRA Jesús,27,Burgos-BH,,20,3:27:493:27:49,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
98,99,99,-,2,GARCÍA CORTINA Iván,22,Bahrain Merida Pro Cycling Team,,20,3:28:513:28:51,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
99,100,100,-,142,CASTROVIEJO Jonathan,31,Team Sky,,20,3:30:003:30:00,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
100,101,101,-,182,BOL Jetse,29,Burgos-BH,,20,3:35:553:35:55,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
101,102,102,-,63,CAMPENAERTS Victor,26,Lotto Soudal,,20,3:43:363:43:36,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
102,103,103,-,216,ITURRIA Mikel,26,Euskadi - Murias,,20,3:45:053:45:05,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
103,104,104,-,26,STALNOV Nikita,27,Astana Pro Team,,20,3:46:293:46:29,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
104,105,105,-,128,RESTREPO Jhonatan,23,Team Katusha Alpecin,,20,3:47:213:47:21,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
105,106,106,-,206,MATÉ Luis Ángel,34,"Cofidis, Solutions Crédits",,20,3:55:563:55:56,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
106,107,107,-,175,LAENGEN Vegard Stake,29,UAE-Team Emirates,,20,3:56:343:56:34,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
107,108,108,-,192,ARANBURU Alex,22,Caja Rural - Seguros RGA,,20,3:57:333:57:33,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
108,109,109,-,156,TEUNISSEN Mike,26,Team Sunweb,,20,3:58:383:58:38,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
109,110,110,-,205,LE TURNIER Mathias,23,"Cofidis, Solutions Crédits",,20,4:00:264:00:26,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
110,111,111,-,38,VENTOSO Francisco José,36,BMC Racing Team,,20,4:02:144:02:14,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
111,112,112,-,52,DELAGE Mickaël,33,Groupama - FDJ,,20,4:02:454:02:45,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
112,113,113,-,172,BYSTRØM Sven Erik,26,UAE-Team Emirates,,20,4:06:254:06:25,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
113,114,114,-,67,VAN DER SANDE Tosh,27,Lotto Soudal,,20,4:08:344:08:34,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
114,115,115,-,152,FRÖHLINGER Johannes,33,Team Sunweb,,20,4:11:014:11:01,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
115,116,116,-,215,BRAVO Garikoitz,29,Euskadi - Murias,,20,4:12:254:12:25,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
116,117,117,-,155,STORER Michael,21,Team Sunweb,,20,4:12:324:12:32,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
117,118,118,-,72,ALBASINI Michael,37,Mitchelton-Scott,,20,4:15:404:15:40,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
118,119,119,-,41,SAGAN Peter,28,BORA - hansgrohe,,20,4:16:054:16:05,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
119,120,120,-,195,MOLINA Antonio,27,Caja Rural - Seguros RGA,,20,4:18:484:18:48,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
120,121,121,-,57,THOMAS Benjamin,23,Groupama - FDJ,,20,4:22:414:22:41,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
121,122,122,-,108,VAN ZYL Johann,27,Team Dimension Data,,20,4:22:544:22:54,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
122,123,123,-,193,LASTRA Jonathan,25,Caja Rural - Seguros RGA,,20,4:26:514:26:51,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
123,124,124,-,103,CUMMINGS Steve,37,Team Dimension Data,,20,4:27:544:27:54,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
124,125,127,▲2,77,TRENTIN Matteo,29,Mitchelton-Scott,,20,4:28:104:28:10,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
125,126,125,▼1,122,BOSWELL Ian,27,Team Katusha Alpecin,,20,4:28:134:28:13,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
126,127,126,▼1,53,DUCHESNE Antoine,27,Groupama - FDJ,,20,4:29:304:29:30,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
127,128,128,-,114,LANGEVELD Sebastian,33,Team EF Education First-Drapac p/b Cannondale,,20,4:31:504:31:50,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
128,129,129,-,188,TORRES Pablo,30,Burgos-BH,,20,4:34:434:34:43,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
129,130,130,-,166,IRIZAR Markel,38,Trek - Segafredo,,20,4:37:114:37:11,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
130,131,131,-,56,SARREAU Marc,25,Groupama - FDJ,,20,4:38:364:38:36,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
131,132,132,-,138,VAN POPPEL Danny,25,Team LottoNL-Jumbo,,20,4:38:474:38:47,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
132,133,133,-,84,BENNATI Daniele,37,Movistar Team,,20,4:45:324:45:32,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
133,134,134,-,92,ASGREEN Kasper,23,Quick-Step Floors,,20,4:48:074:48:07,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
134,135,135,-,168,REIJNEN Kiel,32,Trek - Segafredo,,20,4:49:504:49:50,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
135,136,136,-,137,LINDEMAN Bert-Jan,29,Team LottoNL-Jumbo,,20,4:52:404:52:40,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
136,137,139,▲2,208,VANBILSEN Kenneth,28,"Cofidis, Solutions Crédits",,20,4:53:074:53:07,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
137,138,138,-,187,RUBIO Diego,27,Burgos-BH,,20,4:53:484:53:48,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
138,139,137,▼2,136,LEEZER Tom,32,Team LottoNL-Jumbo,,20,4:53:564:53:56,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
139,140,140,-,167,NIZZOLO Giacomo,29,Trek - Segafredo,,20,4:54:294:54:29,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
140,141,141,-,76,MEZGEC Luka,30,Mitchelton-Scott,,20,4:55:254:55:25,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
141,142,143,▲1,8,PIBERNIK Luka,24,Bahrain Merida Pro Cycling Team,,20,4:56:194:56:19,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
142,143,142,▼1,68,WALLAYS Jelle,29,Lotto Soudal,,20,4:56:424:56:42,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
143,144,144,-,202,CHETOUT Loïc,25,"Cofidis, Solutions Crédits",,20,5:00:355:00:35,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
144,145,146,▲1,91,VIVIANI Elia,29,Quick-Step Floors,,20,5:01:375:01:37,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
145,146,145,▼1,212,ABERASTURI Jon,29,Euskadi - Murias,,20,5:01:455:01:45,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
146,147,147,-,173,CONSONNI Simone,24,UAE-Team Emirates,,20,5:02:025:02:02,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
147,148,148,-,96,MØRKØV Michael,33,Quick-Step Floors,,20,5:07:425:07:42,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
148,149,149,-,43,BURGHARDT Marcus,35,BORA - hansgrohe,,20,5:09:595:09:59,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
149,150,151,▲1,48,SCHWARZMANN Michael,27,BORA - hansgrohe,,20,5:10:425:10:42,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
150,151,150,▼1,113,DOCKER Mitchell,31,Team EF Education First-Drapac p/b Cannondale,,20,5:13:265:13:26,..,La_Vuelta_ciclista_a_Espa_a,GC,16 September 2018,-,0,0 km,10
