,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
25,26,1,▼25,37,VINGEGAARD Jonas,22,Team Jumbo-Visma,16.0,9,12:1112:11,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
26,27,33,▲6,72,MOHORIČ Matej,24,Bahrain Merida,16.0,8,12:2812:28,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
27,28,56,▲28,33,POWLESS Neilson,22,Team Jumbo-Visma,16.0,7,13:4213:42,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
28,29,30,▲1,131,BOUCHARD Geoffrey,27,AG2R La Mondiale,16.0,6,13:5413:54,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
29,30,54,▲24,122,BRAMBILLA Gianluca,31,Trek - Segafredo,16.0,5,13:5613:56,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
30,31,22,▼9,17,VAKOČ Petr,27,Deceuninck - Quick Step,8.0,5,14:2114:21,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
31,32,72,▲40,165,NAVARRO Daniel,36,Team Katusha Alpecin,8.0,5,14:5014:50,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
32,33,73,▲40,83,FRANKINY Kilian,25,Groupama - FDJ,8.0,5,",,14:50",..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
33,34,34,-,64,PRADES Eduard,32,Movistar Team,8.0,5,15:0215:02,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
34,35,42,▲7,104,HOWSON Damien,26,Mitchelton-Scott,8.0,5,15:1615:16,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
35,36,60,▲24,32,GESINK Robert,33,Team Jumbo-Visma,8.0,5,15:2115:21,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
36,37,38,▲1,174,GASPAROTTO Enrico,37,Team Dimension Data,8.0,5,15:2215:22,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
37,38,61,▲23,67,VALLS Rafael,32,Movistar Team,8.0,5,15:4315:43,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
38,39,28,▼11,63,FERNÁNDEZ Rubén,28,Movistar Team,8.0,5,16:0116:01,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
39,40,32,▼8,46,LÓPEZ Miguel Ángel,25,Astana Pro Team,8.0,5,16:3916:39,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
40,41,41,-,62,BETANCUR Carlos,29,Movistar Team,8.0,5,17:2017:20,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
41,42,45,▲3,155,OWSIAN Łukasz,29,CCC Team,8.0,5,",,17:20",..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
42,43,47,▲4,85,SEIGLE Romain,24,Groupama - FDJ,8.0,5,",,17:20",..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
43,44,53,▲9,74,PERNSTEINER Hermann,29,Bahrain Merida,8.0,5,",,17:20",..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
44,45,58,▲13,203,ROVNY Ivan,31,Gazprom-RusVelo,8.0,5,",,17:20",..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
45,46,66,▲20,56,PETILLI Simone,26,UAE-Team Emirates,8.0,5,",,17:20",..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
46,47,67,▲20,141,ARMÉE Sander,33,Lotto Soudal,8.0,5,",,17:20",..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
47,48,68,▲20,61,ANACONA Winner,30,Movistar Team,8.0,5,",,17:20",..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
48,49,71,▲22,52,CONTI Valerio,26,UAE-Team Emirates,8.0,5,",,17:20",..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
49,50,31,▼19,186,REKITA Szymon,25,Poland,8.0,5,17:2417:24,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
50,51,59,▲8,1,DOULL Owain,26,Team INEOS,4.0,5,17:4017:40,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
51,52,70,▲18,132,CHEVRIER Clément,27,AG2R La Mondiale,4.0,5,17:5317:53,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
52,53,77,▲24,55,RAVASI Edward,25,UAE-Team Emirates,4.0,5,18:4618:46,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
53,54,80,▲26,26,POLJAŃSKI Paweł,29,BORA - hansgrohe,4.0,5,18:5318:53,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
54,55,55,-,164,KOCHETKOV Pavel,33,Team Katusha Alpecin,4.0,5,19:3719:37,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
55,56,57,▲1,202,CHERKASOV Nikolay,22,Gazprom-RusVelo,2.0,5,",,19:37",..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
56,57,51,▼6,5,PUCCIO Salvatore,29,Team INEOS,2.0,5,20:0020:00,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
57,58,43,▼15,13,JUNGELS Bob,26,Deceuninck - Quick Step,2.0,5,20:1220:12,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
58,59,84,▲25,117,VILLALOBOS Luis,21,EF Education First,2.0,5,22:2422:24,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
59,60,88,▲28,187,RUTKIEWICZ Marek,38,Poland,2.0,5,25:4225:42,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
60,61,35,▼26,135,JAUREGUI Quentin,25,AG2R La Mondiale,,5,26:3326:33,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
61,62,36,▼26,144,MARCZYŃSKI Tomasz,35,Lotto Soudal,,5,26:3426:34,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
62,63,64,▲1,156,PAUWELS Serge,35,CCC Team,,5,",,26:34",..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
63,64,37,▼27,137,VENTURINI Clément,25,AG2R La Mondiale,,5,26:3526:35,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
64,65,40,▼25,65,ROJAS José Joaquín,34,Movistar Team,,5,",,26:35",..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
65,66,48,▼18,125,GOGL Michael,25,Trek - Segafredo,,5,",,26:35",..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
66,67,62,▼5,3,GOŁAŚ Michał,35,Team INEOS,,5,",,26:35",..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
67,68,63,▼5,196,LE TURNIER Mathias,24,"Cofidis, Solutions Crédits",,5,",,26:35",..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
68,69,74,▲5,22,BENEDETTI Cesare,32,BORA - hansgrohe,,5,27:4127:41,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
69,70,76,▲6,195,HERRADA José,33,"Cofidis, Solutions Crédits",,5,28:5228:52,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
70,71,94,▲23,176,O'CONNOR Ben,23,Team Dimension Data,,5,28:5428:54,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
71,72,78,▲6,41,CATALDO Dario,34,Astana Pro Team,,5,29:2329:23,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
72,73,79,▲6,31,HOFSTEDE Lennard,24,Team Jumbo-Visma,,5,30:1230:12,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
73,74,49,▼25,66,SEPÚLVEDA Eduardo,28,Movistar Team,,5,30:3030:30,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
74,75,52,▼23,151,ANTUNES Amaro,28,CCC Team,,5,",,30:30",..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
75,76,65,▼11,42,CONTRERAS Rodrigo,25,Astana Pro Team,,5,",,30:30",..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
76,77,39,▼38,84,SARREAU Marc,26,Groupama - FDJ,,5,31:1731:17,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
77,78,46,▼32,214,KUSZTOR Péter,34,Team Novo Nordisk,,5,",,31:17",..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
78,79,81,▲2,54,MORI Manuele,39,UAE-Team Emirates,,5,31:3731:37,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
79,80,113,▲33,43,HIRT Jan,28,Astana Pro Team,,5,31:5831:58,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
80,81,82,▲1,47,STALNOV Nikita,27,Astana Pro Team,,5,32:3132:31,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
81,82,83,▲1,11,CAVAGNA Rémi,23,Deceuninck - Quick Step,,5,",,32:31",..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
82,83,75,▼8,181,CIEŚLIK Paweł,33,Poland,,5,33:1933:19,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
83,84,86,▲2,4,KIRYIENKA Vasil,38,Team INEOS,,5,33:4533:45,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
84,85,97,▲12,153,GRADEK Kamil,28,CCC Team,,5,36:1336:13,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
85,86,85,▼1,172,DE BOD Stefan,22,Team Dimension Data,,5,37:1337:13,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
86,87,103,▲16,16,SERRY Pieter,30,Deceuninck - Quick Step,,5,38:3338:33,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
87,88,92,▲4,145,VANHOUCKE Harm,22,Lotto Soudal,,5,39:2039:20,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
88,89,87,▼2,53,GAVIRIA Fernando,24,UAE-Team Emirates,,5,39:3339:33,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
89,90,90,-,86,THOMAS Benjamin,23,Groupama - FDJ,,5,39:4539:45,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
90,91,111,▲20,75,PIBERNIK Luka,25,Bahrain Merida,,5,39:5839:58,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
91,92,91,▼1,161,BATTAGLIN Enrico,29,Team Katusha Alpecin,,5,40:0440:04,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
92,93,95,▲2,204,SHALUNOV Evgeny,27,Gazprom-RusVelo,,5,40:3940:39,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
93,94,96,▲2,124,DEGENKOLB John,30,Trek - Segafredo,,5,40:5140:51,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
94,95,101,▲6,94,POWER Robert,24,Team Sunweb,,5,41:2141:21,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
95,96,98,▲2,77,TRATNIK Jan,29,Bahrain Merida,,5,41:2441:24,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
96,97,99,▲2,102,EDMONDSON Alex,25,Mitchelton-Scott,,5,41:4241:42,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
97,98,100,▲2,114,BENNETT Sean,23,EF Education First,,5,41:5741:57,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
98,99,104,▲5,215,LOZANO David,30,Team Novo Nordisk,,5,43:2243:22,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
99,100,106,▲6,157,BERNAS Paweł,29,CCC Team,,5,44:1044:10,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
100,101,109,▲8,185,PATERSKI Maciej,32,Poland,,5,44:4044:40,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
101,102,110,▲8,163,HOLLENSTEIN Reto,33,Team Katusha Alpecin,,5,",,44:40",..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
102,103,115,▲12,35,VAN DER HOORN Taco,25,Team Jumbo-Visma,,5,46:1046:10,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
103,104,118,▲14,177,VENTER Jaco,32,Team Dimension Data,,5,49:1849:18,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
104,105,119,▲14,211,BRAND Sam,28,Team Novo Nordisk,,5,50:4950:49,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
105,106,120,▲14,81,ARMIRAIL Bruno,25,Groupama - FDJ,,5,50:5350:53,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
106,107,122,▲15,216,PERON Andrea,30,Team Novo Nordisk,,5,52:5052:50,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
107,108,121,▲13,116,VAN DEN BERG Julius,22,EF Education First,,5,52:5952:59,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
108,109,124,▲15,23,BODNAR Maciej,34,BORA - hansgrohe,,5,53:1553:15,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
109,110,125,▲15,217,PLANET Charles,25,Team Novo Nordisk,,5,57:5157:51,..,Tour_de_Pologne,GC,09 August 2019,-,0,0 km,44
