,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
12,13,13,-,4,BRAMBILLA Gianluca,24,Colnago CSF Bardiani,22.0,120,14:2014:20,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
13,14,14,-,141,TSCHOPP Johann,29,BMC Racing Team,18.0,110,14:2714:27,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
14,15,15,-,77,KREUZIGER Roman,26,Astana Pro Team,14.0,100,19:5819:58,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
15,16,16,-,114,DUPONT Hubert,31,AG2R La Mondiale,10.0,90,20:5920:59,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
16,17,17,-,86,BRUSEGHIN Marzio,37,Movistar Team,8.0,85,25:3925:39,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
17,18,18,-,81,PARDILLA Sergio,28,Movistar Team,6.0,80,29:1929:19,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
18,19,19,-,165,DE GREEF Francis,27,Lotto Belisol Team,4.0,75,35:0035:00,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
19,20,20,-,37,MORENO Daniel,30,Team Katusha,2.0,70,36:1736:17,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
20,21,21,-,68,ULISSI Diego,22,Lampre - ISD,,65,37:1737:17,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
21,22,22,-,217,VANDE VELDE Christian,36,Team Garmin - Barracuda,,60,38:2338:23,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
22,23,23,-,79,TIRALONGO Paolo,34,Astana Pro Team,,55,41:3641:36,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
23,24,24,-,127,CARUSO Damiano,24,Liquigas - Cannondale,,50,49:4549:45,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
24,25,25,-,199,CASAR Sandy,33,FDJ - BigMat,,45,49:5749:57,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
25,26,26,-,78,KANGERT Tanel,25,Astana Pro Team,,40,50:4950:49,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
26,27,27,-,218,STETINA Peter,24,Team Garmin - Barracuda,,35,54:2554:25,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
27,28,28,-,123,SZMYD Sylwester,34,Liquigas - Cannondale,,30,54:2854:28,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
28,29,29,-,83,AMADOR Andrey,25,Movistar Team,,25,54:4054:40,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
29,30,30,-,187,SLAGTER Tom-Jelte,22,Rabobank Cycling Team,,20,57:2157:21,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
30,31,31,-,207,ROHREGGER Thomas,29,RadioShack - Nissan,,20,1:05:431:05:43,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
31,32,32,-,46,LAGUTIN Sergey,31,Vacansoleil - DCM,,20,1:10:351:10:35,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
32,33,33,-,72,SEELDRAEYERS Kevin,25,Astana Pro Team,,20,1:18:101:18:10,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
33,34,34,-,206,BAKELANTS Jan,26,RadioShack - Nissan,,20,1:21:391:21:39,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
34,35,35,-,47,LARSSON Gustav Erik,31,Vacansoleil - DCM,,20,1:24:311:24:31,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
35,36,36,-,103,FLECHA Juan Antonio,34,Sky Procycling,,20,1:25:041:25:04,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
36,37,37,-,129,CAPECCHI Eros,25,Liquigas - Cannondale,,20,1:26:081:26:08,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
37,38,38,-,85,INTXAUSTI Beñat,26,Movistar Team,,20,1:26:421:26:42,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
38,39,39,-,63,NIEMIEC Przemysław,32,Lampre - ISD,,20,1:33:011:33:01,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
39,40,40,-,168,DE CLERCQ Bart,25,Lotto Belisol Team,,20,1:33:361:33:36,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
40,41,41,-,148,PINOTTI Marco,36,BMC Racing Team,,20,1:34:371:34:37,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
41,42,42,-,175,TXURRUKA Amets,29,Euskaltel - Euskadi,,20,1:34:421:34:42,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
42,43,43,-,87,SAMOILAU Branislau,27,Movistar Team,,20,1:38:401:38:40,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
43,44,44,-,88,HERRADA José,26,Movistar Team,,20,1:39:301:39:30,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
44,45,45,-,152,SELLA Emanuele,31,Androni Giocattoli - Venezuela,,20,1:39:471:39:47,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
45,46,46,-,3,PIRAZZI Stefano,25,Colnago CSF Bardiani,,20,1:40:571:40:57,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
46,47,47,-,54,PAUWELS Serge,28,Omega Pharma - Quick-Step,,20,1:43:591:43:59,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
47,48,48,-,174,IZAGIRRE Ion,23,Euskaltel - Euskadi,,20,1:48:541:48:54,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
48,49,49,-,156,RODRÍGUEZ Jackson,27,Androni Giocattoli - Venezuela,,20,1:54:041:54:04,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
49,50,50,-,158,FELLINE Fabio,22,Androni Giocattoli - Venezuela,,20,1:58:261:58:26,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
50,51,51,-,179,OROZ Juan José,31,Euskaltel - Euskadi,,20,1:59:281:59:28,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
51,52,52,-,144,SANTAROMITA Ivan,28,BMC Racing Team,,20,2:04:382:04:38,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
52,53,53,-,113,PERGET Mathieu,27,AG2R La Mondiale,,20,2:10:032:10:03,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
53,54,54,-,33,LOSADA Alberto,30,Team Katusha,,20,2:13:502:13:50,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
54,55,55,-,185,NIERMANN Grischa,36,Rabobank Cycling Team,,20,2:19:292:19:29,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
55,56,56,-,201,ZAUGG Oliver,31,RadioShack - Nissan,,20,2:20:042:20:04,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
56,57,57,-,128,AGNOLI Valerio,27,Liquigas - Cannondale,,20,2:24:502:24:50,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
57,58,58,-,133,FAILLI Francesco,28,Farnese Vini-Neri-Sottoli,,20,2:26:422:26:42,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
58,59,59,-,183,GARATE Juan Manuel,36,Rabobank Cycling Team,,20,2:27:052:27:05,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
59,60,60,-,139,RABOTTINI Matteo,24,Farnese Vini-Neri-Sottoli,,20,2:29:352:29:35,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
60,61,61,-,71,PETROV Evgeni,34,Astana Pro Team,,20,2:30:192:30:19,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
61,62,62,-,151,RUBIANO Miguel Angel,27,Androni Giocattoli - Venezuela,,20,2:31:162:31:16,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
62,63,63,-,91,GUSTOV Volodymyr,35,Team Saxo Bank - Tinkoff Bank,,20,2:33:282:33:28,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
63,64,64,-,204,OLIVEIRA Nelson,23,RadioShack - Nissan,,20,2:34:102:34:10,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
64,65,65,-,15,BÁRTA Jan,27,Team Netapp,,20,2:34:272:34:27,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
65,66,66,-,76,GASPAROTTO Enrico,30,Astana Pro Team,,20,2:35:482:35:48,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
66,67,67,-,116,GASTAUER Ben,24,AG2R La Mondiale,,20,2:37:242:37:24,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
67,68,68,-,69,MALORI Adriano,24,Lampre - ISD,,20,2:37:432:37:43,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
68,69,69,-,39,VICIOSO Ángel,35,Team Katusha,,20,2:39:572:39:57,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
69,70,70,-,17,HUZARSKI Bartosz,31,Team Netapp,,20,2:42:392:42:39,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
70,71,71,-,189,CLEMENT Stef,29,Rabobank Cycling Team,,20,2:45:032:45:03,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
71,72,72,-,169,BAK Lars Ytting,32,Lotto Belisol Team,,20,2:52:122:52:12,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
72,73,73,-,202,HERMANS Ben,25,RadioShack - Nissan,,20,2:53:412:53:41,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
73,74,74,-,5,BATTAGLIN Enrico,22,Colnago CSF Bardiani,,20,2:54:562:54:56,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
74,75,75,-,45,DENIFL Stefan,24,Vacansoleil - DCM,,20,2:56:072:56:07,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
75,76,76,-,198,SOUPE Geoffrey,24,FDJ - BigMat,,20,2:58:192:58:19,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
76,77,77,-,65,SPEZIALETTI Alessandro,37,Lampre - ISD,,20,2:59:002:59:00,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
77,78,78,-,195,MOUREY Francis,31,FDJ - BigMat,,20,2:59:102:59:10,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
78,79,79,-,125,SABATINI Fabio,27,Liquigas - Cannondale,,20,2:59:142:59:14,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
79,80,80,-,109,THOMAS Geraint,26,Sky Procycling,,20,2:59:322:59:32,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
80,81,81,-,119,MONTAGUTI Matteo,28,AG2R La Mondiale,,20,3:02:523:02:52,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
81,82,82,-,143,WYSS Danilo,26,BMC Racing Team,,20,3:04:183:04:18,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
82,83,83,-,145,FRANK Mathias,25,BMC Racing Team,,20,3:04:393:04:39,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
83,84,84,-,35,SMUKULIS Gatis,25,Team Katusha,,20,3:05:203:05:20,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
84,85,85,-,74,ZEITS Andrey,25,Astana Pro Team,,20,3:07:463:07:46,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
85,86,86,-,142,SANTAMBROGIO Mauro,27,BMC Racing Team,,20,3:09:363:09:36,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
86,87,87,-,157,SERPA José Rodolfo,33,Androni Giocattoli - Venezuela,,20,3:09:533:09:53,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
87,88,88,-,73,PONZI Simone,25,Astana Pro Team,,20,3:10:143:10:14,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
88,89,89,-,57,VERMOTE Julien,22,Omega Pharma - Quick-Step,,20,3:10:333:10:33,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
89,90,90,-,118,BONNAFOND Guillaume,24,AG2R La Mondiale,,20,3:12:373:12:37,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
90,91,91,-,62,PIETROPOLLI Daniele,31,Lampre - ISD,,20,3:13:063:13:06,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
91,92,92,-,89,VENTOSO Francisco José,30,Movistar Team,,20,3:13:093:13:09,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
92,93,93,-,59,GOŁAŚ Michał,28,Omega Pharma - Quick-Step,,20,3:14:123:14:12,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
93,94,94,-,163,HANSEN Adam,31,Lotto Belisol Team,,20,3:14:303:14:30,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
94,95,95,-,31,BRUTT Pavel,30,Team Katusha,,20,3:18:533:18:53,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
95,96,96,-,42,CARRARA Matteo,33,Vacansoleil - DCM,,20,3:19:183:19:18,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
96,97,97,-,1,PAGANI Angelo,23,Colnago CSF Bardiani,,20,3:21:503:21:50,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
97,98,98,-,159,DE MARCHI Alessandro,26,Androni Giocattoli - Venezuela,,20,3:23:343:23:34,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
98,99,99,-,64,BONO Matteo,28,Lampre - ISD,,20,3:27:263:27:26,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
99,100,100,-,8,COLBRELLI Sonny,22,Colnago CSF Bardiani,,20,3:27:273:27:27,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
100,101,101,-,67,RIGHI Daniele,36,Lampre - ISD,,20,3:28:233:28:23,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
101,102,102,-,167,BULGAÇ Brian,24,Lotto Belisol Team,,20,3:28:423:28:42,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
102,103,103,-,146,BALLAN Alessandro,32,BMC Racing Team,,20,3:29:123:29:12,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
103,104,104,-,97,TOSATTO Matteo,38,Team Saxo Bank - Tinkoff Bank,,20,3:30:383:30:38,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
104,105,105,-,122,SALERNO Cristiano,27,Liquigas - Cannondale,,20,3:30:413:30:41,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
105,106,106,-,51,MAES Nikolas,26,Omega Pharma - Quick-Step,,20,3:37:423:37:42,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
106,107,107,-,12,BENEDETTI Cesare,24,Team Netapp,,20,3:38:443:38:44,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
107,108,108,-,121,LONGO BORGHINI Paolo,31,Liquigas - Cannondale,,20,3:41:363:41:36,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
108,109,109,-,13,DIETZIKER Andreas,29,Team Netapp,,20,3:41:493:41:49,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
109,110,110,-,111,BÉRARD Julien,24,AG2R La Mondiale,,20,3:42:043:42:04,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
110,111,111,-,16,BRÄNDLE Matthias,22,Team Netapp,,20,3:46:443:46:44,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
111,112,112,-,93,LUND Anders,27,Team Saxo Bank - Tinkoff Bank,,20,3:47:043:47:04,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
112,113,113,-,131,GATTO Oscar,27,Farnese Vini-Neri-Sottoli,,20,3:47:473:47:47,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
113,114,114,-,213,BAUER Jack,27,Team Garmin - Barracuda,,20,3:50:273:50:27,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
114,115,115,-,98,ROBERTS Luke,35,Team Saxo Bank - Tinkoff Bank,,20,3:59:263:59:26,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
115,116,116,-,135,MAZZANTI Luca,38,Farnese Vini-Neri-Sottoli,,20,3:59:513:59:51,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
116,117,117,-,124,BODNAR Maciej,27,Liquigas - Cannondale,,20,4:00:234:00:23,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
117,118,118,-,32,KUSCHYNSKI Aleksandr,32,Team Katusha,,20,4:06:244:06:24,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
118,119,119,-,75,DYACHENKO Alexandr,28,Astana Pro Team,,20,4:06:444:06:44,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
119,120,120,-,134,DE NEGRI Pier Paolo,25,Farnese Vini-Neri-Sottoli,,20,4:06:464:06:46,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
120,121,121,-,22,BEPPU Fumiyuki,29,Orica GreenEDGE,,20,4:06:564:06:56,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
121,122,122,-,176,CAZAUX Pierre,27,Euskaltel - Euskadi,,20,4:11:334:11:33,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
122,123,123,-,44,SELVAGGI Mirko,27,Vacansoleil - DCM,,20,",,4:11:33",..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
123,124,124,-,19,SCHORN Daniel,23,Team Netapp,,20,4:14:084:14:08,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
124,125,125,-,216,ROSSELER Sébastien,30,Team Garmin - Barracuda,,20,4:14:554:14:55,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
125,126,126,-,49,KEIZER Martijn,24,Vacansoleil - DCM,,20,4:15:044:15:04,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
126,127,127,-,26,KEUKELEIRE Jens,23,Orica GreenEDGE,,20,4:18:084:18:08,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
127,128,128,-,96,HAEDO Lucas Sebastián,29,Team Saxo Bank - Tinkoff Bank,,20,4:18:594:18:59,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
128,129,129,-,177,CABEDO Víctor,22,Euskaltel - Euskadi,,20,4:19:044:19:04,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
129,130,130,-,205,NIZZOLO Giacomo,23,RadioShack - Nissan,,20,4:20:014:20:01,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
130,131,131,-,99,BOARO Manuele,25,Team Saxo Bank - Tinkoff Bank,,20,4:20:094:20:09,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
131,132,132,-,104,STANNARD Ian,25,Sky Procycling,,20,4:20:114:20:11,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
132,133,133,-,161,VANENDERT Dennis,23,Lotto Belisol Team,,20,4:21:024:21:02,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
133,134,134,-,115,GAZVODA Gregor,30,AG2R La Mondiale,,20,4:21:484:21:48,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
134,135,135,-,27,MEIER Christian,27,Orica GreenEDGE,,20,4:23:034:23:03,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
135,136,136,-,55,KWIATKOWSKI Michał,21,Omega Pharma - Quick-Step,,20,4:23:494:23:49,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
136,137,137,-,219,NAVARDAUSKAS Ramūnas,24,Team Garmin - Barracuda,,20,4:25:054:25:05,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
137,138,138,-,6,MODOLO Sacha,24,Colnago CSF Bardiani,,20,4:25:484:25:48,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
138,139,139,-,209,SERGENT Jesse,23,RadioShack - Nissan,,20,4:28:164:28:16,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
139,140,140,-,52,BANDIERA Marco,27,Omega Pharma - Quick-Step,,20,4:33:004:33:00,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
140,141,141,-,95,AAEN JØRGENSEN Jonas,26,Team Saxo Bank - Tinkoff Bank,,20,4:36:054:36:05,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
141,142,142,-,162,KAISEN Olivier,29,Lotto Belisol Team,,20,4:36:234:36:23,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
142,143,143,-,34,IGNATIEV Mikhail,27,Team Katusha,,20,4:39:244:39:24,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
143,144,144,-,196,DELAGE Mickaël,26,FDJ - BigMat,,20,4:41:354:41:35,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
144,145,145,-,107,CAVENDISH Mark,27,Sky Procycling,,20,4:46:194:46:19,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
145,146,146,-,197,VEIKKANEN Jussi,31,FDJ - BigMat,,20,4:48:334:48:33,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
146,147,147,-,153,FERRARI Roberto,29,Androni Giocattoli - Venezuela,,20,4:51:034:51:03,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
147,148,148,-,24,TUFT Svein,35,Orica GreenEDGE,,20,4:52:354:52:35,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
148,149,149,-,38,KRISTOFF Alexander,24,Team Katusha,,20,4:52:444:52:44,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
149,150,150,-,211,RASMUSSEN Alex,27,Team Garmin - Barracuda,,20,4:55:534:55:53,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
150,151,151,-,192,RASCH Gabriel,36,FDJ - BigMat,,20,4:56:434:56:43,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
151,152,152,-,106,EISEL Bernhard,31,Sky Procycling,,20,4:58:384:58:38,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
152,153,153,-,9,COLEDAN Marco,23,Colnago CSF Bardiani,,20,5:02:465:02:46,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
153,154,154,-,14,SCHILLINGER Andreas,28,Team Netapp,,20,5:05:525:05:52,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
154,155,155,-,149,PHINNEY Taylor,21,BMC Racing Team,,20,5:12:545:12:54,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
155,156,156,-,171,SÁEZ Adrián,26,Euskaltel - Euskadi,,20,5:16:135:16:13,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
156,157,157,-,178,MÍNGUEZ Miguel,23,Euskaltel - Euskadi,,20,5:27:065:27:06,..,Giro_d_Italia,GC,27 May 2012,38.21 km/h,0,0 km,12
