,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
14,15,15,-,153,FORMOLO Davide,23,Cannondale Pro Cycling Team,28.0,40,1:451:45,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
15,16,17,▲1,163,PANTANO Jarlinson,27,IAM Cycling,24.0,36,1:521:52,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
16,17,16,▼1,101,POZZOVIVO Domenico,33,AG2R La Mondiale,24.0,32,1:531:53,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
17,18,18,-,158,WOODS Michael,29,Cannondale Pro Cycling Team,24.0,28,1:561:56,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
18,19,21,▲2,53,KANGERT Tanel,29,Astana Pro Team,24.0,24,2:062:06,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
19,20,20,-,88,VERVAEKE Louis,22,Lotto Soudal,24.0,20,2:122:12,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
20,21,24,▲3,174,KUDUS Merhawi,22,Team Dimension Data,16.0,18,2:232:23,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
21,22,25,▲3,92,BARGUIL Warren,24,Team Giant - Alpecin,16.0,16,2:462:46,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
22,23,19,▼4,13,ANACONA Winner,27,Movistar Team,16.0,14,3:203:20,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
23,24,30,▲6,186,MOLINA Antonio,25,Caja Rural - Seguros RGA,16.0,12,4:084:08,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
24,25,22,▼3,81,DE CLERCQ Bart,29,Lotto Soudal,16.0,10,4:284:28,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
25,26,31,▲5,131,GESINK Robert,29,Team LottoNL-Jumbo,16.0,9,4:554:55,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
26,27,26,▼1,42,VERONA Carlos,23,Etixx - Quick Step,16.0,8,5:115:11,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
27,28,27,▼1,161,FRANK Mathias,29,IAM Cycling,16.0,7,5:175:17,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
28,29,28,▼1,7,SÁNCHEZ Samuel,38,BMC Racing Team,16.0,6,5:315:31,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
29,30,29,▼1,122,ZUBELDIA Haimar,38,Trek - Segafredo,16.0,5,5:445:44,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
30,31,35,▲4,182,ARROYO David,36,Caja Rural - Seguros RGA,8.0,5,7:067:06,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
31,32,32,-,105,DUPONT Hubert,35,AG2R La Mondiale,8.0,5,7:107:10,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
32,33,38,▲5,6,ATAPUMA Darwin,28,BMC Racing Team,8.0,5,8:528:52,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
33,34,39,▲5,35,POELS Wout,28,Team Sky,8.0,5,9:259:25,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
34,35,40,▲5,231,GASPAROTTO Enrico,34,Wanty - Groupe Gobert,8.0,5,9:459:45,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
35,36,36,-,154,CARDOSO André,31,Cannondale Pro Cycling Team,8.0,5,10:2010:20,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
36,37,37,-,156,DOMBROWSKI Joe,24,Cannondale Pro Cycling Team,8.0,5,10:2210:22,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
37,38,33,▼5,166,WARBASSE Larry,25,IAM Cycling,8.0,5,11:3711:37,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
38,39,34,▼5,133,KRUIJSWIJK Steven,28,Team LottoNL-Jumbo,8.0,5,12:2712:27,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
39,40,43,▲3,57,ZEITS Andrey,29,Astana Pro Team,8.0,5,13:0813:08,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
40,41,44,▲3,195,MOLARD Rudy,26,"Cofidis, Solutions Crédits",8.0,5,13:3113:31,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
41,42,45,▲3,52,LÓPEZ Miguel Ángel,22,Astana Pro Team,8.0,5,15:3115:31,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
42,43,41,▼2,187,PARDILLA Sergio,32,Caja Rural - Seguros RGA,8.0,5,16:0216:02,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
43,44,50,▲6,137,ROGLIČ Primož,26,Team LottoNL-Jumbo,8.0,5,16:5216:52,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
44,45,47,▲2,62,TROFIMOV Yuri,32,Tinkoff,8.0,5,17:1617:16,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
45,46,46,-,155,BROWN Nathan,24,Cannondale Pro Cycling Team,8.0,5,17:4217:42,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
46,47,42,▼5,238,THURAU Björn,27,Wanty - Groupe Gobert,8.0,5,18:3418:34,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
47,48,48,-,71,CHAVES Esteban,26,Orica GreenEDGE,8.0,5,20:0920:09,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
48,49,54,▲5,95,LUDVIGSSON Tobias,25,Team Giant - Alpecin,8.0,5,21:0721:07,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
49,50,57,▲7,45,DE PLUS Laurens,20,Etixx - Quick Step,8.0,5,21:2721:27,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
50,51,58,▲7,115,GRMAY Tsgabu,24,Lampre - Merida,4.0,5,23:3323:33,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
51,52,52,-,56,MALACARNE Davide,28,Astana Pro Team,4.0,5,24:3524:35,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
52,53,53,-,8,BOOKWALTER Brent,32,BMC Racing Team,4.0,5,24:3724:37,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
53,54,60,▲6,97,PREIDLER Georg,25,Team Giant - Alpecin,4.0,5,25:2025:20,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
54,55,55,-,106,GASTAUER Ben,28,AG2R La Mondiale,4.0,5,25:5625:56,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
55,56,61,▲5,218,WEENING Pieter,34,Roompot - Oranje Peloton,2.0,5,26:4126:41,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
56,57,59,▲2,73,PLAZA Rubén,36,Orica GreenEDGE,2.0,5,28:5728:57,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
57,58,69,▲11,143,COURTEILLE Arnaud,27,FDJ,2.0,5,30:5730:57,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
58,59,64,▲5,24,TAARAMÄE Rein,28,Team Katusha,2.0,5,31:5931:59,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
59,60,65,▲5,55,CATALDO Dario,31,Astana Pro Team,2.0,5,32:0632:06,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
60,61,62,▲1,77,HAIG Jack,22,Orica GreenEDGE,,5,32:1532:15,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
61,62,67,▲5,128,ZOIDL Riccardo,27,Trek - Segafredo,,5,32:4232:42,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
62,63,70,▲7,114,ĐURASEK Kristijan,28,Lampre - Merida,,5,33:3033:30,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
63,64,68,▲4,14,ERVITI Imanol,32,Movistar Team,,5,33:4833:48,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
64,65,72,▲7,54,TIRALONGO Paolo,38,Astana Pro Team,,5,34:3334:33,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
65,66,75,▲9,144,LECUISINIER Pierre-Henri,22,FDJ,,5,35:3135:31,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
66,67,76,▲9,211,DUIJN Huub,31,Roompot - Oranje Peloton,,5,35:5835:58,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
67,68,73,▲5,85,DE GENDT Thomas,29,Lotto Soudal,,5,",,35:58",..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
68,69,81,▲12,23,TSATEVICH Alexey,26,Team Katusha,,5,36:1336:13,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
69,70,74,▲4,237,MINNAARD Marco,26,Wanty - Groupe Gobert,,5,37:0737:07,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
70,71,86,▲15,201,REBELLIN Davide,44,CCC Sprandi Polkowice,,5,38:3538:35,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
71,72,77,▲5,188,PRADES Eduard,28,Caja Rural - Seguros RGA,,5,39:3039:30,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
72,73,84,▲11,214,LAMMERTINK Maurits,25,Roompot - Oranje Peloton,,5,39:3139:31,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
73,74,79,▲5,25,KOCHETKOV Pavel,30,Team Katusha,,5,40:2140:21,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
74,75,89,▲14,177,SIUTSOU Kanstantsin,33,Team Dimension Data,,5,40:4840:48,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
75,76,80,▲4,127,STETINA Peter,28,Trek - Segafredo,,5,40:5940:59,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
76,77,82,▲5,224,HNÍK Karel,24,VERVA ActiveJet Pro Cycling Team,,5,42:2542:25,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
77,78,88,▲10,112,POLANC Jan,23,Lampre - Merida,,5,42:4142:41,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
78,79,92,▲13,103,CHEREL Mikaël,30,AG2R La Mondiale,,5,43:1843:18,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
79,80,87,▲7,98,TEN DAM Laurens,35,Team Giant - Alpecin,,5,45:3945:39,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
80,81,91,▲10,194,EDET Nicolas,28,"Cofidis, Solutions Crédits",,5,46:0246:02,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
81,82,83,▲1,207,SZMYD Sylwester,38,CCC Sprandi Polkowice,,5,46:2546:25,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
82,83,97,▲14,47,VAKOČ Petr,23,Etixx - Quick Step,,5,48:1748:17,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
83,84,102,▲18,72,IMPEY Daryl,31,Orica GreenEDGE,,5,48:1848:18,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
84,85,90,▲5,206,OWSIAN Łukasz,26,CCC Sprandi Polkowice,,5,49:1949:19,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
85,86,94,▲8,5,HERMANS Ben,29,BMC Racing Team,,5,49:2449:24,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
86,87,96,▲9,26,MAMYKIN Matvey,21,Team Katusha,,5,50:1650:16,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
87,88,103,▲15,74,GERRANS Simon,35,Orica GreenEDGE,,5,50:4950:49,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
88,89,108,▲19,84,ARMÉE Sander,30,Lotto Soudal,,5,51:3551:35,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
89,90,93,▲3,134,LINDEMAN Bert-Jan,26,Team LottoNL-Jumbo,,5,52:0052:00,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
90,91,98,▲7,78,TXURRUKA Amets,33,Orica GreenEDGE,,5,52:2452:24,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
91,92,99,▲7,204,GROßSCHARTNER Felix,22,CCC Sprandi Polkowice,,5,52:4552:45,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
92,93,113,▲20,183,BARBERO Carlos,24,Caja Rural - Seguros RGA,,5,52:5452:54,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
93,94,100,▲6,37,KIRYIENKA Vasil,34,Team Sky,,5,53:0053:00,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
94,95,101,▲6,145,MAISON Jérémy,22,FDJ,,5,53:5053:50,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
95,96,104,▲8,107,DOMONT Axel,25,AG2R La Mondiale,,5,55:2955:29,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
96,97,111,▲14,138,VERMEULEN Alexey,21,Team LottoNL-Jumbo,,5,55:5355:53,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
97,98,109,▲11,168,ZAUGG Oliver,34,IAM Cycling,,5,57:3357:33,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
98,99,121,▲22,141,REZA Kévin,27,FDJ,,5,57:5857:58,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
99,100,112,▲12,135,BOUWMAN Koen,22,Team LottoNL-Jumbo,,5,58:2158:21,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
100,101,114,▲13,235,VEUCHELEN Frederik,37,Wanty - Groupe Gobert,,5,58:3158:31,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
101,102,115,▲13,108,MINARD Sébastien,33,AG2R La Mondiale,,5,58:4758:47,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
102,103,116,▲13,44,MEERSMAN Gianni,30,Etixx - Quick Step,,5,59:0359:03,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
103,104,120,▲16,185,MAS Lluís,26,Caja Rural - Seguros RGA,,5,59:0659:06,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
104,105,118,▲13,83,VAN DER SANDE Tosh,25,Lotto Soudal,,5,59:4459:44,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
105,106,123,▲17,175,MEYER Cameron,28,Team Dimension Data,,5,1:03:541:03:54,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
106,107,124,▲17,227,STACHOWIAK Adam,26,VERVA ActiveJet Pro Cycling Team,,5,1:04:331:04:33,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
107,108,125,▲17,157,HOWES Alex,28,Cannondale Pro Cycling Team,,5,1:04:381:04:38,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
108,109,132,▲23,236,DRON Boris,28,Wanty - Groupe Gobert,,5,1:05:231:05:23,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
109,110,133,▲23,125,BERNARD Julien,24,Trek - Segafredo,,5,1:06:101:06:10,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
110,111,136,▲25,113,KOSHEVOY Ilia,25,Lampre - Merida,,5,1:06:571:06:57,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
111,112,142,▲30,152,KING Ben,27,Cannondale Pro Cycling Team,,5,1:08:041:08:04,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
112,113,126,▲13,96,LUNKE Sindre,22,Team Giant - Alpecin,,5,1:08:261:08:26,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
113,114,128,▲14,126,REIJNEN Kiel,29,Trek - Segafredo,,5,1:08:371:08:37,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
114,115,131,▲16,136,KEIZER Martijn,28,Team LottoNL-Jumbo,,5,1:08:381:08:38,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
115,116,141,▲25,94,FRÖHLINGER Johannes,30,Team Giant - Alpecin,,5,1:11:331:11:33,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
116,117,150,▲33,117,MOHORIČ Matej,21,Lampre - Merida,,5,1:12:581:12:58,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
117,118,149,▲31,197,ROSSETTO Stéphane,28,"Cofidis, Solutions Crédits",,5,1:13:271:13:27,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
118,119,147,▲28,178,VAN ZYL Johann,25,Team Dimension Data,,5,1:14:431:14:43,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
119,120,148,▲28,164,VAN GENECHTEN Jonas,29,IAM Cycling,,5,1:14:481:14:48,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
120,121,144,▲23,225,KOCH Jonas,22,VERVA ActiveJet Pro Cycling Team,,5,1:15:181:15:18,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
121,122,155,▲33,93,ARNDT Nikias,24,Team Giant - Alpecin,,5,1:16:251:16:25,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
122,123,145,▲22,215,TOLHOEK Antwan,21,Roompot - Oranje Peloton,,5,1:17:181:17:18,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
123,124,156,▲32,148,VAUGRENARD Benoît,34,FDJ,,5,1:18:291:18:29,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
124,125,154,▲29,212,HONIG Reinier,32,Roompot - Oranje Peloton,,5,1:18:341:18:34,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
125,126,157,▲31,121,HESJEDAL Ryder,35,Trek - Segafredo,,5,1:21:161:21:16,..,Volta_Ciclista_a_Catalunya,GC,27 March 2016,-,0,0 km,12
