,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
75,76,76,-,47,NIBALI Antonio,26,Bahrain Merida,,20,3:04:263:04:26,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
76,77,77,-,118,SBARAGLI Kristian,29,Israel Cycling Academy,,20,3:06:363:06:36,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
77,78,80,▲2,135,DURBRIDGE Luke,28,Mitchelton-Scott,,20,3:09:243:09:24,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
78,79,79,-,15,GASTAUER Ben,31,AG2R La Mondiale,,20,3:09:323:09:32,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
79,80,78,▼2,166,NARVÁEZ Jhonatan,22,Team INEOS,,20,3:10:043:10:04,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
80,81,81,-,25,FRAPPORTI Marco,34,Androni Giocattoli - Sidermec,,20,3:14:043:14:04,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
81,82,82,-,105,LUDVIGSSON Tobias,28,Groupama - FDJ,,20,3:15:573:15:57,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
82,83,83,-,158,WYSS Danilo,33,Team Dimension Data,,20,3:18:243:18:24,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
83,84,84,-,53,COVILI Luca,22,Bardiani - CSF,,20,3:20:583:20:58,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
84,85,85,-,56,ROTA Lorenzo,24,Bardiani - CSF,,20,3:25:083:25:08,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
85,86,86,-,167,PUCCIO Salvatore,29,Team INEOS,,20,3:25:433:25:43,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
86,87,87,-,78,VENTOSO Francisco José,37,CCC Team,,20,3:28:103:28:10,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
87,88,88,-,4,CARRETERO Héctor,24,Movistar Team,,20,3:33:453:33:45,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
88,89,89,-,66,POLJAŃSKI Paweł,29,BORA - hansgrohe,,20,3:35:143:35:14,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
89,90,90,-,33,BOARO Manuele,32,Astana Pro Team,,20,3:35:323:35:32,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
90,91,91,-,155,GIBBONS Ryan,24,Team Dimension Data,,20,3:39:323:39:32,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
91,92,92,-,86,SABATINI Fabio,34,Deceuninck - Quick Step,,20,3:43:503:43:50,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
92,93,93,-,42,AGNOLI Valerio,34,Bahrain Merida,,20,3:52:523:52:52,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
93,94,94,-,185,HOLLENSTEIN Reto,33,Team Katusha Alpecin,,20,3:53:053:53:05,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
94,95,95,-,132,BAUER Jack,34,Mitchelton-Scott,,20,3:53:063:53:06,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
95,96,96,-,165,KNEES Christian,38,Team INEOS,,20,3:54:543:54:54,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
96,97,97,-,206,GOGL Michael,25,Trek - Segafredo,,20,3:58:263:58:26,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
97,98,98,-,45,GAROSIO Andrea,25,Bahrain Merida,,20,4:00:284:00:28,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
