,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
24,25,25,-,0,CAPECCHI Eros,26,Liquigas - Cannondale,,10.0,3:073:07,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
25,26,26,▼985,0,KOCJAN Jure,27,Team Type 1 - SANOFI,,,3:133:13,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
26,27,27,-,0,BAUER Jack,27,Garmin Sharp,,8.0,3:223:22,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
27,28,28,-,0,VEIKKANEN Jussi,31,FDJ - BigMat,,7.0,4:114:11,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
28,29,29,-,0,ANTÓN Igor,29,Euskaltel - Euskadi,,6.0,4:144:14,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
29,30,30,-,0,MARTENS Paul,28,Rabobank Cycling Team,,5.0,4:194:19,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
30,31,31,-,0,SAMOILAU Branislau,27,Movistar Team,,5.0,4:204:20,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
31,32,32,-,0,RAST Grégory,32,RadioShack - Nissan,,5.0,4:474:47,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
32,33,33,-,0,ŠTYBAR Zdeněk,26,Omega Pharma - Quick-Step,,5.0,5:065:06,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
33,34,34,-,0,STANNARD Ian,25,Sky Procycling,,5.0,5:515:51,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
34,35,35,-,0,LIGTHART Pim,24,Vacansoleil - DCM,,5.0,7:057:05,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
35,36,36,-,0,HUPOND Thierry,27,Argos - Shimano,,5.0,7:097:09,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
36,37,37,-,0,EL FARES Julien,27,Team Type 1 - SANOFI,,5.0,7:507:50,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
37,38,38,-,0,FLORENCIO Xavier,32,Team Katusha,,5.0,8:078:07,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
38,39,39,-,0,SICARD Romain,24,Euskaltel - Euskadi,,5.0,8:108:10,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
39,40,40,-,0,POZZOVIVO Domenico,29,Colnago CSF Bardiani,,5.0,8:368:36,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
40,41,41,-,0,FISCHER Murilo Antonio,33,Garmin Sharp,,5.0,9:329:32,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
41,42,42,-,0,FAILLI Francesco,28,Farnese Vini-Neri-Sottoli,,5.0,9:359:35,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
42,43,43,-,0,LEUKEMANS Björn,35,Vacansoleil - DCM,,5.0,10:0910:09,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
43,44,44,-,0,TRENTIN Matteo,22,Omega Pharma - Quick-Step,,5.0,10:3610:36,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
44,45,45,-,0,NORDHAUG Lars Petter,28,Sky Procycling,,5.0,10:5810:58,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
45,46,46,-,0,MADRAZO Ángel,23,Movistar Team,,5.0,11:0211:02,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
46,47,47,-,0,HUZARSKI Bartosz,31,Team Netapp,,5.0,11:0411:04,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
47,48,48,-,0,SILIN Egor,24,Astana Pro Team,,5.0,13:0713:07,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
48,49,49,-,0,DE NEGRI Pier Paolo,26,Farnese Vini-Neri-Sottoli,,5.0,13:2113:21,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
49,50,50,-,0,COURTEILLE Arnaud,23,FDJ - BigMat,,5.0,13:5113:51,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
50,51,51,-,0,MUCELLI Davide,25,Utensilnord - Named,,5.0,15:0115:01,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
51,52,52,-,0,PETERSON Tom,25,Garmin Sharp,,5.0,15:4315:43,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
52,53,53,-,0,BRAVO Garikoitz,22,Caja Rural,,5.0,16:1516:15,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
53,54,54,-,0,MÍNGUEZ Miguel,23,Euskaltel - Euskadi,,5.0,17:0517:05,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
54,55,55,-,0,LAENGEN Vegard Stake,23,Team Type 1 - SANOFI,,5.0,17:1517:15,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
55,56,56,-,0,ANACONA Winner,23,Lampre - ISD,,5.0,17:5517:55,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
56,57,57,-,0,VILA Francisco Javier,36,Utensilnord - Named,,5.0,18:1318:13,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
57,58,58,-,0,BALLAN Alessandro,32,BMC Racing Team,,5.0,18:4218:42,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
58,59,59,-,0,BODROGI László,35,Team Type 1 - SANOFI,,5.0,19:3019:30,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
59,60,60,-,0,HAUSSLER Heinrich,28,Garmin Sharp,,5.0,19:3119:31,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
60,61,61,-,0,PIRAZZI Stefano,25,Colnago CSF Bardiani,,5.0,20:0820:08,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
61,62,62,-,0,MARCZYŃSKI Tomasz,28,Vacansoleil - DCM,,5.0,20:4520:45,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
62,63,63,-,0,GAVAZZI Francesco,27,Astana Pro Team,,5.0,20:5620:56,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
63,64,64,-,0,TALANSKY Andrew,23,Garmin Sharp,,5.0,21:0621:06,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
64,65,65,-,0,PERGET Mathieu,27,AG2R La Mondiale,,5.0,21:3221:32,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
65,66,66,-,0,HAYMAN Mathew,34,Sky Procycling,,5.0,21:5721:57,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
66,67,67,-,0,FLECHA Juan Antonio,34,Sky Procycling,,5.0,22:2222:22,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
67,68,68,-,0,PINOTTI Marco,36,BMC Racing Team,,5.0,22:2422:24,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
68,69,69,-,0,MODOLO Sacha,25,Colnago CSF Bardiani,,5.0,22:3722:37,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
69,70,70,-,0,GEORGES Sylvain,28,AG2R La Mondiale,,5.0,23:0323:03,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
70,71,71,-,0,DEGENKOLB John,23,Argos - Shimano,,5.0,23:2523:25,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
71,72,72,-,0,LOCATELLI Stefano,23,Colnago CSF Bardiani,,5.0,24:3224:32,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
72,73,73,-,0,RASCH Gabriel,36,FDJ - BigMat,,5.0,24:4824:48,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
73,74,74,-,0,KVACHUK Oleksandr,28,Lampre - ISD,,5.0,25:2325:23,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
74,75,75,-,0,CUSIN Rémi,26,Team Type 1 - SANOFI,,5.0,26:0326:03,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
75,76,76,-,0,BOOM Lars,26,Rabobank Cycling Team,,5.0,27:3127:31,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
76,77,77,-,0,ELMIGER Martin,33,AG2R La Mondiale,,5.0,27:4427:44,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
77,78,78,-,0,WYSS Danilo,26,BMC Racing Team,,5.0,28:2228:22,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
78,79,79,-,0,SWIFT Ben,24,Sky Procycling,,5.0,28:5128:51,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
79,80,80,-,0,ISAYCHEV Vladimir,26,Team Katusha,,5.0,29:1029:10,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
80,81,81,-,0,DOMAGALSKI Karol,22,Caja Rural,,5.0,29:1929:19,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
81,82,82,-,0,DUGGAN Timothy,29,Liquigas - Cannondale,,5.0,29:3129:31,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
82,83,83,-,0,PASQUALON Andrea,24,Colnago CSF Bardiani,,5.0,29:5729:57,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
83,84,84,-,0,VANDENBERGH Stijn,28,Omega Pharma - Quick-Step,,5.0,30:5030:50,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
84,85,85,-,0,VENTOSO Francisco José,30,Movistar Team,,5.0,32:1232:12,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
85,86,86,-,0,KOSTYUK Denys,30,Lampre - ISD,,5.0,32:2532:25,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
86,87,87,-,0,GESCHKE Simon,26,Argos - Shimano,,5.0,33:0933:09,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
87,88,88,-,0,TIRALONGO Paolo,35,Astana Pro Team,,5.0,33:3433:34,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
88,89,89,-,0,ROCCHETTI Federico,26,Utensilnord - Named,,5.0,33:3733:37,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
89,90,90,-,0,VEUCHELEN Frederik,33,Vacansoleil - DCM,,5.0,33:5433:54,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
90,91,91,-,0,DE LA CRUZ David,23,Caja Rural,,5.0,",,33:54",..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
91,92,92,-,0,NOVAL Benjamín,33,Team Saxo Bank - Tinkoff Bank,,5.0,34:2734:27,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
92,93,93,-,0,COLBRELLI Sonny,22,Colnago CSF Bardiani,,5.0,34:4734:47,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
93,94,94,-,0,MARYCZ Jarosław,25,Team Saxo Bank - Tinkoff Bank,,5.0,36:1236:12,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
94,95,95,-,0,NAVARDAUSKAS Ramūnas,24,Garmin Sharp,,5.0,36:2736:27,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
95,96,96,-,0,VAN DER SANDE Tosh,21,Lotto Belisol Team,,5.0,36:2936:29,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
96,97,97,-,0,LINDEMAN Bert-Jan,23,Vacansoleil - DCM,,5.0,36:5436:54,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
97,98,98,-,0,BOSISIO Gabriele,31,Utensilnord - Named,,5.0,37:3437:34,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
98,99,99,-,0,OROZ Juan José,32,Euskaltel - Euskadi,,5.0,37:4537:45,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
99,100,100,-,0,DOCKX Gert,24,Lotto Belisol Team,,5.0,39:5739:57,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
100,101,101,-,0,KELDERMAN Wilco,21,Rabobank Cycling Team,,5.0,",,39:57",..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
101,102,102,-,0,TEKLEHAIMANOT Daniel,23,Orica GreenEDGE,,5.0,40:1240:12,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
102,103,103,-,0,TOSATTO Matteo,38,Team Saxo Bank - Tinkoff Bank,,5.0,41:3841:38,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
103,104,104,-,0,CANOLA Marco,23,Colnago CSF Bardiani,,5.0,41:4641:46,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
104,105,105,-,0,BERDOS Oleg,25,Utensilnord - Named,,5.0,41:5541:55,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
105,106,106,-,0,BODNAR Maciej,27,Liquigas - Cannondale,,5.0,41:5841:58,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
106,107,107,-,0,WALCZAK Damian,27,BDC Marcpol,,5.0,42:5342:53,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
107,108,108,-,0,BODNAR Łukasz,30,Bank BGŻ,,5.0,42:5542:55,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
108,109,109,-,0,KRISTOFF Alexander,25,Team Katusha,,5.0,43:5643:56,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
109,110,110,-,0,CACCIA Diego,30,Farnese Vini-Neri-Sottoli,,5.0,44:5144:51,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
110,111,111,-,0,KEIZER Martijn,24,Vacansoleil - DCM,,5.0,45:3245:32,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
111,112,112,-,0,DELAGE Mickaël,26,FDJ - BigMat,,5.0,45:4745:47,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
112,113,113,-,0,MARANGONI Alan,28,Liquigas - Cannondale,,5.0,47:1547:15,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
113,114,114,-,0,KRIVTSOV Dmytro,27,Lampre - ISD,,5.0,47:3647:36,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
114,115,115,-,0,DAMUSEAU Thomas,23,Argos - Shimano,,5.0,49:2649:26,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
115,116,116,-,0,SANZ Enrique,22,Movistar Team,,5.0,50:0450:04,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
116,117,117,-,0,MATYSIAK Bartłomiej,27,CCC Polsat Polkowice,,5.0,50:1150:11,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
117,118,118,-,0,POSTHUMA Joost,31,RadioShack - Nissan,,5.0,52:3652:36,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
118,119,119,-,0,VIVIANI Elia,23,Liquigas - Cannondale,,5.0,52:4052:40,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
119,120,120,-,0,GUARNIERI Jacopo,24,Astana Pro Team,,5.0,52:4552:45,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
120,121,121,-,0,BENNATI Daniele,31,RadioShack - Nissan,,5.0,53:1253:12,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
121,122,122,-,0,KRUOPIS Aidis,25,Orica GreenEDGE,,5.0,53:5453:54,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
122,123,123,-,0,KING Edward,29,Liquigas - Cannondale,,5.0,54:0654:06,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
123,124,124,-,0,BONNET William,30,FDJ - BigMat,,5.0,55:1255:12,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
124,125,125,-,0,HAEDO Lucas Sebastián,29,Team Saxo Bank - Tinkoff Bank,,5.0,55:4355:43,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
125,126,126,-,0,IGNATIEV Mikhail,27,Team Katusha,,5.0,56:3456:34,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
126,127,127,-,0,PORSEV Alexander,26,Team Katusha,,5.0,56:4656:46,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
127,128,128,-,0,VANENDERT Dennis,24,Lotto Belisol Team,,5.0,58:4358:43,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
128,129,129,-,0,DOCKER Mitchell,25,Orica GreenEDGE,,5.0,1:00:061:00:06,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
129,130,130,-,0,PETROV Danail Andonov,34,Caja Rural,,5.0,1:01:431:01:43,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
130,131,131,-,0,FAVILLI Elia,23,Farnese Vini-Neri-Sottoli,,5.0,1:01:471:01:47,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
131,132,132,-,0,BELLETTI Manuel,26,AG2R La Mondiale,,5.0,",,1:01:47",..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
132,133,133,-,0,GRAZIATO Massimo,23,Lampre - ISD,,5.0,1:04:311:04:31,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
133,134,134,-,0,WAGNER Robert,29,RadioShack - Nissan,,5.0,1:05:271:05:27,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
134,135,135,-,0,SINKELDAM Ramon,23,Argos - Shimano,,5.0,1:05:491:05:49,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
135,136,136,-,0,HOWARD Leigh,22,Orica GreenEDGE,,5.0,1:05:561:05:56,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
136,137,137,-,0,SLAGTER Tom-Jelte,23,Rabobank Cycling Team,,5.0,1:05:581:05:58,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
137,138,138,-,0,SELIG Rüdiger,23,Team Katusha,,5.0,1:06:261:06:26,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
138,139,139,-,0,KIENDYŚ Tomasz,35,CCC Polsat Polkowice,,5.0,1:06:431:06:43,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
139,140,140,-,0,GAZVODA Gregor,30,AG2R La Mondiale,,5.0,1:09:481:09:48,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
140,141,141,-,0,DE BACKER Bert,28,Argos - Shimano,,5.0,1:10:051:10:05,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
141,142,142,-,0,MOL Wouter,30,Vacansoleil - DCM,,5.0,1:10:411:10:41,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
142,143,143,-,0,CARDOSO Manuel Antonio Leal,29,Caja Rural,,5.0,1:11:191:11:19,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
143,144,144,-,0,KLUGE Roger,26,Argos - Shimano,,5.0,1:12:091:12:09,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
144,145,145,-,0,KUREK Adrian,24,Utensilnord - Named,,5.0,1:14:291:14:29,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
145,146,146,-,0,BAGGIO Filippo,24,Utensilnord - Named,,5.0,1:14:591:14:59,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
146,147,147,-,0,MIYAZAWA Takashi,34,Team Saxo Bank - Tinkoff Bank,,5.0,",,1:14:59",..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
147,148,148,-,0,ROLLIN Dominique,29,FDJ - BigMat,,5.0,1:19:361:19:36,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
148,149,149,-,0,MOURIS Jens,32,Orica GreenEDGE,,5.0,1:21:301:21:30,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
149,150,150,-,0,FORTIN Filippo,23,Team Type 1 - SANOFI,,5.0,1:27:141:27:14,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
150,151,151,-,0,DÉMARE Arnaud,20,FDJ - BigMat,,5.0,1:29:081:29:08,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
151,152,152,-,0,BOS Theo,28,Rabobank Cycling Team,,5.0,1:33:221:33:22,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
152,153,153,-,0,VERSCHOOR Martijn,27,Team Type 1 - SANOFI,,5.0,1:35:431:35:43,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
153,154,154,-,0,CASPER Jimmy,34,AG2R La Mondiale,,5.0,2:03:372:03:37,..,Tour_de_Pologne,GC,16 July 2012,40.695 km/h,0,0 km,27
