,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
37,38,40,▲2,163,ZUBELDIA Haimar,38,Trek Factory Racing,,5,17:4017:40,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
38,39,46,▲7,167,FELLINE Fabio,25,Trek Factory Racing,,5,19:0219:02,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
39,40,42,▲2,7,SØRENSEN Chris Anker,30,Tinkoff - Saxo,,5,19:1819:18,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
40,41,44,▲3,23,KIRYIENKA Vasil,33,Team Sky,,5,19:2719:27,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
41,42,47,▲5,16,DENNIS Rohan,24,BMC Racing Team,,5,19:3819:38,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
42,43,48,▲5,102,MONFORT Maxime,32,Lotto Soudal,,5,19:4919:49,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
43,44,45,▲1,183,BAGOT Yoann,27,"Cofidis, Solutions Crédits",,5,19:5719:57,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
44,45,49,▲4,21,NIEVE Mikel,30,Team Sky,,5,20:5920:59,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
45,46,51,▲5,26,SIUTSOU Kanstantsin,32,Team Sky,,5,21:5621:56,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
46,47,53,▲6,97,TAARAMÄE Rein,27,Astana Pro Team,,5,22:0022:00,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
47,48,50,▲2,137,SERPA José Rodolfo,35,Lampre - Merida,,5,22:0722:07,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
48,49,54,▲5,151,TALANSKY Andrew,26,Team Cannondale - Garmin,,5,23:3623:36,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
49,50,52,▲2,57,CHEREL Mikaël,29,AG2R La Mondiale,,5,24:3224:32,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
50,51,55,▲4,155,CARDOSO André,30,Team Cannondale - Garmin,,5,28:4028:40,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
51,52,56,▲4,64,IMPEY Daryl,30,Orica GreenEDGE,,5,29:1429:14,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
52,53,57,▲4,182,SIMON Julien,29,"Cofidis, Solutions Crédits",,5,31:0531:05,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
53,54,61,▲7,106,ARMÉE Sander,29,Lotto Soudal,,5,33:5233:52,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
54,55,63,▲8,61,ALBASINI Michael,34,Orica GreenEDGE,,5,34:5734:57,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
55,56,58,▲2,173,BILBAO Pello,25,Caja Rural - Seguros RGA,,5,35:1135:11,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
56,57,60,▲3,162,SCHLECK Fränk,34,Trek Factory Racing,,5,35:1635:16,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
57,58,62,▲4,82,BENNETT George,25,Team LottoNL-Jumbo,,5,35:4935:49,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
58,59,65,▲6,178,TXURRUKA Amets,32,Caja Rural - Seguros RGA,,5,36:0036:00,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
59,60,66,▲6,66,WEENING Pieter,34,Orica GreenEDGE,,5,38:3738:37,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
60,61,67,▲6,188,ROSSETTO Stéphane,28,"Cofidis, Solutions Crédits",,5,39:1239:12,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
61,62,73,▲11,37,IZAGIRRE Gorka,27,Movistar Team,,5,39:4539:45,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
62,63,68,▲5,115,GOŁAŚ Michał,30,Etixx - Quick Step,,5,39:5039:50,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
63,64,71,▲7,138,ULISSI Diego,25,Lampre - Merida,,5,39:5739:57,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
64,65,69,▲4,172,ARROYO David,35,Caja Rural - Seguros RGA,,5,40:4240:42,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
65,66,70,▲4,73,FUMEAUX Jonathan,27,IAM Cycling,,5,40:5240:52,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
66,67,78,▲11,114,DE LA CRUZ David,25,Etixx - Quick Step,,5,42:5242:52,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
67,68,80,▲12,104,VERVAEKE Louis,21,Lotto Soudal,,5,44:2544:25,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
68,69,75,▲6,164,ARREDONDO Julián David,26,Trek Factory Racing,,5,44:4444:44,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
69,70,77,▲7,72,CHEVRIER Clément,22,IAM Cycling,,5,45:1445:14,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
70,71,79,▲8,5,PIRES Bruno,33,Tinkoff - Saxo,,5,46:1446:14,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
71,72,83,▲11,135,PLAZA Rubén,35,Lampre - Merida,,5,46:4646:46,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
72,73,82,▲9,142,ELISSONDE Kenny,23,FDJ,,5,47:1547:15,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
73,74,84,▲10,94,AGNOLI Valerio,30,Astana Pro Team,,5,47:5847:58,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
74,75,85,▲10,42,CRADDOCK Lawson,23,Team Giant - Alpecin,,5,49:2249:22,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
75,76,86,▲10,78,WARBASSE Larry,24,IAM Cycling,,5,49:4449:44,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
76,77,91,▲14,154,BROWN Nathan,23,Team Cannondale - Garmin,,5,50:3750:37,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
77,78,92,▲14,134,CONTI Valerio,22,Lampre - Merida,,5,50:5350:53,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
78,79,90,▲11,76,REICHENBACH Sébastien,25,IAM Cycling,,5,51:0551:05,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
79,80,87,▲7,124,KOLOBNEV Alexandr,33,Team Katusha,,5,51:2651:26,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
80,81,95,▲14,15,BOOKWALTER Brent,31,BMC Racing Team,,5,51:3051:30,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
81,82,93,▲11,175,FERRARI Fabricio,29,Caja Rural - Seguros RGA,,5,52:4052:40,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
82,83,89,▲6,145,MOUREY Francis,34,FDJ,,5,53:1253:12,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
83,84,94,▲10,88,VAN DER LIJKE Nick,23,Team LottoNL-Jumbo,,5,53:1753:17,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
84,85,96,▲11,174,CARTHY Hugh,20,Caja Rural - Seguros RGA,,5,55:2355:23,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
85,86,101,▲15,56,NOCENTINI Rinaldo,37,AG2R La Mondiale,,5,55:5255:52,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
86,87,98,▲11,158,MOHORIČ Matej,20,Team Cannondale - Garmin,,5,56:1356:13,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
87,88,97,▲9,113,VERMOTE Julien,25,Etixx - Quick Step,,5,56:2456:24,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
88,89,100,▲11,184,TURGIS Anthony,20,"Cofidis, Solutions Crédits",,5,56:2556:25,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
89,90,104,▲14,28,ZANDIO Xabier,38,Team Sky,,5,57:1657:16,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
90,91,99,▲8,177,MOLINA Antonio,24,Caja Rural - Seguros RGA,,5,57:2757:27,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
91,92,107,▲15,176,FRAILE Omar,24,Caja Rural - Seguros RGA,,5,57:4757:47,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
92,93,105,▲12,166,DIDIER Laurent,30,Trek Factory Racing,,5,57:5257:52,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
93,94,102,▲8,132,BONO Matteo,31,Lampre - Merida,,5,58:2758:27,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
94,95,108,▲13,147,ROY Jérémy,31,FDJ,,5,58:4058:40,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
95,96,106,▲10,2,BELTRÁN Edward,25,Tinkoff - Saxo,,5,59:2359:23,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
96,97,109,▲12,93,KOZHATAYEV Bakhtiyar,23,Astana Pro Team,,5,1:00:031:00:03,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
97,98,112,▲14,52,BETANCUR Carlos,25,AG2R La Mondiale,,5,1:01:011:01:01,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
98,99,110,▲11,53,BÉRARD Julien,27,AG2R La Mondiale,,5,1:01:201:01:20,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
99,100,113,▲13,84,DE WEERT Kevin,32,Team LottoNL-Jumbo,,5,1:02:381:02:38,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
100,101,116,▲15,133,COSTA Mário,29,Lampre - Merida,,5,1:04:041:04:04,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
101,102,115,▲13,4,PETROV Evgeni,36,Tinkoff - Saxo,,5,1:04:241:04:24,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
102,103,117,▲14,125,BELKOV Maxim,30,Team Katusha,,5,1:04:321:04:32,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
103,104,118,▲14,95,VANOTTI Alessandro,34,Astana Pro Team,,5,1:05:391:05:39,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
104,105,114,▲9,17,ROSSKOPF Joey,25,BMC Racing Team,,5,1:05:561:05:56,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
105,106,120,▲14,87,ROOSEN Timo,22,Team LottoNL-Jumbo,,5,1:09:101:09:10,..,Vuelta_Ciclista_al_Pais_Vasco,GC,11 April 2015,-,0,0 km,9
