,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
89,90,68.0,+29:46,162,ARASHIRO Yukiya,30,Team Europcar,,,1:191:19,47.244,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
90,91,77.0,+33:22,31,PIRAZZI Stefano,28,Bardiani - CSF Pro Team,,,",,1:19",47.244,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
91,92,122.0,+54:52,8,TOSATTO Matteo,40,Tinkoff - Saxo,,,1:201:20,47.181999999999995,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
92,93,108.0,+45:15,177,TIMMER Albert,29,Team Giant - Alpecin,,,1:211:21,47.12,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
93,94,116.0,+49:19,12,BETANCUR Carlos,25,AG2R La Mondiale,,,1:221:22,47.059,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
94,95,90.0,+37:59,46,WYSS Danilo,29,BMC Racing Team,,,1:231:23,46.997,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
95,96,36.0,+12:41,56,SALERNO Cristiano,30,Bora - Argon 18,,,1:241:24,46.93600000000001,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
96,97,75.0,+32:59,67,QUINTERO Carlos,29,Team Colombia,,,",,1:24",46.93600000000001,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
97,98,28.0,+7:42,63,CANO Alex,32,Team Colombia,,,",,1:24",46.93600000000001,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
98,99,78.0,+33:24,126,MORENO Javier,30,Movistar Team,,,1:251:25,46.875,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
99,100,111.0,+47:14,26,TLEUBAYEV Ruslan,28,Astana Pro Team,,,1:261:26,46.81399999999999,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
100,101,102.0,+43:32,207,STANNARD Ian,27,Team Sky,,,1:271:27,46.753,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
101,102,34.0,+10:52,15,MONTAGUTI Matteo,31,AG2R La Mondiale,,,",,1:27",46.753,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
102,103,84.0,+35:03,168,QUÉMÉNEUR Perrig,30,Team Europcar,,,",,1:27",46.753,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
103,104,44.0,+20:22,27,VANOTTI Alessandro,34,Astana Pro Team,,,",,1:27",46.753,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
104,105,49.0,+22:43,212,ARREDONDO Julián David,26,Trek Factory Racing,,,",,1:27",46.753,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
105,106,129.0,+56:43,53,HUZARSKI Bartosz,34,Bora - Argon 18,,,1:281:28,46.693000000000005,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
106,107,112.0,+47:26,65,DUARTE Fabio,28,Team Colombia,,,",,1:28",46.693000000000005,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
107,108,105.0,+44:22,185,PAOLINI Luca,38,Team Katusha,,,1:311:31,46.512,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
108,109,25.0,+4:34,155,MARTIN Dan,28,Team Cannondale - Garmin,,,",,1:31",46.512,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
109,110,128.0,+56:42,173,DE BACKER Bert,30,Team Giant - Alpecin,,,1:321:32,46.452,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
110,111,106.0,+44:29,114,LIGTHART Pim,26,Lotto Soudal,,,1:331:33,46.391999999999996,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
111,112,80.0,+33:58,196,TEN DAM Laurens,34,Team LottoNL-Jumbo,,,",,1:33",46.391999999999996,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
112,113,107.0,+44:57,106,RICHEZE Maximiliano,32,Lampre - Merida,,,1:341:34,46.332,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
113,114,134.0,+1:01:49,164,HUREL Tony,27,Team Europcar,,,",,1:34",46.332,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
114,115,119.0,+50:36,166,MARTINEZ Yannick,26,Team Europcar,,,1:351:35,46.272,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
115,116,24.0,+4:03,146,SANTAROMITA Ivan,30,Orica GreenEDGE,,,1:361:36,46.213,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
116,117,114.0,+48:22,38,ZARDINI Edoardo,25,Bardiani - CSF Pro Team,,,",,1:36",46.213,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
117,118,79.0,+33:33,192,DE WEERT Kevin,32,Team LottoNL-Jumbo,,,1:371:37,46.153999999999996,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
118,119,89.0,+37:13,61,RUBIANO Miguel Angel,30,Team Colombia,,,1:381:38,46.095,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
119,120,113.0,+47:28,163,BERNAUDEAU Giovanni,31,Team Europcar,,,1:401:40,45.977,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
120,121,96.0,+41:37,108,PIBERNIK Luka,21,Lampre - Merida,,,1:411:41,45.918,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
121,122,138.0,+1:19:15,127,VENTOSO Francisco José,32,Movistar Team,,,1:431:43,45.802,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
122,123,123.0,+55:05,52,DEMPSTER Zak,27,Bora - Argon 18,,,1:451:45,45.685,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
123,124,120.0,+51:29,138,SBARAGLI Kristian,24,MTN - Qhubeka,,,1:461:46,45.626999999999995,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
