,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
29,30,30,-,42,BOOM Lars,29,Astana Pro Team,,5,19:3019:30,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
30,31,26,▼5,67,SWIFT Ben,27,Team Sky,,5,20:3920:39,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
31,32,31,▼1,4,CHEREL Mikaël,28,AG2R La Mondiale,,5,20:4420:44,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
32,33,33,-,33,ERVITI Imanol,31,Movistar Team,,5,21:1521:15,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
33,34,35,▲1,103,FRANK Mathias,28,IAM Cycling,,5,21:1721:17,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
34,35,34,▼1,193,FÉDRIGO Pierrick,36,Bretagne - Séché Environnement,,5,21:3621:36,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
35,36,36,-,187,SLAGTER Tom-Jelte,25,Team Cannondale - Garmin,,5,21:5121:51,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
36,37,37,-,162,CHERNETSKI Sergei,24,Team Katusha,,5,23:2423:24,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
37,38,40,▲2,157,MARTIN Tony,29,Etixx - Quick Step,,5,24:0524:05,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
38,39,38,▼1,41,ARU Fabio,24,Astana Pro Team,,5,24:4824:48,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
39,40,39,▼1,191,SEPÚLVEDA Eduardo,23,Bretagne - Séché Environnement,,5,24:5224:52,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
40,41,41,-,76,PREIDLER Georg,24,Team Giant - Alpecin,,5,25:4625:46,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
41,42,42,-,148,VALGREN Michael,23,Tinkoff - Saxo,,5,26:0126:01,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
42,43,44,▲1,152,ALAPHILIPPE Julian,22,Etixx - Quick Step,,5,26:4126:41,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
43,44,45,▲1,48,TIRALONGO Paolo,37,Astana Pro Team,,5,27:4627:46,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
44,45,43,▼2,93,CLARKE Simon,28,Orica GreenEDGE,,5,28:3628:36,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
45,46,49,▲3,178,ZOIDL Riccardo,26,Trek Factory Racing,,5,28:4028:40,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
46,47,48,▲1,87,SICARD Romain,27,Team Europcar,,5,29:0329:03,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
47,48,46,▼2,53,DILLIER Silvan,24,BMC Racing Team,,5,29:2129:21,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
48,49,51,▲2,32,CAPECCHI Eros,28,Movistar Team,,5,30:1730:17,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
49,50,54,▲4,181,TALANSKY Andrew,26,Team Cannondale - Garmin,,5,30:2230:22,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
50,51,50,▼1,91,MATTHEWS Michael,24,Orica GreenEDGE,,5,30:2430:24,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
51,52,55,▲3,47,TAARAMÄE Rein,27,Astana Pro Team,,5,30:5030:50,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
52,53,47,▼6,115,TANKINK Bram,36,Team LottoNL-Jumbo,,5,31:0731:07,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
53,54,52,▼2,37,QUINTANA Dayer,22,Movistar Team,,5,31:3831:38,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
54,55,56,▲1,16,OLIVEIRA Nelson,26,Lampre - Merida,,5,32:0032:00,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
55,56,58,▲2,182,BAUER Jack,29,Team Cannondale - Garmin,,5,33:0933:09,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
56,57,57,-,105,PINEAU Jérôme,35,IAM Cycling,,5,33:1133:11,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
57,58,53,▼5,112,BENNETT George,24,Team LottoNL-Jumbo,,5,33:1433:14,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
58,59,59,-,6,GASTAUER Ben,27,AG2R La Mondiale,,5,33:1633:16,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
59,60,60,-,55,HERMANS Ben,28,BMC Racing Team,,5,33:4333:43,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
60,61,64,▲3,26,PICHON Laurent,28,FDJ,,5,36:2236:22,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
61,62,63,▲1,195,HIVERT Jonathan,29,Bretagne - Séché Environnement,,5,36:3236:32,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
62,63,61,▼2,63,NORDHAUG Lars Petter,30,Team Sky,,5,36:5836:58,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
63,64,62,▼2,12,BONIFAZIO Niccolò,21,Lampre - Merida,,5,37:0937:09,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
64,65,66,▲1,192,DELAPLACE Anthony,25,Bretagne - Séché Environnement,,5,37:5437:54,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
65,66,65,▼1,106,REYNÉS Vicente,33,IAM Cycling,,5,39:5839:58,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
66,67,67,-,188,VAN BAARLE Dylan,22,Team Cannondale - Garmin,,5,40:1140:11,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
67,68,68,-,141,MAJKA Rafał,25,Tinkoff - Saxo,,5,40:1940:19,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
68,69,70,▲1,123,DE GENDT Thomas,28,Lotto Soudal,,5,41:0041:00,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
69,70,69,▼1,38,ROJAS José Joaquín,29,Movistar Team,,5,42:4542:45,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
70,71,71,-,122,BAK Lars Ytting,35,Lotto Soudal,,5,44:0444:04,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
71,72,72,-,147,SØRENSEN Chris Anker,30,Tinkoff - Saxo,,5,44:2044:20,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
72,73,73,-,117,VAN EMDEN Jos,30,Team LottoNL-Jumbo,,5,45:0245:02,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
73,74,75,▲1,71,DEGENKOLB John,26,Team Giant - Alpecin,,5,45:3345:33,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
74,75,74,▼1,13,BONO Matteo,31,Lampre - Merida,,5,45:4145:41,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
75,76,79,▲3,145,PAULINHO Sérgio Miguel,34,Tinkoff - Saxo,,5,46:5646:56,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
76,77,77,-,146,POLJAŃSKI Paweł,24,Tinkoff - Saxo,,5,47:0747:07,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
77,78,78,-,44,DE VREESE Laurens,26,Astana Pro Team,,5,47:2047:20,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
78,79,76,▼3,81,VOECKLER Thomas,35,Team Europcar,,5,47:2647:26,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
79,80,80,-,95,IMPEY Daryl,30,Orica GreenEDGE,,5,48:1448:14,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
80,81,82,▲1,62,KNEES Christian,34,Team Sky,,5,51:0251:02,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
81,82,87,▲5,27,ROUX Anthony,27,FDJ,,5,51:4251:42,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
82,83,85,▲2,186,LANGEVELD Sebastian,30,Team Cannondale - Garmin,,5,51:4651:46,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
83,84,90,▲6,161,KRISTOFF Alexander,27,Team Katusha,,5,51:5951:59,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
84,85,83,▼2,8,VANSUMMEREN Johan,34,AG2R La Mondiale,,5,52:1652:16,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
85,86,84,▼2,198,VACHON Florian,30,Bretagne - Séché Environnement,,5,52:1752:17,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
86,87,86,▼1,194,GÉRARD Arnaud,30,Bretagne - Séché Environnement,,5,52:1952:19,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
87,88,81,▼7,43,BOŽIČ Borut,34,Astana Pro Team,,5,52:5152:51,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
88,89,88,▼1,73,CURVERS Roy,35,Team Giant - Alpecin,,5,53:3753:37,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
89,90,93,▲3,184,KING Ben,25,Team Cannondale - Garmin,,5,54:0254:02,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
90,91,89,▼2,24,DELAGE Mickaël,29,FDJ,,5,54:0554:05,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
91,92,92,-,126,HENDERSON Gregory,38,Lotto Soudal,,5,54:0854:08,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
92,93,95,▲2,175,RAST Grégory,35,Trek Factory Racing,,5,54:1154:11,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
93,94,94,-,137,SÉNÉCHAL Florian,21,"Cofidis, Solutions Crédits",,5,",,54:11",..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
94,95,91,▼4,174,NIZZOLO Giacomo,26,Trek Factory Racing,,5,54:2554:25,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
95,96,96,-,97,MEIER Christian,30,Orica GreenEDGE,,5,54:3354:33,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
96,97,98,▲1,92,ALBASINI Michael,34,Orica GreenEDGE,,5,54:3554:35,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
97,98,97,▼1,83,DUCHESNE Antoine,23,Team Europcar,,5,55:1055:10,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
98,99,99,-,134,LEMOINE Cyril,32,"Cofidis, Solutions Crédits",,5,56:3556:35,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
99,100,101,▲1,66,ROWE Luke,25,Team Sky,,5,56:4556:45,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
100,101,100,▼1,172,ALAFACI Eugenio,24,Trek Factory Racing,,5,57:0757:07,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
101,102,102,-,136,ROLLIN Dominique,32,"Cofidis, Solutions Crédits",,5,59:3659:36,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
102,103,104,▲1,144,MØRKØV Michael,29,Tinkoff - Saxo,,5,1:00:581:00:58,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
103,104,105,▲1,116,TJALLINGII Maarten,37,Team LottoNL-Jumbo,,5,1:01:441:01:44,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
104,105,106,▲1,158,VANDENBERGH Stijn,30,Etixx - Quick Step,,5,1:08:041:08:04,..,Paris___Nice,GC,15 March 2015,-,0,0 km,4
