,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
66,67,70,▲3,71,ALBASINI Michael,38,Mitchelton-Scott,,5,47:0447:04,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
67,68,72,▲4,142,DEWULF Stan,21,Lotto Soudal,,5,47:2247:22,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
68,69,61,▼8,164,HAAS Nathan,30,Team Katusha Alpecin,,5,47:4647:46,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
69,70,66,▼4,2,ASGREEN Kasper,24,Deceuninck - Quick Step,,5,47:5847:58,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
70,71,78,▲7,177,SLAGTER Tom-Jelte,29,Team Dimension Data,,5,49:4949:49,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
71,72,79,▲7,125,WARBASSE Larry,28,AG2R La Mondiale,,5,50:4150:41,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
72,73,62,▼11,72,STANNARD Robert,20,Mitchelton-Scott,,5,53:4253:42,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
73,74,73,▼1,143,HANSEN Adam,38,Lotto Soudal,,5,54:1354:13,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
74,75,76,▲1,36,NATAROV Yuriy,22,Astana Pro Team,,5,54:1454:14,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
75,76,82,▲6,11,SAGAN Peter,29,BORA - hansgrohe,,5,55:2555:25,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
76,77,84,▲7,16,PÖSTLBERGER Lukas,27,BORA - hansgrohe,,5,56:0756:07,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
77,78,77,▼1,185,LIGTHART Pim,31,Team Total Direct Energie,,5,",,56:07",..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
78,79,80,▲1,82,ARNDT Nikias,27,Team Sunweb,,5,56:0956:09,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
79,80,81,▲1,202,FRIESECKE Gian,24,Switzerland,,5,56:2156:21,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
80,81,119,▲38,196,BRITTON Rob,34,Rally UHC Cycling,,5,1:01:361:01:36,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
81,82,89,▲7,166,SMIT Willie,26,Team Katusha Alpecin,,5,1:01:401:01:40,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
82,83,83,-,26,VAN DER HOORN Taco,25,Team Jumbo-Visma,,5,1:02:251:02:25,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
83,84,87,▲3,15,OSS Daniel,32,BORA - hansgrohe,,5,1:04:151:04:15,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
84,85,92,▲7,44,DOULL Owain,26,Team INEOS,,5,1:04:461:04:46,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
85,86,88,▲2,63,BARBERO Carlos,28,Movistar Team,,5,1:04:471:04:47,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
86,87,95,▲8,127,VANDENBERGH Stijn,35,AG2R La Mondiale,,5,1:05:011:05:01,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
87,88,103,▲15,114,GOGL Michael,25,Trek - Segafredo,,5,1:05:221:05:22,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
88,89,126,▲37,194,MANNION Gavin,27,Rally UHC Cycling,,5,1:08:131:08:13,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
89,90,98,▲8,57,MORI Manuele,38,UAE-Team Emirates,,5,1:08:231:08:23,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
90,91,99,▲8,193,JOYCE Colin,24,Rally UHC Cycling,,5,1:09:111:09:11,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
91,92,93,▲1,204,LIENHARD Fabian,25,Switzerland,,5,1:10:311:10:31,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
92,93,104,▲11,103,GAROSIO Andrea,25,Bahrain Merida,,5,1:10:531:10:53,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
93,94,100,▲6,173,JANSE VAN RENSBURG Reinardt,30,Team Dimension Data,,5,1:10:581:10:58,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
94,95,101,▲6,97,THOMAS Benjamin,23,Groupama - FDJ,,5,1:11:041:11:04,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
95,96,102,▲6,113,DEGENKOLB John,30,Trek - Segafredo,,5,1:11:361:11:36,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
96,97,94,▼3,135,DOCKER Mitchell,32,EF Education First,,5,1:11:561:11:56,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
97,98,105,▲7,182,BOUDAT Thomas,25,Team Total Direct Energie,,5,1:14:551:14:55,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
98,99,121,▲22,165,HOLLENSTEIN Reto,33,Team Katusha Alpecin,,5,1:15:011:15:01,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
99,100,107,▲7,76,BEWLEY Sam,31,Mitchelton-Scott,,5,1:16:171:16:17,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
100,101,108,▲7,157,WIŚNIOWSKI Łukasz,27,CCC Team,,5,1:16:191:16:19,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
101,102,109,▲7,167,ZABEL Rick,25,Team Katusha Alpecin,,5,1:17:121:17:12,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
102,103,110,▲7,67,ROELANDTS Jürgen,33,Movistar Team,,5,1:17:151:17:15,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
103,104,125,▲21,183,COUSIN Jérôme,30,Team Total Direct Energie,,5,1:20:101:20:10,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
104,105,111,▲6,203,IMHOF Claudio,28,Switzerland,,5,1:20:401:20:40,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
105,106,114,▲8,24,ROOSEN Timo,26,Team Jumbo-Visma,,5,1:21:131:21:13,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
106,107,130,▲23,107,NIBALI Antonio,26,Bahrain Merida,,5,1:21:201:21:20,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
107,108,122,▲14,95,HOELGAARD Daniel,25,Groupama - FDJ,,5,1:22:141:22:14,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
108,109,116,▲7,23,LINDEMAN Bert-Jan,30,Team Jumbo-Visma,,5,1:23:241:23:24,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
109,110,113,▲3,7,VIVIANI Elia,30,Deceuninck - Quick Step,,5,1:24:101:24:10,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
110,111,120,▲9,5,MØRKØV Michael,34,Deceuninck - Quick Step,,5,1:25:551:25:55,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
111,112,127,▲15,154,SAJNOK Szymon,21,CCC Team,,5,1:26:271:26:27,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
112,113,124,▲11,175,THOMSON Jay Robert,33,Team Dimension Data,,5,1:26:561:26:56,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
113,114,134,▲20,45,ROWE Luke,29,Team INEOS,,5,1:28:211:28:21,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
114,115,131,▲16,6,RICHEZE Maximiliano,36,Deceuninck - Quick Step,,5,1:33:221:33:22,..,Tour_de_Suisse,GC,23 June 2019,-,0,0 km,19
