,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
30,31,32,▲1,138,THWAITES Scott,27,Team Dimension Data,5.0,3,20:3320:33,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
31,32,33,▲1,146,MANNION Gavin,25,UnitedHealthcare Pro Cycling Team,5.0,3,21:3021:30,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
32,33,34,▲1,96,KENNAUGH Peter,27,Team Sky,5.0,3,22:4222:42,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
33,34,22,▼12,83,DE VOS Adam,23,Rally Cycling,5.0,3,23:0023:00,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
34,35,35,-,64,DE TIER Floris,25,Team LottoNL-Jumbo,5.0,3,23:4023:40,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
35,36,36,-,66,OLIVIER Daan,24,Team LottoNL-Jumbo,5.0,3,23:4723:47,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
36,37,37,-,26,MCCARTHY Jay,24,BORA - hansgrohe,5.0,3,24:4224:42,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
37,38,39,▲1,74,LE TURNIER Mathias,22,"Cofidis, Solutions Crédits",5.0,3,25:5025:50,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
38,39,40,▲1,21,SAGAN Peter,27,BORA - hansgrohe,5.0,3,28:0828:08,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
39,40,38,▼2,34,CANTY Brendan,25,Cannondale-Drapac Pro Cycling Team,5.0,3,28:2828:28,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
40,41,41,-,115,HOFSTEDE Lennard,22,Team Sunweb,5.0,3,30:2330:23,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
41,42,43,▲1,84,HUFFMAN Evan,27,Rally Cycling,5.0,3,30:3630:36,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
42,43,42,▼1,32,BETTIOL Alberto,23,Cannondale-Drapac Pro Cycling Team,5.0,3,31:0931:09,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
43,44,44,-,7,TRENTIN Matteo,27,Quick-Step Floors,5.0,3,31:1531:15,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
44,45,45,-,45,POLITT Nils,23,Team Katusha Alpecin,5.0,3,31:4731:47,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
45,46,46,-,73,BONNAFOND Guillaume,29,"Cofidis, Solutions Crédits",5.0,3,35:0735:07,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
46,47,48,▲1,82,DAL-CIN Matteo,26,Rally Cycling,5.0,3,39:3639:36,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
47,48,47,▼1,2,BAUER Jack,32,Quick-Step Floors,5.0,3,39:3739:37,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
48,49,51,▲2,135,JANSE VAN RENSBURG Reinardt,28,Team Dimension Data,5.0,3,41:4441:44,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
49,50,54,▲4,93,DIBBEN Jonathan,23,Team Sky,5.0,3,44:0744:07,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
50,51,55,▲4,132,DOUGALL Nic,24,Team Dimension Data,2.0,3,44:3044:30,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
51,52,50,▼2,68,VERMEULEN Alexey,22,Team LottoNL-Jumbo,2.0,3,44:3144:31,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
52,53,56,▲3,118,TEUNISSEN Mike,24,Team Sunweb,2.0,3,44:3644:36,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
53,54,57,▲3,121,BRESCHEL Matti,32,Astana Pro Team,2.0,3,44:5144:51,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
54,55,61,▲6,128,ZAKHAROV Artyom,25,Astana Pro Team,2.0,3,45:2145:21,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
55,56,63,▼948,103,ĐURASEK Kristijan,29,UAE Team Emirates,1.0,3,45:3445:34,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
56,57,62,▲5,12,BOHLI Tom,23,BMC Racing Team,1.0,3,45:4145:41,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
57,58,52,▼6,67,TOLHOEK Antwan,23,Team LottoNL-Jumbo,1.0,3,45:4545:45,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
58,59,64,▲5,102,CONSONNI Simone,22,UAE Team Emirates,1.0,3,45:5045:50,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
59,60,66,▲6,117,SINKELDAM Ramon,28,Team Sunweb,1.0,3,46:1046:10,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
60,61,53,▼8,72,BAGOT Yoann,29,"Cofidis, Solutions Crédits",,3,46:1246:12,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
61,62,67,▲5,41,KRISTOFF Alexander,29,Team Katusha Alpecin,,3,46:2046:20,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
62,63,65,▲2,94,DOULL Owain,24,Team Sky,,3,46:3246:32,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
63,64,68,▲4,65,LINDEMAN Bert-Jan,27,Team LottoNL-Jumbo,,3,46:3746:37,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
64,65,69,▲4,145,JARAMILLO Daniel,26,UnitedHealthcare Pro Cycling Team,,3,46:4146:41,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
65,66,72,▲6,1,KITTEL Marcel,29,Quick-Step Floors,,3,47:0447:04,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
66,67,83,▲16,51,DEGENKOLB John,28,Trek - Segafredo,,3,47:5447:54,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
67,68,74,▲6,13,DRUCKER Jempy,30,BMC Racing Team,,3,48:1348:13,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
68,69,79,▲10,54,DE KORT Koen,34,Trek - Segafredo,,3,48:1648:16,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
69,70,60,▼10,164,CHEYNE Jordan,25,Jelly Belly p/b Maxxis,,3,48:1848:18,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
70,71,77,▲6,144,EATON Daniel,23,UnitedHealthcare Pro Cycling Team,,3,48:1948:19,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
71,72,76,▲4,23,BODNAR Maciej,32,BORA - hansgrohe,,3,",,48:19",..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
72,73,85,▲12,122,DE VREESE Laurens,28,Astana Pro Team,,3,48:3848:38,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
73,74,86,▲12,91,VIVIANI Elia,28,Team Sky,,3,48:5848:58,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
74,75,87,▲12,14,ELMIGER Martin,38,BMC Racing Team,,3,49:2749:27,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
75,76,75,▼1,6,ŠTYBAR Zdeněk,31,Quick-Step Floors,,3,49:3749:37,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
76,77,90,▲13,165,RATHE Jacob,26,Jelly Belly p/b Maxxis,,3,50:0150:01,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
77,78,91,▲13,44,MØRKØV Michael,32,Team Katusha Alpecin,,3,50:0850:08,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
78,79,49,▼30,77,SOUPE Geoffrey,29,"Cofidis, Solutions Crédits",,3,50:2250:22,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
79,80,93,▲13,87,PATE Danny,38,Rally Cycling,,3,51:0551:05,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
80,81,78,▼3,57,REIJNEN Kiel,30,Trek - Segafredo,,3,51:1051:10,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
81,82,97,▲15,147,MCCABE Travis,28,UnitedHealthcare Pro Cycling Team,,3,51:4351:43,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
82,83,96,▲13,63,BOUWMAN Koen,23,Team LottoNL-Jumbo,,3,51:4751:47,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
83,84,99,▲15,4,SABATINI Fabio,32,Quick-Step Floors,,3,52:3352:33,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
84,85,109,▲24,55,GUERREIRO Ruben,22,Trek - Segafredo,,3,54:5254:52,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
85,86,58,▼28,156,PLANET Charles,23,Team Novo Nordisk,,3,55:5055:50,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
86,87,102,▲15,18,SCOTSON Miles,23,BMC Racing Team,,3,56:1856:18,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
87,88,107,▲19,125,KORSÆTH Truls Engen,23,Astana Pro Team,,3,56:2556:25,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
88,89,59,▼30,112,CURVERS Roy,37,Team Sunweb,,3,56:2856:28,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
89,90,111,▲21,133,EISEL Bernhard,36,Team Dimension Data,,3,56:3856:38,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
90,91,84,▼7,162,BENNETT Sean,21,Jelly Belly p/b Maxxis,,3,57:0257:02,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
91,92,70,▼22,48,ZABEL Rick,23,Team Katusha Alpecin,,3,57:3757:37,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
92,93,71,▼22,56,IRIZAR Markel,37,Trek - Segafredo,,3,57:4657:46,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
93,94,73,▼21,152,HENTTALA Joonas,25,Team Novo Nordisk,,3,57:5557:55,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
94,95,113,▲18,85,JOYCE Colin,22,Rally Cycling,,3,59:0059:00,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
95,96,80,▼16,127,TLEUBAYEV Ruslan,30,Astana Pro Team,,3,59:0959:09,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
96,97,81,▼16,163,BERRY Joshua,26,Jelly Belly p/b Maxxis,,3,59:1159:11,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
97,98,82,▼16,148,PUTT Tanner,25,UnitedHealthcare Pro Cycling Team,,3,",,59:11",..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
98,99,114,▲15,153,LOZANO David,28,Team Novo Nordisk,,3,59:2559:25,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
99,100,92,▼8,143,CLARKE Jonathan,32,UnitedHealthcare Pro Cycling Team,,3,59:5959:59,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
100,101,115,▲14,108,ZURLO Federico,23,UAE Team Emirates,,3,1:00:111:00:11,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
101,102,88,▼14,24,KOLÁŘ Michael,24,BORA - hansgrohe,,3,1:00:171:00:17,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
102,103,94,▼9,113,FRÖHLINGER Johannes,31,Team Sunweb,,3,1:02:031:02:03,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
103,104,95,▼9,78,VAN GENECHTEN Jonas,30,"Cofidis, Solutions Crédits",,3,1:02:051:02:05,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
104,105,100,▼5,47,WÜRTZ SCHMIDT Mads,23,Team Katusha Alpecin,,3,1:03:571:03:57,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
105,106,101,▼5,53,DANIEL Gregory,22,Trek - Segafredo,,3,1:04:001:04:00,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
106,107,104,▼3,105,KUMP Marko,28,UAE Team Emirates,,3,1:04:161:04:16,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
107,108,105,▼3,15,GERTS Floris,25,BMC Racing Team,,3,1:04:241:04:24,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
108,109,103,▼6,104,GANNA Filippo,20,UAE Team Emirates,,3,1:04:251:04:25,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
109,110,106,▼4,123,FOMINYKH Daniil,25,Astana Pro Team,,3,1:04:411:04:41,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
110,111,98,▼13,107,MIRZA Yousif,28,UAE Team Emirates,,3,1:04:481:04:48,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
111,112,110,▼2,28,SAGAN Juraj,28,BORA - hansgrohe,,3,1:06:301:06:30,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
112,113,112,▼1,35,CRADDOCK Lawson,25,Cannondale-Drapac Pro Cycling Team,,3,1:09:161:09:16,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
113,114,116,▲2,124,KAMYSHEV Arman,26,Astana Pro Team,,3,1:10:591:10:59,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
114,115,117,▲2,161,CASTILLO Ulises Alfredo,25,Jelly Belly p/b Maxxis,,3,1:12:071:12:07,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
115,116,118,▲2,43,MATHIS Marco,23,Team Katusha Alpecin,,3,1:12:441:12:44,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
116,117,119,▲2,-,WOLFE Ben,23,Jelly Belly p/b Maxxis,,3,1:13:171:13:17,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
117,118,120,▲2,158,WILLIAMS Christopher,35,Team Novo Nordisk,,3,1:15:121:15:12,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
118,119,121,▲2,151,GIOUX Romain,30,Team Novo Nordisk,,3,1:16:271:16:27,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
119,120,122,▲2,8,VELITS Martin,32,Quick-Step Floors,,3,1:16:321:16:32,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
120,121,123,▲2,134,FARRAR Tyler,32,Team Dimension Data,,3,1:16:491:16:49,..,Amgen_Tour_of_California,GC,20 May 2017,-,0,0 km,50
