,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
69,70,73,▲3,115,ŠPILAK Simon,33,Team Katusha Alpecin,,3,",,10:50",..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
70,71,72,▲1,12,CONTRERAS Rodrigo,25,Astana Pro Team,,3,",,10:50",..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
71,72,74,▲2,143,GAVIRIA Fernando,25,UAE-Team Emirates,,3,11:0211:02,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
72,73,64,▼9,162,COUSIN Jérôme,30,Team Total Direct Energie,,3,11:1211:12,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
73,74,76,▲2,155,EINHORN Itamar,22,Israel Cycling Academy,,3,11:2811:28,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
74,75,75,-,63,CARTHY Hugh,25,EF Education First,,3,12:2612:26,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
75,76,78,▲2,11,BALLERINI Davide,25,Astana Pro Team,,3,12:4312:43,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
76,77,77,-,123,KÄMNA Lennard,23,Team Sunweb,,3,13:0013:00,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
77,78,82,▲4,156,SCHREURS Hamish,25,Israel Cycling Academy,,3,13:2613:26,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
78,79,70,▼9,27,WANG Meiyin,30,Bahrain Merida,,3,13:3113:31,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
79,80,83,▲3,4,LAWLESS Chris,23,Team INEOS,,3,13:4113:41,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
80,81,84,▲3,135,MOSCHETTI Matteo,23,Trek - Segafredo,,3,",,13:41",..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
81,82,79,▼3,131,CONCI Nicola,22,Trek - Segafredo,,3,14:0314:03,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
82,83,86,▲3,144,MOLANO Juan Sebastián,24,UAE-Team Emirates,,3,14:1214:12,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
83,84,80,▼4,65,VAN DEN BERG Julius,22,EF Education First,,3,14:3014:30,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
84,85,88,▲3,46,VAN KEIRSBULCK Guillaume,28,CCC Team,,3,15:3615:36,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
85,86,87,▲1,15,HIRT Jan,28,Astana Pro Team,,3,15:5515:55,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
86,87,90,▲3,153,MINALI Riccardo,24,Israel Cycling Academy,,3,16:0716:07,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
87,88,91,▲3,37,SELIG Rüdiger,30,BORA - hansgrohe,,3,16:3516:35,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
88,89,89,-,164,NAULEAU Bryan,31,Team Total Direct Energie,,3,16:4316:43,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
89,90,85,▼5,72,FRISON Frederik,27,Lotto Soudal,,3,16:4416:44,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
90,91,92,▲1,136,REIJNEN Kiel,33,Trek - Segafredo,,3,17:2717:27,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
91,92,95,▲3,61,MCLAY Daniel,27,EF Education First,,3,17:5917:59,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
92,93,96,▲3,22,FENG Chun Kai,30,Bahrain Merida,,3,18:0818:08,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
93,94,97,▲3,36,SCHWARZMANN Michael,28,BORA - hansgrohe,,3,18:1318:13,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
94,95,94,▼1,157,PERRY Benjamin,25,Israel Cycling Academy,,3,18:5718:57,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
95,96,100,▲4,141,TROIA Oliviero,25,UAE-Team Emirates,,3,19:0919:09,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
96,97,101,▲4,145,OLIVEIRA Ivo,23,UAE-Team Emirates,,3,19:2119:21,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
97,98,103,▲5,44,MARECZKO Jakub,25,CCC Team,,3,19:3319:33,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
98,99,104,▲5,3,HALVORSEN Kristoffer,23,Team INEOS,,3,",,19:33",..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
99,100,98,▼2,86,SCOTSON Callum,23,Mitchelton-Scott,,3,19:3919:39,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
100,101,99,▼2,126,STORK Florian,22,Team Sunweb,,3,19:5319:53,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
101,102,93,▼9,176,VAN MELSEN Kévin,32,Wanty - Gobert Cycling Team,,3,20:2220:22,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
102,103,105,▲2,173,DEVRIENDT Tom,27,Wanty - Gobert Cycling Team,,3,21:1821:18,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
103,104,102,▼2,97,THOMSON Jay Robert,33,Team Dimension Data,,3,21:2021:20,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
104,105,106,▲1,42,GRADEK Kamil,29,CCC Team,,3,21:3221:32,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
105,106,108,▲2,133,MULLEN Ryan,25,Trek - Segafredo,,3,",,21:32",..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
106,107,107,-,113,KUZNETSOV Viacheslav,30,Team Katusha Alpecin,,3,22:1422:14,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
107,108,110,▲2,107,VAN DER HOORN Taco,25,Team Jumbo-Visma,,3,23:4923:49,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
108,109,109,-,81,AFFINI Edoardo,23,Mitchelton-Scott,,3,24:1224:12,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
109,110,112,▲2,1,BASSO Leonardo,25,Team INEOS,,3,24:3724:37,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
110,111,113,▲2,154,GOLDSTEIN Roy,26,Israel Cycling Academy,,3,25:1325:13,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
111,112,111,▼1,53,KEISSE Iljo,36,Deceuninck - Quick Step,,3,25:3925:39,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
112,113,114,▲1,77,VAN GOETHEM Brian,28,Lotto Soudal,,3,25:4025:40,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
113,114,115,▲1,75,IVERSEN Rasmus,22,Lotto Soudal,,3,26:1926:19,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
114,115,116,▲1,142,FERRARI Roberto,36,UAE-Team Emirates,,3,27:0727:07,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
115,116,117,▲1,85,GROVES Kaden,20,Mitchelton-Scott,,3,27:2627:26,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
116,117,118,▲1,32,ARCHBOLD Shane,30,BORA - hansgrohe,,3,27:4927:49,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
117,118,119,▲1,174,VANSPEYBROUCK Pieter,32,Wanty - Gobert Cycling Team,,3,30:0530:05,..,Gree_Tour_of_Guangxi,GC,22 October 2019,-,0,0 km,57
