,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
44,45,43,▼2,193,FLÜCKIGER Mathias,30,Swiss Cycling Team,10.0,5,12:2112:21,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
45,46,46,-,104,GRMAY Tsgabu,27,Mitchelton-Scott,10.0,5,12:2612:26,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
46,47,47,-,191,THALMANN Roland,25,Swiss Cycling Team,10.0,5,13:5613:56,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
47,48,49,▲1,132,CAICEDO Jonathan Klever,26,EF Education First,10.0,5,14:1614:16,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
48,49,50,▲1,125,CASTRILLO Jaime,23,Movistar Team,10.0,5,14:5314:53,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
49,50,51,▲1,154,OWSIAN Łukasz,29,CCC Team,10.0,5,15:2615:26,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
50,51,52,▲1,64,GREGAARD Jonas,22,Astana Pro Team,5.0,5,16:4816:48,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
51,52,54,▲2,111,COLBRELLI Sonny,28,Bahrain Merida,5.0,5,17:2517:25,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
52,53,56,▲3,186,MEURISSE Xandro,27,Wanty - Gobert Cycling Team,5.0,5,18:4318:43,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
53,54,55,▲1,197,SCHELLING Patrick,29,Swiss Cycling Team,5.0,5,18:4618:46,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
54,55,57,▲2,86,STORER Michael,22,Team Sunweb,5.0,5,19:0719:07,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
55,56,62,▲6,51,KÜNG Stefan,25,Groupama - FDJ,3.0,5,20:1820:18,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
56,57,60,▲3,105,MEYER Cameron,31,Mitchelton-Scott,3.0,5,20:2920:29,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
57,58,58,-,12,ELISSONDE Kenny,27,Team INEOS,3.0,5,20:5520:55,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
58,59,61,▲2,15,ROSA Diego,30,Team INEOS,3.0,5,21:5421:54,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
59,60,64,▲4,16,SWIFT Ben,31,Team INEOS,3.0,5,21:5821:58,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
60,61,59,▼2,187,PASQUALON Andrea,31,Wanty - Gobert Cycling Team,,5,22:1122:11,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
61,62,63,▲1,126,PRADES Eduard,31,Movistar Team,,5,22:1522:15,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
62,63,66,▲3,36,GOUGEARD Alexis,26,AG2R La Mondiale,,5,22:3622:36,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
63,64,65,▲1,183,DE GENDT Aimé,24,Wanty - Gobert Cycling Team,,5,22:5822:58,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
64,65,67,▲2,182,BACKAERT Frederik,29,Wanty - Gobert Cycling Team,,5,23:2323:23,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
65,66,68,▲2,185,EIKING Odd Christian,24,Wanty - Gobert Cycling Team,,5,25:5325:53,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
66,67,69,▲2,87,STORK Florian,22,Team Sunweb,,5,27:1727:17,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
67,68,70,▲2,2,HOFSTEDE Lennard,24,Team Jumbo-Visma,,5,27:4227:42,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
68,69,76,▲7,194,IMHOF Claudio,28,Swiss Cycling Team,,5,28:0928:09,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
69,70,75,▲5,56,THOMAS Benjamin,23,Groupama - FDJ,,5,28:1928:19,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
70,71,73,▲2,123,ARCAS Jorge,26,Movistar Team,,5,28:3828:38,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
71,72,74,▲2,7,VINGEGAARD Jonas,22,Team Jumbo-Visma,,5,28:5628:56,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
72,73,72,▼1,163,KOCHETKOV Pavel,33,Team Katusha Alpecin,,5,29:0629:06,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
73,74,79,▲5,156,VENTOSO Francisco José,36,CCC Team,,5,29:3829:38,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
74,75,77,▲2,142,ARMÉE Sander,33,Lotto Soudal,,5,29:5029:50,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
75,76,82,▲6,43,EVENEPOEL Remco,19,Deceuninck - Quick Step,,5,29:5129:51,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
76,77,81,▲4,166,STRAKHOV Dmitry,23,Team Katusha Alpecin,,5,30:0430:04,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
77,78,78,-,102,ALBASINI Michael,38,Mitchelton-Scott,,5,30:1430:14,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
78,79,80,▲1,33,DENZ Nico,25,AG2R La Mondiale,,5,30:2730:27,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
79,80,84,▲4,3,MARTIN Tony,34,Team Jumbo-Visma,,5,31:3331:33,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
80,81,83,▲2,164,KUZNETSOV Viacheslav,29,Team Katusha Alpecin,,5,31:4531:45,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
81,82,85,▲3,152,BARTA Will,23,CCC Team,,5,32:0632:06,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
82,83,86,▲3,141,CAMPENAERTS Victor,27,Lotto Soudal,,5,32:2532:25,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
83,84,89,▲5,13,GANNA Filippo,22,Team INEOS,,5,33:4733:47,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
84,85,87,▲2,34,DILLIER Silvan,28,AG2R La Mondiale,,5,34:0634:06,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
85,86,88,▲2,84,KÄMNA Lennard,22,Team Sunweb,,5,34:4134:41,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
86,87,90,▲3,147,VANHOUCKE Harm,21,Lotto Soudal,,5,36:2036:20,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
87,88,92,▲4,115,TRATNIK Jan,29,Bahrain Merida,,5,36:2336:23,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
88,89,91,▲2,14,KIRYIENKA Vasil,37,Team INEOS,,5,37:0537:05,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
89,90,94,▲4,82,FRÖHLINGER Johannes,33,Team Sunweb,,5,39:4139:41,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
90,91,93,▲2,114,PIBERNIK Luka,25,Bahrain Merida,,5,39:5139:51,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
91,92,96,▲4,106,SCOTSON Callum,22,Mitchelton-Scott,,5,40:1140:11,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
92,93,95,▲2,52,BONNET William,36,Groupama - FDJ,,5,40:2640:26,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
93,94,98,▲4,77,PFINGSTEN Christoph,31,BORA - hansgrohe,,5,43:1843:18,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
94,95,97,▲2,25,IRIZAR Markel,39,Trek - Segafredo,,5,43:2943:29,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
95,96,100,▲4,176,VENTER Jaco,32,Team Dimension Data,,5,44:1244:12,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
96,97,99,▲2,93,CONSONNI Simone,24,UAE-Team Emirates,,5,44:3044:30,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
97,98,102,▲4,92,BOHLI Tom,25,UAE-Team Emirates,,5,45:4445:44,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
98,99,101,▲2,66,STALNOV Nikita,27,Astana Pro Team,,5,46:0146:01,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
99,100,104,▲4,75,BODNAR Maciej,34,BORA - hansgrohe,,5,47:0847:08,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
100,101,103,▲2,35,BAGDONAS Gediminas,33,AG2R La Mondiale,,5,47:3347:33,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
101,102,106,▲4,63,FOMINYKH Daniil,27,Astana Pro Team,,5,51:3251:32,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
102,103,108,▲5,175,THOMSON Jay Robert,33,Team Dimension Data,,5,55:2555:25,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
103,104,109,▲5,72,ARCHBOLD Shane,30,BORA - hansgrohe,,5,57:0757:07,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
104,105,110,▲5,116,WANG Meiyin,30,Bahrain Merida,,5,57:5357:53,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
105,106,111,▲5,97,RIABUSHENKO Alexandr,23,UAE-Team Emirates,,5,57:5857:58,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
106,107,112,▲5,27,MULLEN Ryan,24,Trek - Segafredo,,5,58:5058:50,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
107,108,113,▲5,23,CLARKE Will,34,Trek - Segafredo,,5,1:01:191:01:19,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
108,109,115,▲6,26,MOSCHETTI Matteo,22,Trek - Segafredo,,5,1:03:401:03:40,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
109,110,116,▲6,45,MARTINELLI Davide,25,Deceuninck - Quick Step,,5,1:05:021:05:02,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
110,111,117,▲6,73,BAŠKA Erik,25,BORA - hansgrohe,,5,1:09:551:09:55,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
111,112,118,▲6,146,IVERSEN Rasmus,21,Lotto Soudal,,5,1:13:441:13:44,..,Tour_de_Romandie,GC,05 May 2019,-,0,0 km,37
