,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
15,16,25,▲9,53,HOOGERLAND Johnny,30,Vacansoleil - DCM,,36.0,3:373:37,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
16,17,24,▲7,192,DECLERCQ Tim,24,Topsport Vlaanderen - Baloise,,32.0,3:413:41,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
17,18,30,▲12,46,STANNARD Ian,26,Sky Procycling,,28.0,3:513:51,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
18,19,23,▲4,106,NUYENS Nick,33,Garmin Sharp,,24.0,4:294:29,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
19,20,26,▲6,172,BRAVO Garikoitz,24,Euskaltel - Euskadi,,20.0,4:514:51,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
20,21,13,▼8,74,JUNGELS Bob,20,RadioShack - Leopard,,18.0,4:574:57,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
21,22,28,▲6,54,LEUKEMANS Björn,36,Vacansoleil - DCM,,16.0,5:205:20,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
22,23,33,▲10,128,WACKERMANN Luca,21,Lampre - Merida,,14.0,5:395:39,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
23,24,34,▲10,151,ROJAS José Joaquín,28,Movistar Team,,12.0,5:575:57,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
24,25,36,▲11,18,WYSS Danilo,27,BMC Racing Team,,10.0,6:196:19,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
25,26,38,▲12,146,PATERSKI Maciej,26,Cannondale Pro Cycling Team,,9.0,6:246:24,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
26,27,39,▲12,188,JEANNESSON Arnold,27,FDJ.fr,,8.0,6:396:39,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
27,28,35,▲7,33,BRESCHEL Matti,28,Team Saxo - Tinkoff,,7.0,9:059:05,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
28,29,17,▼12,94,KUZNETSOV Viacheslav,24,Team Katusha,,6.0,9:369:36,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
29,30,21,▼9,139,KEUKELEIRE Jens,24,Orica GreenEDGE,,5.0,10:0810:08,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
30,31,15,▼16,65,WELLENS Tim,22,Lotto Belisol Team,,5.0,10:3010:30,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
31,32,27,▼5,24,VANDENBERGH Stijn,29,Omega Pharma - Quick-Step,,5.0,10:5710:57,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
32,33,42,▲9,165,DOMONT Axel,23,AG2R La Mondiale,,5.0,11:1811:18,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
33,34,29,▼5,166,HOULE Hugo,22,AG2R La Mondiale,,5.0,11:4911:49,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
34,35,32,▼3,35,KROON Karsten,37,Team Saxo - Tinkoff,,5.0,12:5512:55,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
35,36,46,▲10,6,TANKINK Bram,34,Belkin-Pro Cycling Team,,5.0,13:2413:24,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
36,37,37,-,55,VAN POPPEL Boy,25,Vacansoleil - DCM,,5.0,13:3113:31,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
37,38,47,▲9,20,MOINARD Amaël,31,BMC Racing Team,,5.0,15:0115:01,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
38,39,31,▼8,155,MADRAZO Ángel,25,Movistar Team,,5.0,15:0615:06,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
39,40,40,-,63,DOCKX Gert,25,Lotto Belisol Team,,5.0,15:5215:52,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
40,41,51,▲10,17,QUINZIATO Manuel,33,BMC Racing Team,,5.0,16:0416:04,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
41,42,48,▲6,136,LANGEVELD Sebastian,28,Orica GreenEDGE,,5.0,16:4816:48,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
42,43,44,▲1,205,VAN GOOLEN Jurgen,32,Accent.jobs – Wanty,,5.0,17:4817:48,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
43,44,57,▲13,194,VAN HOECKE Gijs,21,Topsport Vlaanderen - Baloise,,5.0,17:5517:55,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
44,45,67,▲22,64,ROELANDTS Jürgen,28,Lotto Belisol Team,,5.0,18:3118:31,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
45,46,55,▲9,182,LADAGNOUS Matthieu,28,FDJ.fr,,5.0,19:1919:19,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
46,47,66,▲19,148,VIVIANI Elia,24,Cannondale Pro Cycling Team,,5.0,19:2219:22,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
47,48,68,▲20,34,CANTWELL Jonathan,31,Team Saxo - Tinkoff,,5.0,19:3219:32,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
48,49,78,▲29,149,BODNAR Maciej,28,Cannondale Pro Cycling Team,,5.0,19:3519:35,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
49,50,58,▲8,57,VAN POPPEL Danny,20,Vacansoleil - DCM,,5.0,19:3919:39,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
50,51,45,▼6,78,SERGENT Jesse,25,RadioShack - Leopard,,5.0,19:5019:50,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
51,52,79,▲27,191,DE VREESE Laurens,24,Topsport Vlaanderen - Baloise,,5.0,19:5519:55,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
52,53,73,▲20,102,FERNÁNDEZ Koldo,31,Garmin Sharp,,5.0,20:0020:00,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
53,54,50,▼4,61,GREIPEL André,31,Lotto Belisol Team,,5.0,20:1620:16,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
54,55,86,▲31,121,POZZATO Filippo,31,Lampre - Merida,,5.0,20:2920:29,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
55,56,76,▲20,52,SELVAGGI Mirko,28,Vacansoleil - DCM,,5.0,22:0122:01,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
56,57,106,▲49,43,HAYMAN Mathew,35,Sky Procycling,,5.0,22:2922:29,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
57,58,49,▼9,95,PORSEV Alexander,27,Team Katusha,,5.0,22:5022:50,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
58,59,98,▲39,161,HUTAROVICH Yauheni,29,AG2R La Mondiale,,5.0,23:0823:08,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
59,60,103,▲43,62,DEBUSSCHERE Jens,23,Lotto Belisol Team,,5.0,23:2823:28,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
60,61,54,▼7,193,JACOBS Pieter,27,Topsport Vlaanderen - Baloise,,5.0,23:3623:36,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
61,62,52,▼10,101,FARRAR Tyler,29,Garmin Sharp,,5.0,23:3923:39,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
62,63,53,▼10,116,PARISIEN François,31,Team Argos - Shimano,,5.0,23:4623:46,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
63,64,56,▼8,144,DALL'ANTONIA Tiziano,30,Cannondale Pro Cycling Team,,5.0,24:1824:18,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
64,65,122,▲57,163,BAGDONAS Gediminas,27,AG2R La Mondiale,,5.0,24:2424:24,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
65,66,87,▲21,113,DE KORT Koen,30,Team Argos - Shimano,,5.0,24:5124:51,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
66,67,65,▼2,51,LIGTHART Pim,25,Vacansoleil - DCM,,5.0,25:2725:27,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
67,68,93,▲25,132,DURBRIDGE Luke,22,Orica GreenEDGE,,5.0,25:2825:28,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
68,69,59,▼10,171,PÉREZ Rubén,31,Euskaltel - Euskadi,,5.0,25:3725:37,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
69,70,74,▲4,14,LODEWYCK Klaas,25,BMC Racing Team,,5.0,25:5725:57,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
70,71,72,▲1,124,PIETROPOLLI Daniele,33,Lampre - Merida,,5.0,26:0726:07,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
71,72,89,▲17,28,VAN KEIRSBULCK Guillaume,22,Omega Pharma - Quick-Step,,5.0,26:1726:17,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
72,73,127,▲54,175,MÍNGUEZ Miguel,24,Euskaltel - Euskadi,,5.0,26:3626:36,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
73,74,82,▲8,47,SUTTON Chris,28,Sky Procycling,,5.0,27:2927:29,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
74,75,84,▲9,8,VAN EMDEN Jos,28,Belkin-Pro Cycling Team,,5.0,27:3427:34,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
75,76,63,▼13,76,NIZZOLO Giacomo,24,RadioShack - Leopard,,5.0,27:4027:40,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
76,77,64,▼13,97,TSATEVICH Alexey,24,Team Katusha,,5.0,27:4527:45,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
77,78,69,▼9,183,BOUCHER David,33,FDJ.fr,,5.0,28:2228:22,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
78,79,91,▲12,77,RAST Grégory,33,RadioShack - Leopard,,5.0,28:2328:23,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
79,80,95,▲15,56,VEUCHELEN Frederik,34,Vacansoleil - DCM,,5.0,28:3128:31,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
80,81,96,▲15,145,MARANGONI Alan,29,Cannondale Pro Cycling Team,,5.0,28:4428:44,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
81,82,101,▲19,178,TAMOURIDIS Ioannis,33,Euskaltel - Euskadi,,5.0,29:0029:00,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
82,83,102,▲19,15,OSS Daniel,26,BMC Racing Team,,5.0,29:0129:01,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
83,84,99,▲15,207,VANLANDSCHOOT James,34,Accent.jobs – Wanty,,5.0,29:1029:10,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
84,85,94,▲9,167,KERN Julian,23,AG2R La Mondiale,,5.0,29:1429:14,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
85,86,100,▲14,184,DELAGE Mickaël,28,FDJ.fr,,5.0,29:3129:31,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
86,87,83,▼4,156,SANZ Enrique,23,Movistar Team,,5.0,30:1030:10,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
87,88,111,▲23,131,TUFT Svein,36,Orica GreenEDGE,,5.0,30:1930:19,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
88,89,114,▲25,210,SCHEIRLINCKX Staf,34,Accent.jobs – Wanty,,5.0,31:0231:02,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
89,90,116,▲26,81,BOŽIČ Borut,33,Astana Pro Team,,5.0,31:1331:13,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
90,91,123,▲32,41,WIGGINS Bradley,33,Sky Procycling,,5.0,32:0132:01,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
91,92,81,▼11,83,GRUZDEV Dmitriy,27,Astana Pro Team,,5.0,32:1332:13,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
92,93,107,▲14,118,VEELERS Tom,28,Team Argos - Shimano,,5.0,32:2032:20,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
93,94,128,▲34,38,AAEN JØRGENSEN Jonas,27,Team Saxo - Tinkoff,,5.0,32:3532:35,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
94,95,105,▲10,112,CURVERS Roy,33,Team Argos - Shimano,,5.0,33:0533:05,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
95,96,113,▲17,36,KUMP Marko,24,Team Saxo - Tinkoff,,5.0,33:1133:11,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
96,97,129,▲32,142,BOIVIN Guillaume,24,Cannondale Pro Cycling Team,,5.0,33:3933:39,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
97,98,119,▲21,208,VERRAES Benjamin,26,Accent.jobs – Wanty,,5.0,33:4733:47,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
98,99,120,▲21,37,MIYAZAWA Takashi,35,Team Saxo - Tinkoff,,5.0,33:5333:53,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
99,100,130,▲30,198,WALLAYS Jelle,24,Topsport Vlaanderen - Baloise,,5.0,34:1834:18,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
100,101,132,▲31,72,HONDO Danilo,39,RadioShack - Leopard,,5.0,34:4134:41,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
101,102,131,▲29,162,APPOLLONIO Davide,24,AG2R La Mondiale,,5.0,34:5834:58,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
102,103,126,▲23,130,DODI Luca,26,Lampre - Merida,,5.0,35:1335:13,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
103,104,133,▲29,176,ABERASTURI Jon,24,Euskaltel - Euskadi,,5.0,36:0736:07,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
104,105,136,▲31,68,VAN GENECHTEN Jonas,26,Lotto Belisol Team,,5.0,38:5138:51,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
105,106,134,▲28,32,BOARO Manuele,26,Team Saxo - Tinkoff,,5.0,39:3439:34,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
106,107,137,▲30,7,TJALLINGII Maarten,35,Belkin-Pro Cycling Team,,5.0,39:5039:50,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
107,108,139,▲31,85,HUFFMAN Evan,23,Astana Pro Team,,5.0,40:2640:26,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
108,109,143,▲34,98,KUSCHYNSKI Aleksandr,33,Team Katusha,,5.0,44:1144:11,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
109,110,144,▲34,42,EISEL Bernhard,32,Sky Procycling,,5.0,45:1145:11,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
110,111,145,▼866,1011,KOCJAN Jure,28,Euskaltel - Euskadi,,,53:2353:23,..,Eneco_Tour,GC,18 August 2013,42.81 km/h,0,0 km,28
