,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
87,88,99,▲11,121,ARMÉE Sander,29,Lotto Soudal,,5,59:2359:23,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
88,89,104,▲15,237,EIJSSEN Yannick,25,Wanty - Groupe Gobert,,5,1:01:201:01:20,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
89,90,95,▲5,226,COUSIN Jérôme,25,Team Europcar,,5,1:01:321:01:32,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
90,91,105,▲14,117,GRMAY Tsgabu,23,Lampre - Merida,,5,1:04:001:04:00,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
91,92,102,▲10,216,PEDRAZA Wálter Fernando,33,Team Colombia,,5,1:04:031:04:03,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
92,93,103,▲10,82,DE LA CRUZ David,25,Etixx - Quick Step,,5,1:04:471:04:47,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
93,94,97,▲3,38,ANACONA Winner,26,Movistar Team,,5,1:07:311:07:31,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
94,95,115,▲20,92,VEIKKANEN Jussi,34,FDJ,,5,1:08:521:08:52,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
95,96,106,▲10,67,LATOUR Pierre,21,AG2R La Mondiale,,5,1:09:441:09:44,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
96,97,118,▲21,192,HONKISZ Adrian,27,CCC Sprandi Polkowice,,5,1:10:011:10:01,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
97,98,107,▲9,28,SENNI Manuel,23,BMC Racing Team,,5,1:10:061:10:06,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
98,99,108,▲9,195,RUTKIEWICZ Marek,33,CCC Sprandi Polkowice,,5,1:11:411:11:41,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
99,100,120,▲20,208,CHETOUT Loïc,22,"Cofidis, Solutions Crédits",,5,1:11:581:11:58,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
100,101,110,▲9,184,BOULO Matthieu,25,Bretagne - Séché Environnement,,5,1:12:201:12:20,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
101,102,114,▲12,198,SAMOILAU Branislau,29,CCC Sprandi Polkowice,,5,1:13:141:13:14,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
102,103,122,▲19,158,ROOSEN Timo,22,Team LottoNL-Jumbo,,5,1:14:091:14:09,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
103,104,127,▲23,52,HESJEDAL Ryder,34,Team Cannondale - Garmin,,5,1:15:051:15:05,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
104,105,112,▲7,154,KEIZER Martijn,27,Team LottoNL-Jumbo,,5,1:15:471:15:47,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
105,106,111,▲5,176,BARBERO Carlos,23,Caja Rural - Seguros RGA,,5,1:15:571:15:57,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
106,107,123,▲16,141,MEZGEC Luka,26,Team Giant - Alpecin,,5,1:18:451:18:45,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
107,108,124,▲16,137,MEYER Cameron,27,Orica GreenEDGE,,5,1:19:121:19:12,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
108,109,126,▲17,63,MINARD Sébastien,32,AG2R La Mondiale,,5,1:19:561:19:56,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
109,110,128,▲18,194,HIRT Jan,24,CCC Sprandi Polkowice,,5,1:20:191:20:19,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
110,111,121,▲10,175,MAS Lluís,25,Caja Rural - Seguros RGA,,5,1:20:351:20:35,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
111,112,133,▲21,108,WYSS Marcel,28,IAM Cycling,,5,1:21:191:21:19,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
112,113,129,▲16,191,SCHUMACHER Stefan,33,CCC Sprandi Polkowice,,5,1:22:091:22:09,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
113,114,134,▲20,186,LABORIE Christophe,28,Bretagne - Séché Environnement,,5,1:22:541:22:54,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
114,115,135,▲20,138,BEWLEY Sam,27,Orica GreenEDGE,,5,1:29:371:29:37,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
115,116,137,▲21,115,CATTANEO Mattia,24,Lampre - Merida,,5,1:31:331:31:33,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
116,117,140,▲23,143,FRÖHLINGER Johannes,29,Team Giant - Alpecin,,5,1:32:151:32:15,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
117,118,138,▲20,162,BEPPU Fumiyuki,31,Trek Factory Racing,,5,1:33:591:33:59,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
118,119,141,▲22,217,SARMIENTO Cayetano José,28,Team Colombia,,5,1:35:331:35:33,..,Volta_Ciclista_a_Catalunya,GC,29 March 2015,-,0,0 km,18
