,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
30,31,34,▲3,7,MAMYKIN Matvey,21,Team Katusha,10.0,5,33:3033:30,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
31,32,30,▼2,83,GESCHKE Simon,30,Team Giant - Alpecin,10.0,5,33:5333:53,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
32,33,35,▲2,115,VAKOČ Petr,23,Etixx - Quick Step,10.0,5,34:2434:24,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
33,34,38,▲4,56,LÓPEZ David,35,Team Sky,10.0,5,36:5436:54,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
34,35,36,▲1,38,WYSS Danilo,30,BMC Racing Team,10.0,5,37:4137:41,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
35,36,37,▲1,5,LAGUTIN Sergey,35,Team Katusha,10.0,5,39:2339:23,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
36,37,33,▼4,52,BOSWELL Ian,25,Team Sky,10.0,5,39:5339:53,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
37,38,39,▲1,87,OOMEN Sam,20,Team Giant - Alpecin,10.0,5,40:4740:47,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
38,39,43,▲4,173,ARCAS Jorge,23,Movistar Team,10.0,5,42:5142:51,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
39,40,48,▲8,172,ANACONA Winner,27,Movistar Team,10.0,5,43:2043:20,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
40,41,49,▲8,175,CASTROVIEJO Jonathan,29,Movistar Team,10.0,5,44:2944:29,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
41,42,41,▼1,78,NIEMIEC Przemysław,36,Lampre - Merida,10.0,5,44:5844:58,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
42,43,47,▲4,147,WYSS Marcel,29,IAM Cycling,10.0,5,47:4447:44,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
43,44,50,▲6,183,HIRT Jan,25,CCC Sprandi Polkowice,10.0,5,48:3248:32,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
44,45,51,▲6,137,PICHON Laurent,29,FDJ,10.0,5,49:3749:37,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
45,46,46,-,18,ZOIDL Riccardo,28,Trek - Segafredo,10.0,5,50:1750:17,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
46,47,53,▲6,68,TANKINK Bram,37,Team LottoNL-Jumbo,10.0,5,51:3251:32,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
47,48,44,▼4,26,JUUL-JENSEN Christopher,26,Orica GreenEDGE,10.0,5,51:5451:54,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
48,49,54,▲5,131,EIKING Odd Christian,21,FDJ,10.0,5,52:5052:50,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
49,50,59,▲9,182,SAMOILAU Branislau,31,CCC Sprandi Polkowice,10.0,5,52:5752:57,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
50,51,42,▼9,154,MALACARNE Davide,28,Astana Pro Team,5.0,5,54:2454:24,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
51,52,75,▲23,8,RESTREPO Jhonatan,21,Team Katusha,5.0,5,54:4754:47,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
52,53,60,▲7,186,PATERSKI Maciej,29,CCC Sprandi Polkowice,5.0,5,55:1755:17,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
53,54,63,▲9,205,DUIJN Huub,31,Roompot - Oranje Peloton,5.0,5,55:2555:25,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
54,55,58,▲3,132,PINEAU Cédric,31,FDJ,5.0,5,55:3555:35,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
55,56,66,▲10,161,PERAUD Jean-Christophe,39,AG2R La Mondiale,3.0,5,55:5655:56,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
56,57,68,▲11,202,TOLHOEK Antwan,22,Roompot - Oranje Peloton,3.0,5,57:0757:07,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
57,58,69,▲11,75,ĐURASEK Kristijan,28,Lampre - Merida,3.0,5,57:1057:10,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
58,59,55,▼4,66,LINDEMAN Bert-Jan,27,Team LottoNL-Jumbo,3.0,5,57:1657:16,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
59,60,65,▲5,178,SÜTTERLIN Jasha,23,Movistar Team,3.0,5,57:2157:21,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
60,61,64,▲3,215,KOCH Jonas,22,VERVA ActiveJet Pro Cycling Team,,5,58:5258:52,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
61,62,61,▼1,201,WEENING Pieter,35,Roompot - Oranje Peloton,,5,59:0459:04,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
62,63,62,▼1,57,KNEES Christian,35,Team Sky,,5,59:1459:14,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
63,64,57,▼7,53,GOŁAŚ Michał,32,Team Sky,,5,59:4159:41,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
64,65,80,▲15,98,ZEPUNTKE Ruben,23,Cannondale Pro Cycling Team,,5,1:00:531:00:53,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
65,66,77,▲11,4,KOZONTCHUK Dmitry,32,Team Katusha,,5,1:02:101:02:10,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
66,67,81,▲14,207,VAN DER LIJKE Nick,24,Roompot - Oranje Peloton,,5,1:02:161:02:16,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
67,68,70,▲2,86,LUNKE Sindre,23,Team Giant - Alpecin,,5,1:02:581:02:58,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
68,69,79,▲10,2,BYSTRØM Sven Erik,24,Team Katusha,,5,1:03:241:03:24,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
69,70,67,▼3,117,RICHEZE Maximiliano,33,Etixx - Quick Step,,5,1:03:251:03:25,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
70,71,73,▲2,21,ALBASINI Michael,35,Orica GreenEDGE,,5,1:03:491:03:49,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
71,72,71,▼1,88,TEN DAM Laurens,35,Team Giant - Alpecin,,5,1:03:561:03:56,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
72,73,85,▲12,196,PASQUALON Andrea,28,Team Roth,,5,1:04:261:04:26,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
73,74,76,▲2,94,KOREN Kristijan,29,Cannondale Pro Cycling Team,,5,1:04:481:04:48,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
74,75,84,▲9,145,HOLLENSTEIN Reto,30,IAM Cycling,,5,1:05:031:05:03,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
75,76,78,▲2,166,RIBLON Christophe,35,AG2R La Mondiale,,5,1:05:141:05:14,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
76,77,82,▲5,118,VERMOTE Julien,26,Etixx - Quick Step,,5,1:05:191:05:19,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
77,78,93,▲15,194,BRÜNGGER Nico,27,Team Roth,,5,1:06:121:06:12,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
78,79,87,▲8,212,STACHOWIAK Adam,26,VERVA ActiveJet Pro Cycling Team,,5,1:07:281:07:28,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
79,80,103,▲23,192,PIRES Bruno,35,Team Roth,,5,1:07:511:07:51,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
80,81,83,▲2,111,ŠTYBAR Zdeněk,30,Etixx - Quick Step,,5,1:07:561:07:56,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
81,82,72,▼10,138,REZA Kévin,28,FDJ,,5,1:07:581:07:58,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
82,83,98,▲15,72,ARASHIRO Yukiya,31,Lampre - Merida,,5,1:08:501:08:50,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
83,84,95,▲11,193,KRIZEK Matthias,27,Team Roth,,5,1:10:091:10:09,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
84,85,89,▲4,67,MARTENS Paul,32,Team LottoNL-Jumbo,,5,1:10:421:10:42,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
85,86,101,▲15,125,JANSE VAN RENSBURG Reinardt,27,Team Dimension Data,,5,1:11:041:11:04,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
86,87,91,▲4,113,KEISSE Iljo,33,Etixx - Quick Step,,5,1:11:181:11:18,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
87,88,94,▲6,23,DURBRIDGE Luke,25,Orica GreenEDGE,,5,1:12:011:12:01,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
88,89,96,▲7,142,BRÄNDLE Matthias,26,IAM Cycling,,5,1:12:401:12:40,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
89,90,102,▲12,165,MINARD Sébastien,34,AG2R La Mondiale,,5,1:12:481:12:48,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
90,91,99,▲8,148,ZAUGG Oliver,35,IAM Cycling,,5,1:13:351:13:35,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
91,92,109,▲17,95,SKUJIŅŠ Toms,25,Cannondale Pro Cycling Team,,5,1:13:511:13:51,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
92,93,104,▲11,17,STUYVEN Jasper,24,Trek - Segafredo,,5,1:14:301:14:30,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
93,94,92,▼2,93,BRESCHEL Matti,31,Cannondale Pro Cycling Team,,5,1:15:101:15:10,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
94,95,100,▲5,213,POLNICKÝ Jiří,26,VERVA ActiveJet Pro Cycling Team,,5,1:17:041:17:04,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
95,96,108,▲12,203,KREDER Michel,28,Roompot - Oranje Peloton,,5,1:18:201:18:20,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
96,97,107,▲10,24,BEWLEY Sam,28,Orica GreenEDGE,,5,1:18:291:18:29,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
97,98,106,▲8,62,VAN ASBROECK Tom,26,Team LottoNL-Jumbo,,5,1:18:301:18:30,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
98,99,113,▲14,217,PODLASKI Michał,28,VERVA ActiveJet Pro Cycling Team,,5,1:18:371:18:37,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
99,100,110,▲10,27,CORT Magnus,23,Orica GreenEDGE,,5,1:19:411:19:41,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
100,101,111,▲10,187,PONZI Simone,29,CCC Sprandi Polkowice,,5,1:19:451:19:45,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
101,102,114,▲12,13,RAST Grégory,36,Trek - Segafredo,,5,1:20:081:20:08,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
102,103,118,▲15,76,COSTA Mário,30,Lampre - Merida,,5,1:20:461:20:46,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
103,104,115,▲11,82,FRÖHLINGER Johannes,31,Team Giant - Alpecin,,5,1:20:591:20:59,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
104,105,116,▲11,153,DE VREESE Laurens,27,Astana Pro Team,,5,1:22:001:22:00,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
105,106,119,▲13,114,GAVIRIA Fernando,21,Etixx - Quick Step,,5,1:26:511:26:51,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
106,107,121,▲14,191,KOHLER Martin,30,Team Roth,,5,1:27:401:27:40,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
107,108,122,▲14,167,SERGENT Jesse,27,AG2R La Mondiale,,5,1:27:481:27:48,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
108,109,123,▲14,47,PETROV Evgeni,38,Tinkoff,,5,1:27:561:27:56,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
109,110,125,▲15,64,CASTELIJNS Twan,27,Team LottoNL-Jumbo,,5,1:28:021:28:02,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
110,111,120,▲9,41,SAGAN Peter,26,Tinkoff,,5,1:29:471:29:47,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
111,112,127,▲15,157,VANOTTI Alessandro,35,Astana Pro Team,,5,1:30:181:30:18,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
112,113,126,▲13,168,TURGOT Sébastien,32,AG2R La Mondiale,,5,1:31:261:31:26,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
113,114,132,▲18,127,NIYONSHUTI Adrien,29,Team Dimension Data,,5,1:31:571:31:57,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
114,115,131,▲16,181,SZMYD Sylwester,38,CCC Sprandi Polkowice,,5,1:32:281:32:28,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
115,116,133,▲17,14,REIJNEN Kiel,30,Trek - Segafredo,,5,1:32:311:32:31,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
116,117,134,▲17,198,BAILLIFARD Valentin,22,Team Roth,,5,1:32:471:32:47,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
117,118,124,▲6,156,SMUKULIS Gatis,29,Astana Pro Team,,5,1:33:191:33:19,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
118,119,129,▲10,188,MARYCZ Jarosław,29,CCC Sprandi Polkowice,,5,1:33:221:33:22,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
119,120,128,▲8,46,SAGAN Juraj,27,Tinkoff,,5,1:33:301:33:30,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
120,121,130,▲9,12,DEVOLDER Stijn,36,Trek - Segafredo,,5,1:34:091:34:09,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
121,122,135,▲13,197,STÜSSI Colin,23,Team Roth,,5,1:36:451:36:45,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
122,123,137,▲14,73,BONO Matteo,32,Lampre - Merida,,5,1:40:031:40:03,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
123,124,136,▲12,124,FARRAR Tyler,32,Team Dimension Data,,5,1:40:081:40:08,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
124,125,138,▲13,74,CIMOLAI Davide,26,Lampre - Merida,,5,1:43:191:43:19,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
125,126,139,▲13,195,JAUN Lukas,24,Team Roth,,5,1:47:471:47:47,..,Tour_de_Suisse,GC,19 June 2016,-,0,0 km,25
